都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,6 ,1 ,4 ,10 ,9 ,26 ,35 ,9 ,9 ,1 ,0 ,19 ,1 ,65 
02,青森県,02367,田舎館村,23 ,1 ,1 ,25 ,5 ,16 ,21 ,7 ,9 ,1 ,0 ,17 ,1 ,64 
02,青森県,02381,板柳町,9 ,1 ,1 ,11 ,13 ,33 ,46 ,13 ,18 ,1 ,0 ,32 ,2 ,91 
02,青森県,02384,鶴田町,20 ,1 ,5 ,26 ,11 ,33 ,44 ,12 ,17 ,1 ,0 ,30 ,1 ,100 
02,青森県,02387,中泊町,2 ,3 ,6 ,11 ,9 ,31 ,40 ,11 ,17 ,1 ,0 ,28 ,1 ,80 
02,青森県,02401,野辺地町,23 ,2 ,3 ,27 ,17 ,40 ,57 ,12 ,10 ,1 ,0 ,24 ,2 ,109 
02,青森県,02402,七戸町,18 ,2 ,22 ,42 ,20 ,41 ,61 ,16 ,22 ,1 ,0 ,39 ,2 ,144 
02,青森県,02405,六戸町,16 ,2 ,6 ,24 ,9 ,26 ,35 ,11 ,14 ,1 ,0 ,26 ,1 ,85 
02,青森県,02406,横浜町,40 ,1 ,9 ,50 ,5 ,13 ,17 ,4 ,6 ,0 ,0 ,11 ,0 ,79 
02,青森県,02408,東北町,20 ,3 ,12 ,35 ,20 ,44 ,63 ,18 ,25 ,1 ,0 ,44 ,2 ,145 
02,青森県,02411,六ヶ所村,751 ,5 ,18 ,775 ,26 ,28 ,54 ,13 ,17 ,1 ,2 ,33 ,1 ,864 
02,青森県,02412,おいらせ町,84 ,3 ,21 ,108 ,26 ,61 ,87 ,27 ,22 ,2 ,0 ,50 ,2 ,248 
02,青森県,02423,大間町,4 ,1 ,2 ,7 ,8 ,15 ,23 ,5 ,6 ,0 ,7 ,18 ,1 ,49 
02,青森県,02424,東通村,7 ,2 ,6 ,14 ,7 ,17 ,24 ,6 ,9 ,0 ,12 ,27 ,1 ,67 
02,青森県,02425,風間浦村,2 ,0 ,1 ,3 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,4 ,1 ,14 
02,青森県,02426,佐井村,0 ,0 ,1 ,1 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,4 ,1 ,14 
02,青森県,02441,三戸町,32 ,1 ,9 ,42 ,12 ,26 ,38 ,10 ,15 ,1 ,0 ,26 ,2 ,108 
02,青森県,02442,五戸町,52 ,2 ,16 ,70 ,15 ,43 ,58 ,17 ,24 ,1 ,0 ,42 ,2 ,171 
02,青森県,02443,田子町,26 ,1 ,9 ,36 ,5 ,13 ,19 ,6 ,11 ,0 ,0 ,17 ,1 ,73 
02,青森県,02445,南部町,28 ,2 ,9 ,39 ,15 ,45 ,60 ,18 ,23 ,1 ,0 ,43 ,3 ,145 
02,青森県,02446,階上町,18 ,1 ,14 ,33 ,10 ,36 ,46 ,14 ,12 ,1 ,0 ,27 ,2 ,108 
02,青森県,02450,新郷村,0 ,0 ,3 ,4 ,3 ,6 ,9 ,3 ,7 ,0 ,0 ,9 ,0 ,22 
03,岩手県,03201,盛岡市,131 ,35 ,51 ,217 ,672 ,631 ,"1,303 ",277 ,164 ,21 ,0 ,461 ,39 ,"2,020 "
03,岩手県,03202,宮古市,82 ,7 ,30 ,119 ,81 ,114 ,195 ,50 ,56 ,4 ,3 ,113 ,11 ,438 
03,岩手県,03203,大船渡市,74 ,7 ,13 ,94 ,58 ,71 ,129 ,40 ,45 ,3 ,12 ,99 ,4 ,326 
03,岩手県,03205,花巻市,198 ,9 ,35 ,242 ,137 ,174 ,311 ,106 ,97 ,7 ,0 ,210 ,12 ,776 
03,岩手県,03206,北上市,399 ,11 ,19 ,428 ,145 ,173 ,318 ,102 ,83 ,7 ,0 ,191 ,3 ,941 
03,岩手県,03207,久慈市,53 ,6 ,27 ,87 ,53 ,73 ,127 ,35 ,39 ,3 ,1 ,78 ,6 ,298 
03,岩手県,03208,遠野市,63 ,5 ,20 ,88 ,34 ,51 ,85 ,27 ,34 ,2 ,0 ,63 ,14 ,250 
03,岩手県,03209,一関市,223 ,14 ,41 ,278 ,160 ,218 ,378 ,125 ,130 ,9 ,0 ,264 ,12 ,932 
03,岩手県,03210,陸前高田市,22 ,3 ,7 ,32 ,19 ,36 ,55 ,20 ,22 ,1 ,0 ,44 ,2 ,134 
03,岩手県,03211,釜石市,122 ,6 ,12 ,139 ,55 ,79 ,134 ,34 ,31 ,2 ,6 ,74 ,4 ,351 
03,岩手県,03213,二戸市,40 ,4 ,16 ,59 ,40 ,56 ,96 ,28 ,39 ,2 ,0 ,68 ,3 ,227 
03,岩手県,03214,八幡平市,36 ,4 ,21 ,60 ,34 ,49 ,83 ,27 ,38 ,2 ,0 ,67 ,4 ,215 
03,岩手県,03215,奥州市,284 ,13 ,42 ,339 ,168 ,211 ,379 ,128 ,133 ,9 ,0 ,269 ,17 ,"1,005 "
03,岩手県,03216,滝沢市,46 ,5 ,9 ,59 ,60 ,106 ,166 ,57 ,36 ,4 ,0 ,97 ,10 ,332 
03,岩手県,03301,雫石町,40 ,3 ,31 ,73 ,23 ,29 ,53 ,18 ,22 ,1 ,0 ,41 ,3 ,171 
03,岩手県,03302,葛巻町,9 ,1 ,7 ,16 ,6 ,13 ,20 ,6 ,8 ,0 ,0 ,14 ,0 ,50 
03,岩手県,03303,岩手町,18 ,2 ,17 ,36 ,14 ,26 ,39 ,13 ,17 ,1 ,0 ,32 ,2 ,109 
03,岩手県,03321,紫波町,41 ,3 ,19 ,63 ,33 ,56 ,89 ,36 ,35 ,2 ,0 ,74 ,6 ,232 
03,岩手県,03322,矢巾町,32 ,3 ,8 ,43 ,63 ,47 ,110 ,31 ,45 ,2 ,0 ,78 ,5 ,236 
03,岩手県,03366,西和賀町,4 ,1 ,10 ,15 ,9 ,11 ,20 ,6 ,9 ,0 ,0 ,16 ,3 ,53 
03,岩手県,03381,金ヶ崎町,563 ,1 ,19 ,583 ,21 ,28 ,49 ,17 ,18 ,1 ,0 ,36 ,2 ,670 
03,岩手県,03402,平泉町,16 ,1 ,3 ,20 ,11 ,12 ,23 ,8 ,11 ,1 ,0 ,20 ,1 ,64 
03,岩手県,03441,住田町,15 ,1 ,9 ,25 ,5 ,11 ,16 ,6 ,6 ,0 ,0 ,12 ,1 ,53 
03,岩手県,03461,大槌町,12 ,1 ,1 ,13 ,11 ,26 ,36 ,12 ,12 ,1 ,0 ,25 ,1 ,76 
03,岩手県,03482,山田町,16 ,2 ,4 ,23 ,16 ,31 ,47 ,15 ,17 ,1 ,0 ,34 ,3 ,107 
03,岩手県,03483,岩泉町,10 ,1 ,13 ,24 ,12 ,21 ,33 ,8 ,15 ,1 ,0 ,25 ,2 ,85 
03,岩手県,03484,田野畑村,2 ,1 ,2 ,5 ,3 ,7 ,10 ,4 ,7 ,0 ,0 ,11 ,1 ,27 
03,岩手県,03485,普代村,5 ,0 ,0 ,5 ,4 ,5 ,9 ,3 ,5 ,0 ,0 ,8 ,1 ,23 
03,岩手県,03501,軽米町,11 ,1 ,13 ,25 ,10 ,18 ,27 ,9 ,14 ,1 ,0 ,24 ,1 ,77 
03,岩手県,03503,野田村,1 ,1 ,2 ,3 ,4 ,8 ,12 ,4 ,6 ,0 ,0 ,10 ,1 ,26 
03,岩手県,03506,九戸村,13 ,1 ,9 ,23 ,6 ,10 ,17 ,6 ,9 ,0 ,0 ,16 ,1 ,56 
03,岩手県,03507,洋野町,4 ,2 ,16 ,23 ,14 ,32 ,46 ,16 ,20 ,1 ,0 ,37 ,2 ,108 
03,岩手県,03524,一戸町,13 ,1 ,5 ,20 ,17 ,27 ,44 ,11 ,16 ,1 ,0 ,29 ,1 ,94 
04,宮城県,04100,仙台市,"1,149 ",126 ,34 ,"1,309 ","2,182 ","1,661 ","3,843 ",918 ,509 ,75 ,52 ,"1,554 ",145 ,"6,852 "
04,宮城県,04202,石巻市,433 ,15 ,53 ,501 ,178 ,202 ,381 ,163 ,146 ,10 ,52 ,372 ,22 ,"1,276 "
04,宮城県,04203,塩竈市,103 ,4 ,12 ,118 ,69 ,77 ,146 ,50 ,28 ,4 ,52 ,134 ,8 ,407 
04,宮城県,04205,気仙沼市,98 ,6 ,39 ,143 ,79 ,87 ,166 ,68 ,65 ,5 ,1 ,139 ,9 ,458 
04,宮城県,04206,白石市,171 ,3 ,12 ,186 ,39 ,47 ,86 ,37 ,30 ,2 ,0 ,70 ,4 ,346 
04,宮城県,04207,名取市,118 ,6 ,4 ,128 ,106 ,99 ,205 ,79 ,53 ,6 ,0 ,138 ,12 ,484 
04,宮城県,04208,角田市,227 ,3 ,7 ,237 ,30 ,38 ,68 ,34 ,31 ,2 ,0 ,68 ,4 ,376 
04,宮城県,04209,多賀城市,116 ,4 ,1 ,121 ,72 ,87 ,159 ,58 ,32 ,4 ,0 ,94 ,7 ,382 
04,宮城県,04211,岩沼市,236 ,4 ,1 ,241 ,61 ,57 ,119 ,46 ,36 ,3 ,0 ,85 ,7 ,453 
04,宮城県,04212,登米市,174 ,10 ,44 ,229 ,95 ,90 ,185 ,91 ,107 ,6 ,0 ,204 ,11 ,628 
04,宮城県,04213,栗原市,137 ,7 ,44 ,188 ,81 ,83 ,164 ,77 ,88 ,5 ,0 ,170 ,5 ,527 
04,宮城県,04214,東松島市,20 ,4 ,11 ,34 ,37 ,52 ,88 ,43 ,32 ,3 ,0 ,78 ,5 ,206 
04,宮城県,04215,大崎市,440 ,12 ,43 ,495 ,174 ,168 ,342 ,147 ,125 ,9 ,0 ,281 ,20 ,"1,138 "
04,宮城県,04301,蔵王町,87 ,2 ,6 ,95 ,14 ,15 ,29 ,14 ,18 ,1 ,0 ,33 ,2 ,159 
04,宮城県,04302,七ヶ宿町,2 ,0 ,3 ,5 ,2 ,2 ,4 ,1 ,2 ,0 ,0 ,3 ,1 ,13 
04,宮城県,04321,大河原町,19 ,2 ,3 ,24 ,36 ,31 ,67 ,26 ,14 ,2 ,0 ,41 ,3 ,135 
04,宮城県,04322,村田町,84 ,1 ,2 ,87 ,11 ,13 ,24 ,13 ,13 ,1 ,0 ,27 ,2 ,140 
04,宮城県,04323,柴田町,197 ,2 ,1 ,200 ,37 ,52 ,89 ,39 ,20 ,3 ,0 ,62 ,5 ,355 
04,宮城県,04324,川崎町,21 ,1 ,8 ,30 ,10 ,11 ,21 ,11 ,11 ,1 ,0 ,22 ,1 ,75 
04,宮城県,04341,丸森町,41 ,1 ,5 ,48 ,9 ,17 ,26 ,16 ,19 ,1 ,0 ,35 ,2 ,111 
04,宮城県,04361,亘理町,89 ,3 ,4 ,95 ,26 ,40 ,66 ,37 ,32 ,2 ,0 ,71 ,5 ,237 
04,宮城県,04362,山元町,23 ,1 ,6 ,30 ,11 ,15 ,26 ,15 ,14 ,1 ,0 ,29 ,2 ,87 
04,宮城県,04401,松島町,4 ,1 ,3 ,8 ,18 ,19 ,37 ,14 ,9 ,1 ,52 ,76 ,2 ,122 
04,宮城県,04404,七ヶ浜町,2 ,1 ,1 ,3 ,9 ,22 ,31 ,20 ,10 ,1 ,0 ,32 ,3 ,69 
04,宮城県,04406,利府町,51 ,3 ,0 ,53 ,38 ,43 ,81 ,37 ,17 ,3 ,0 ,57 ,5 ,197 
04,宮城県,04421,大和町,557 ,3 ,13 ,573 ,41 ,38 ,79 ,31 ,29 ,2 ,0 ,62 ,5 ,720 
04,宮城県,04422,大郷町,45 ,1 ,4 ,50 ,8 ,9 ,17 ,10 ,12 ,1 ,0 ,22 ,2 ,91 
04,宮城県,04216,富谷市,28 ,4 ,1 ,33 ,47 ,62 ,109 ,51 ,21 ,4 ,0 ,76 ,0 ,218 
04,宮城県,04424,大衡村,437 ,1 ,3 ,441 ,15 ,7 ,22 ,7 ,12 ,0 ,0 ,20 ,2 ,484 
04,宮城県,04444,色麻町,42 ,1 ,10 ,52 ,5 ,7 ,12 ,8 ,11 ,1 ,0 ,19 ,1 ,85 
04,宮城県,04445,加美町,83 ,3 ,12 ,98 ,26 ,27 ,53 ,27 ,31 ,2 ,0 ,60 ,4 ,215 
04,宮城県,04501,涌谷町,75 ,1 ,12 ,88 ,17 ,20 ,37 ,18 ,17 ,1 ,0 ,37 ,3 ,165 
04,宮城県,04505,美里町,42 ,2 ,6 ,50 ,26 ,30 ,55 ,26 ,23 ,2 ,0 ,51 ,4 ,160 
04,宮城県,04581,女川町,22 ,2 ,2 ,25 ,9 ,10 ,19 ,8 ,8 ,0 ,1 ,17 ,1 ,62 
04,宮城県,04606,南三陸町,31 ,1 ,5 ,37 ,11 ,15 ,26 ,14 ,21 ,1 ,0 ,36 ,0 ,99 
05,秋田県,05201,秋田市,457 ,35 ,37 ,529 ,629 ,722 ,"1,351 ",318 ,196 ,22 ,90 ,627 ,57 ,"2,563 "
05,秋田県,05202,能代市,123 ,7 ,23 ,154 ,87 ,123 ,210 ,54 ,54 ,4 ,2 ,114 ,11 ,490 
05,秋田県,05203,横手市,214 ,11 ,48 ,273 ,135 ,173 ,308 ,92 ,106 ,7 ,0 ,205 ,12 ,798 
05,秋田県,05204,大館市,221 ,10 ,25 ,256 ,110 ,159 ,269 ,73 ,71 ,5 ,0 ,149 ,9 ,683 
05,秋田県,05206,男鹿市,22 ,5 ,10 ,37 ,36 ,66 ,102 ,29 ,31 ,2 ,2 ,63 ,4 ,206 
05,秋田県,05207,湯沢市,98 ,7 ,21 ,125 ,65 ,91 ,155 ,46 ,52 ,3 ,0 ,101 ,5 ,387 
05,秋田県,05209,鹿角市,36 ,5 ,15 ,56 ,44 ,66 ,110 ,31 ,41 ,2 ,0 ,74 ,5 ,245 
05,秋田県,05210,由利本荘市,190 ,11 ,34 ,235 ,105 ,153 ,258 ,82 ,76 ,6 ,0 ,163 ,14 ,670 
05,秋田県,05211,潟上市,73 ,4 ,5 ,82 ,33 ,68 ,101 ,35 ,27 ,2 ,0 ,64 ,5 ,252 
05,秋田県,05212,大仙市,115 ,13 ,46 ,174 ,119 ,157 ,276 ,87 ,99 ,6 ,0 ,191 ,8 ,650 
05,秋田県,05213,北秋田市,41 ,4 ,23 ,68 ,44 ,71 ,116 ,32 ,37 ,2 ,0 ,71 ,5 ,260 
05,秋田県,05214,にかほ市,249 ,3 ,8 ,259 ,27 ,47 ,74 ,27 ,21 ,2 ,0 ,50 ,4 ,387 
05,秋田県,05215,仙北市,26 ,4 ,15 ,45 ,38 ,54 ,91 ,28 ,31 ,2 ,0 ,61 ,4 ,201 
05,秋田県,05303,小坂町,37 ,1 ,9 ,47 ,7 ,12 ,19 ,5 ,6 ,0 ,0 ,12 ,1 ,79 
05,秋田県,05327,上小阿仁村,1 ,0 ,4 ,5 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,5 ,0 ,18 
05,秋田県,05346,藤里町,1 ,0 ,5 ,6 ,3 ,7 ,10 ,3 ,5 ,0 ,0 ,8 ,0 ,24 
05,秋田県,05348,三種町,12 ,3 ,10 ,25 ,15 ,35 ,50 ,17 ,25 ,1 ,0 ,43 ,2 ,120 
05,秋田県,05349,八峰町,6 ,1 ,7 ,15 ,6 ,16 ,22 ,7 ,10 ,1 ,0 ,17 ,1 ,55 
05,秋田県,05361,五城目町,15 ,1 ,7 ,22 ,11 ,21 ,32 ,10 ,10 ,1 ,0 ,20 ,1 ,75 
05,秋田県,05363,八郎潟町,3 ,1 ,2 ,6 ,6 ,12 ,19 ,6 ,6 ,0 ,0 ,13 ,1 ,38 
05,秋田県,05366,井川町,15 ,1 ,4 ,19 ,4 ,9 ,13 ,5 ,5 ,0 ,0 ,11 ,1 ,44 
05,秋田県,05368,大潟村,13 ,0 ,8 ,21 ,6 ,5 ,11 ,3 ,10 ,0 ,0 ,13 ,1 ,46 
05,秋田県,05434,美郷町,27 ,3 ,13 ,43 ,18 ,34 ,52 ,21 ,25 ,1 ,0 ,47 ,2 ,144 
05,秋田県,05463,羽後町,23 ,2 ,11 ,36 ,13 ,27 ,40 ,15 ,18 ,1 ,0 ,34 ,2 ,112 
05,秋田県,05464,東成瀬村,0 ,0 ,4 ,5 ,2 ,4 ,6 ,3 ,4 ,0 ,0 ,6 ,0 ,18 
06,山形県,06201,山形市,149 ,21 ,26 ,196 ,512 ,466 ,978 ,270 ,164 ,18 ,0 ,451 ,28 ,"1,654 "
06,山形県,06202,米沢市,313 ,7 ,14 ,334 ,140 ,150 ,290 ,89 ,64 ,6 ,0 ,159 ,10 ,793 
06,山形県,06203,鶴岡市,207 ,13 ,29 ,250 ,184 ,224 ,407 ,136 ,116 ,9 ,0 ,262 ,12 ,931 
06,山形県,06204,酒田市,167 ,13 ,28 ,207 ,167 ,193 ,359 ,115 ,105 ,7 ,6 ,234 ,13 ,813 
06,山形県,06205,新庄市,37 ,5 ,7 ,49 ,64 ,64 ,128 ,38 ,38 ,3 ,0 ,79 ,4 ,259 
06,山形県,06206,寒河江市,93 ,4 ,5 ,103 ,56 ,63 ,119 ,46 ,44 ,3 ,0 ,93 ,4 ,319 
06,山形県,06207,上山市,48 ,2 ,22 ,71 ,37 ,52 ,88 ,34 ,26 ,2 ,0 ,62 ,3 ,224 
06,山形県,06208,村山市,33 ,3 ,6 ,41 ,25 ,38 ,62 ,27 ,31 ,2 ,0 ,60 ,3 ,167 
06,山形県,06209,長井市,34 ,3 ,13 ,50 ,39 ,45 ,84 ,31 ,29 ,2 ,0 ,62 ,3 ,199 
06,山形県,06210,天童市,134 ,5 ,8 ,147 ,94 ,99 ,194 ,71 ,61 ,4 ,0 ,136 ,9 ,486 
06,山形県,06211,東根市,303 ,3 ,11 ,317 ,64 ,78 ,143 ,51 ,42 ,3 ,0 ,97 ,7 ,563 
06,山形県,06212,尾花沢市,20 ,2 ,11 ,33 ,20 ,26 ,46 ,18 ,25 ,1 ,0 ,44 ,2 ,124 
06,山形県,06213,南陽市,37 ,2 ,4 ,43 ,42 ,52 ,94 ,35 ,30 ,2 ,0 ,68 ,4 ,209 
06,山形県,06301,山辺町,4 ,1 ,6 ,11 ,10 ,22 ,32 ,15 ,10 ,1 ,0 ,27 ,2 ,71 
06,山形県,06302,中山町,3 ,1 ,4 ,7 ,9 ,17 ,25 ,13 ,10 ,1 ,0 ,24 ,1 ,58 
06,山形県,06321,河北町,22 ,2 ,3 ,28 ,18 ,28 ,46 ,21 ,19 ,1 ,0 ,41 ,3 ,118 
06,山形県,06322,西川町,3 ,0 ,5 ,9 ,6 ,9 ,15 ,6 ,7 ,0 ,0 ,13 ,1 ,37 
06,山形県,06323,朝日町,4 ,1 ,1 ,5 ,6 ,11 ,18 ,7 ,10 ,1 ,0 ,18 ,1 ,42 
06,山形県,06324,大江町,15 ,1 ,2 ,17 ,7 ,13 ,20 ,9 ,9 ,1 ,0 ,19 ,1 ,57 
06,山形県,06341,大石田町,6 ,1 ,2 ,8 ,6 ,11 ,17 ,8 ,9 ,1 ,0 ,18 ,1 ,44 
06,山形県,06361,金山町,2 ,1 ,4 ,7 ,4 ,8 ,12 ,6 ,7 ,0 ,0 ,13 ,1 ,34 
06,山形県,06362,最上町,4 ,2 ,4 ,10 ,8 ,13 ,21 ,9 ,12 ,1 ,0 ,21 ,1 ,54 
06,山形県,06363,舟形町,4 ,1 ,6 ,10 ,5 ,9 ,13 ,6 ,7 ,0 ,0 ,13 ,1 ,37 
06,山形県,06364,真室川町,4 ,1 ,12 ,17 ,7 ,13 ,20 ,8 ,10 ,1 ,0 ,19 ,1 ,57 
06,山形県,06365,大蔵村,0 ,0 ,2 ,2 ,3 ,5 ,8 ,3 ,6 ,0 ,0 ,9 ,0 ,21 
06,山形県,06366,鮭川村,3 ,1 ,11 ,15 ,3 ,6 ,9 ,5 ,7 ,0 ,0 ,12 ,1 ,37 
06,山形県,06367,戸沢村,1 ,0 ,1 ,2 ,3 ,8 ,11 ,5 ,7 ,0 ,0 ,12 ,1 ,25 
06,山形県,06381,高畠町,39 ,2 ,4 ,45 ,22 ,35 ,57 ,26 ,26 ,2 ,0 ,54 ,2 ,158 
06,山形県,06382,川西町,19 ,1 ,6 ,26 ,23 ,24 ,47 ,17 ,19 ,1 ,0 ,37 ,2 ,112 
06,山形県,06401,小国町,17 ,1 ,6 ,24 ,9 ,14 ,23 ,8 ,8 ,1 ,0 ,17 ,1 ,65 
06,山形県,06402,白鷹町,16 ,1 ,6 ,24 ,13 ,22 ,35 ,16 ,17 ,1 ,0 ,34 ,1 ,93 
06,山形県,06403,飯豊町,12 ,1 ,7 ,20 ,7 ,11 ,18 ,8 ,10 ,1 ,0 ,19 ,1 ,58 
06,山形県,06426,三川町,15 ,1 ,4 ,20 ,17 ,11 ,28 ,8 ,11 ,1 ,0 ,19 ,0 ,67 
06,山形県,06428,庄内町,15 ,2 ,7 ,24 ,20 ,33 ,53 ,24 ,24 ,2 ,0 ,49 ,1 ,127 
06,山形県,06461,遊佐町,8 ,1 ,7 ,16 ,13 ,23 ,36 ,15 ,18 ,1 ,0 ,34 ,1 ,87 
07,福島県,07201,福島市,470 ,23 ,21 ,514 ,555 ,492 ,"1,047 ",307 ,198 ,20 ,0 ,525 ,37 ,"2,123 "
07,福島県,07202,会津若松市,177 ,10 ,19 ,206 ,228 ,207 ,435 ,124 ,94 ,9 ,0 ,226 ,17 ,884 
07,福島県,07203,郡山市,591 ,35 ,36 ,663 ,629 ,560 ,"1,190 ",364 ,265 ,23 ,0 ,652 ,56 ,"2,560 "
07,福島県,07204,いわき市,760 ,37 ,68 ,865 ,484 ,585 ,"1,069 ",382 ,266 ,23 ,48 ,719 ,51 ,"2,704 "
07,福島県,07205,白河市,239 ,5 ,17 ,261 ,90 ,99 ,189 ,73 ,55 ,4 ,0 ,133 ,8 ,591 
07,福島県,07207,須賀川市,139 ,6 ,10 ,155 ,103 ,116 ,219 ,88 ,74 ,6 ,0 ,167 ,8 ,548 
07,福島県,07208,喜多方市,65 ,4 ,12 ,81 ,58 ,75 ,133 ,52 ,53 ,4 ,0 ,108 ,6 ,328 
07,福島県,07209,相馬市,92 ,4 ,9 ,106 ,46 ,58 ,104 ,41 ,33 ,3 ,6 ,83 ,5 ,298 
07,福島県,07210,二本松市,137 ,6 ,10 ,154 ,65 ,80 ,145 ,66 ,67 ,4 ,0 ,137 ,7 ,444 
07,福島県,07211,田村市,72 ,5 ,8 ,85 ,38 ,51 ,88 ,44 ,51 ,3 ,0 ,98 ,4 ,276 
07,福島県,07212,南相馬市,75 ,8 ,7 ,90 ,76 ,97 ,172 ,74 ,83 ,4 ,0 ,162 ,10 ,435 
07,福島県,07213,伊達市,130 ,5 ,10 ,145 ,66 ,91 ,157 ,70 ,65 ,4 ,0 ,139 ,10 ,451 
07,福島県,07214,本宮市,211 ,3 ,3 ,218 ,45 ,42 ,87 ,37 ,43 ,2 ,0 ,82 ,4 ,391 
07,福島県,07301,桑折町,53 ,1 ,1 ,55 ,13 ,18 ,31 ,13 ,13 ,1 ,0 ,27 ,2 ,115 
07,福島県,07303,国見町,9 ,1 ,1 ,11 ,11 ,14 ,24 ,10 ,15 ,1 ,0 ,26 ,2 ,63 
07,福島県,07308,川俣町,24 ,2 ,1 ,27 ,15 ,22 ,38 ,16 ,15 ,1 ,0 ,31 ,2 ,99 
07,福島県,07322,大玉村,8 ,1 ,3 ,12 ,8 ,11 ,19 ,11 ,13 ,1 ,0 ,24 ,1 ,57 
07,福島県,07342,鏡石町,48 ,1 ,1 ,50 ,12 ,19 ,31 ,14 ,12 ,1 ,0 ,27 ,1 ,109 
07,福島県,07344,天栄村,6 ,1 ,3 ,10 ,5 ,8 ,13 ,7 ,8 ,0 ,0 ,16 ,1 ,40 
07,福島県,07362,下郷町,5 ,1 ,4 ,10 ,7 ,9 ,16 ,6 ,8 ,0 ,0 ,15 ,1 ,42 
07,福島県,07364,檜枝岐村,0 ,0 ,1 ,1 ,2 ,1 ,3 ,0 ,1 ,0 ,0 ,1 ,0 ,5 
07,福島県,07367,只見町,3 ,1 ,6 ,10 ,5 ,8 ,13 ,4 ,7 ,0 ,0 ,12 ,0 ,35 
07,福島県,07368,南会津町,7 ,2 ,11 ,20 ,25 ,28 ,52 ,17 ,24 ,1 ,0 ,42 ,2 ,115 
07,福島県,07402,北塩原村,1 ,0 ,0 ,1 ,6 ,4 ,11 ,3 ,4 ,0 ,0 ,8 ,1 ,20 
07,福島県,07405,西会津町,5 ,1 ,2 ,8 ,6 ,11 ,17 ,6 ,9 ,0 ,0 ,15 ,1 ,41 
07,福島県,07407,磐梯町,34 ,0 ,2 ,36 ,4 ,5 ,9 ,4 ,4 ,0 ,0 ,8 ,1 ,53 
07,福島県,07408,猪苗代町,5 ,1 ,7 ,13 ,21 ,22 ,43 ,16 ,18 ,1 ,1 ,36 ,2 ,95 
07,福島県,07421,会津坂下町,12 ,2 ,5 ,19 ,20 ,24 ,44 ,17 ,19 ,1 ,0 ,38 ,2 ,103 
07,福島県,07422,湯川村,6 ,0 ,1 ,7 ,2 ,4 ,7 ,4 ,4 ,0 ,0 ,8 ,0 ,22 
07,福島県,07423,柳津町,4 ,0 ,1 ,5 ,4 ,5 ,10 ,4 ,4 ,0 ,0 ,8 ,0 ,24 
07,福島県,07444,三島町,0 ,0 ,1 ,1 ,2 ,3 ,6 ,2 ,2 ,0 ,0 ,4 ,0 ,11 
07,福島県,07445,金山町,0 ,0 ,2 ,2 ,3 ,4 ,7 ,2 ,4 ,0 ,0 ,6 ,0 ,16 
07,福島県,07446,昭和村,0 ,0 ,1 ,1 ,1 ,3 ,4 ,1 ,3 ,0 ,0 ,4 ,0 ,9 
07,福島県,07447,会津美里町,13 ,2 ,12 ,26 ,17 ,29 ,47 ,22 ,23 ,1 ,0 ,47 ,3 ,123 
07,福島県,07461,西郷村,161 ,2 ,19 ,182 ,26 ,32 ,58 ,25 ,18 ,1 ,0 ,44 ,2 ,286 
07,福島県,07464,泉崎村,65 ,1 ,7 ,73 ,6 ,9 ,15 ,8 ,8 ,0 ,0 ,17 ,1 ,106 
07,福島県,07465,中島村,18 ,0 ,5 ,24 ,3 ,7 ,10 ,6 ,7 ,0 ,0 ,13 ,1 ,47 
07,福島県,07466,矢吹町,58 ,2 ,6 ,65 ,23 ,27 ,50 ,20 ,19 ,1 ,0 ,40 ,2 ,158 
07,福島県,07481,棚倉町,71 ,2 ,10 ,82 ,18 ,20 ,38 ,17 ,15 ,1 ,0 ,33 ,2 ,155 
07,福島県,07482,矢祭町,46 ,1 ,5 ,52 ,5 ,8 ,13 ,6 ,7 ,0 ,0 ,14 ,1 ,80 
07,福島県,07483,塙町,15 ,1 ,7 ,23 ,11 ,13 ,25 ,10 ,13 ,1 ,0 ,24 ,1 ,73 
07,福島県,07484,鮫川村,3 ,0 ,2 ,6 ,2 ,5 ,7 ,4 ,7 ,0 ,0 ,11 ,1 ,25 
07,福島県,07501,石川町,19 ,1 ,3 ,23 ,20 ,23 ,43 ,18 ,19 ,1 ,0 ,38 ,2 ,107 
07,福島県,07502,玉川村,44 ,1 ,2 ,47 ,6 ,9 ,15 ,8 ,9 ,0 ,0 ,18 ,1 ,81 
07,福島県,07503,平田村,11 ,1 ,3 ,15 ,5 ,9 ,14 ,8 ,11 ,0 ,0 ,19 ,1 ,49 
07,福島県,07504,浅川町,20 ,0 ,2 ,22 ,4 ,9 ,13 ,7 ,7 ,0 ,0 ,15 ,1 ,51 
07,福島県,07505,古殿町,10 ,1 ,2 ,13 ,4 ,7 ,11 ,6 ,9 ,0 ,0 ,15 ,1 ,40 
07,福島県,07521,三春町,28 ,2 ,3 ,32 ,17 ,25 ,42 ,20 ,18 ,1 ,0 ,40 ,1 ,116 
