都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,6 ,1 ,4 ,10 ,8 ,23 ,31 ,9 ,9 ,1 ,0 ,19 ,1 ,61 
02,青森県,02367,田舎館村,26 ,1 ,1 ,28 ,4 ,15 ,19 ,7 ,9 ,1 ,0 ,17 ,1 ,64 
02,青森県,02381,板柳町,8 ,1 ,1 ,10 ,12 ,30 ,42 ,13 ,17 ,1 ,0 ,31 ,1 ,85 
02,青森県,02384,鶴田町,20 ,1 ,5 ,27 ,10 ,30 ,40 ,12 ,16 ,1 ,0 ,30 ,1 ,96 
02,青森県,02387,中泊町,3 ,3 ,6 ,11 ,8 ,28 ,36 ,10 ,17 ,1 ,0 ,28 ,1 ,76 
02,青森県,02401,野辺地町,18 ,2 ,3 ,23 ,16 ,36 ,51 ,12 ,10 ,1 ,0 ,23 ,2 ,99 
02,青森県,02402,七戸町,20 ,2 ,21 ,43 ,18 ,37 ,55 ,16 ,21 ,1 ,0 ,38 ,2 ,138 
02,青森県,02405,六戸町,16 ,2 ,6 ,24 ,8 ,24 ,32 ,11 ,14 ,1 ,0 ,26 ,1 ,82 
02,青森県,02406,横浜町,43 ,1 ,9 ,53 ,4 ,11 ,16 ,4 ,6 ,0 ,0 ,11 ,1 ,80 
02,青森県,02408,東北町,20 ,3 ,12 ,35 ,17 ,39 ,57 ,17 ,25 ,1 ,0 ,44 ,2 ,137 
02,青森県,02411,六ヶ所村,707 ,6 ,18 ,731 ,23 ,26 ,49 ,13 ,17 ,1 ,2 ,33 ,2 ,815 
02,青森県,02412,おいらせ町,85 ,3 ,21 ,109 ,23 ,56 ,79 ,27 ,22 ,2 ,0 ,50 ,3 ,241 
02,青森県,02423,大間町,5 ,1 ,2 ,8 ,7 ,14 ,21 ,5 ,5 ,0 ,8 ,18 ,1 ,48 
02,青森県,02424,東通村,9 ,2 ,6 ,16 ,7 ,15 ,22 ,6 ,8 ,0 ,13 ,28 ,1 ,67 
02,青森県,02425,風間浦村,2 ,0 ,1 ,2 ,2 ,5 ,7 ,2 ,2 ,0 ,0 ,4 ,0 ,13 
02,青森県,02426,佐井村,0 ,0 ,1 ,1 ,2 ,5 ,7 ,2 ,2 ,0 ,0 ,4 ,0 ,13 
02,青森県,02441,三戸町,32 ,1 ,9 ,42 ,10 ,24 ,34 ,10 ,15 ,1 ,0 ,25 ,1 ,102 
02,青森県,02442,五戸町,52 ,2 ,15 ,70 ,14 ,39 ,52 ,17 ,23 ,1 ,0 ,41 ,2 ,165 
02,青森県,02443,田子町,27 ,1 ,8 ,36 ,5 ,12 ,17 ,6 ,11 ,0 ,0 ,17 ,1 ,71 
02,青森県,02445,南部町,29 ,2 ,9 ,40 ,14 ,41 ,54 ,18 ,23 ,1 ,0 ,42 ,2 ,138 
02,青森県,02446,階上町,19 ,2 ,13 ,34 ,9 ,32 ,41 ,14 ,12 ,1 ,0 ,27 ,1 ,103 
02,青森県,02450,新郷村,0 ,0 ,3 ,4 ,2 ,5 ,8 ,3 ,6 ,0 ,0 ,9 ,0 ,21 
03,岩手県,03201,盛岡市,114 ,36 ,45 ,195 ,603 ,628 ,"1,231 ",275 ,162 ,20 ,0 ,457 ,38 ,"1,921 "
03,岩手県,03202,宮古市,74 ,7 ,27 ,109 ,72 ,112 ,185 ,49 ,56 ,4 ,3 ,112 ,10 ,416 
03,岩手県,03203,大船渡市,69 ,7 ,12 ,87 ,52 ,70 ,122 ,39 ,44 ,3 ,13 ,98 ,4 ,312 
03,岩手県,03205,花巻市,185 ,9 ,31 ,225 ,123 ,173 ,296 ,105 ,95 ,7 ,0 ,207 ,2 ,730 
03,岩手県,03206,北上市,373 ,11 ,17 ,401 ,130 ,174 ,304 ,102 ,82 ,6 ,0 ,190 ,2 ,897 
03,岩手県,03207,久慈市,48 ,6 ,24 ,79 ,48 ,73 ,121 ,35 ,39 ,2 ,1 ,78 ,4 ,281 
03,岩手県,03208,遠野市,69 ,5 ,17 ,91 ,30 ,51 ,81 ,27 ,34 ,2 ,0 ,62 ,32 ,267 
03,岩手県,03209,一関市,200 ,14 ,36 ,251 ,144 ,216 ,360 ,124 ,128 ,8 ,0 ,260 ,12 ,882 
03,岩手県,03210,陸前高田市,18 ,3 ,6 ,28 ,17 ,35 ,53 ,20 ,22 ,1 ,0 ,44 ,2 ,127 
03,岩手県,03211,釜石市,119 ,6 ,10 ,135 ,49 ,78 ,127 ,34 ,31 ,2 ,5 ,72 ,4 ,339 
03,岩手県,03213,二戸市,23 ,4 ,14 ,40 ,36 ,55 ,91 ,27 ,39 ,2 ,0 ,68 ,3 ,202 
03,岩手県,03214,八幡平市,30 ,4 ,18 ,52 ,30 ,49 ,80 ,27 ,37 ,2 ,0 ,66 ,5 ,202 
03,岩手県,03215,奥州市,249 ,13 ,38 ,300 ,151 ,210 ,361 ,126 ,131 ,8 ,0 ,265 ,21 ,946 
03,岩手県,03216,滝沢市,35 ,5 ,8 ,47 ,54 ,106 ,160 ,56 ,36 ,4 ,0 ,96 ,14 ,317 
03,岩手県,03301,雫石町,39 ,3 ,27 ,69 ,21 ,29 ,50 ,18 ,22 ,1 ,0 ,41 ,5 ,165 
03,岩手県,03302,葛巻町,9 ,1 ,6 ,16 ,6 ,13 ,19 ,6 ,8 ,0 ,0 ,13 ,0 ,48 
03,岩手県,03303,岩手町,16 ,2 ,15 ,33 ,12 ,25 ,38 ,13 ,17 ,1 ,0 ,31 ,2 ,103 
03,岩手県,03321,紫波町,48 ,3 ,17 ,68 ,30 ,55 ,85 ,35 ,35 ,2 ,0 ,72 ,6 ,232 
03,岩手県,03322,矢巾町,29 ,3 ,7 ,39 ,56 ,48 ,104 ,31 ,45 ,2 ,0 ,78 ,5 ,226 
03,岩手県,03366,西和賀町,4 ,1 ,8 ,13 ,8 ,11 ,19 ,6 ,9 ,0 ,0 ,15 ,4 ,52 
03,岩手県,03381,金ヶ崎町,555 ,1 ,17 ,573 ,19 ,28 ,46 ,17 ,18 ,1 ,0 ,36 ,2 ,658 
03,岩手県,03402,平泉町,13 ,1 ,2 ,17 ,10 ,12 ,22 ,8 ,11 ,1 ,0 ,19 ,1 ,59 
03,岩手県,03441,住田町,13 ,1 ,8 ,22 ,4 ,10 ,15 ,6 ,6 ,0 ,0 ,12 ,1 ,50 
03,岩手県,03461,大槌町,13 ,1 ,1 ,15 ,10 ,25 ,35 ,12 ,12 ,1 ,0 ,25 ,1 ,75 
03,岩手県,03482,山田町,16 ,2 ,4 ,22 ,14 ,31 ,45 ,15 ,17 ,1 ,0 ,33 ,5 ,106 
03,岩手県,03483,岩泉町,9 ,1 ,12 ,22 ,11 ,21 ,32 ,8 ,15 ,1 ,0 ,24 ,4 ,82 
03,岩手県,03484,田野畑村,3 ,1 ,2 ,5 ,3 ,7 ,10 ,4 ,7 ,0 ,0 ,11 ,2 ,28 
03,岩手県,03485,普代村,5 ,0 ,0 ,5 ,3 ,5 ,9 ,2 ,5 ,0 ,0 ,8 ,0 ,22 
03,岩手県,03501,軽米町,9 ,1 ,11 ,22 ,9 ,18 ,26 ,9 ,14 ,1 ,0 ,23 ,1 ,72 
03,岩手県,03503,野田村,0 ,1 ,2 ,3 ,3 ,8 ,11 ,4 ,6 ,0 ,0 ,10 ,0 ,25 
03,岩手県,03506,九戸村,13 ,1 ,8 ,21 ,6 ,10 ,16 ,6 ,9 ,0 ,0 ,15 ,1 ,53 
03,岩手県,03507,洋野町,4 ,2 ,14 ,21 ,13 ,32 ,44 ,16 ,20 ,1 ,0 ,37 ,1 ,103 
03,岩手県,03524,一戸町,13 ,1 ,5 ,19 ,15 ,27 ,42 ,11 ,16 ,1 ,0 ,28 ,1 ,90 
04,宮城県,04100,仙台市,"1,113 ",129 ,36 ,"1,278 ","2,119 ","1,815 ","3,933 ",910 ,505 ,73 ,51 ,"1,539 ",166 ,"6,916 "
04,宮城県,04202,石巻市,415 ,15 ,56 ,487 ,173 ,220 ,393 ,161 ,142 ,10 ,51 ,364 ,25 ,"1,270 "
04,宮城県,04203,塩竈市,104 ,4 ,12 ,121 ,67 ,84 ,151 ,49 ,28 ,4 ,51 ,132 ,9 ,413 
04,宮城県,04205,気仙沼市,110 ,7 ,42 ,158 ,77 ,95 ,172 ,67 ,64 ,4 ,2 ,137 ,9 ,475 
04,宮城県,04206,白石市,184 ,3 ,12 ,200 ,38 ,51 ,89 ,36 ,30 ,2 ,0 ,69 ,4 ,361 
04,宮城県,04207,名取市,104 ,7 ,4 ,115 ,103 ,109 ,212 ,79 ,54 ,5 ,0 ,138 ,11 ,475 
04,宮城県,04208,角田市,232 ,3 ,7 ,242 ,29 ,41 ,70 ,34 ,31 ,2 ,0 ,66 ,3 ,381 
04,宮城県,04209,多賀城市,87 ,4 ,1 ,92 ,70 ,96 ,165 ,58 ,31 ,4 ,0 ,93 ,8 ,358 
04,宮城県,04211,岩沼市,224 ,4 ,1 ,229 ,60 ,63 ,122 ,46 ,35 ,3 ,0 ,85 ,6 ,442 
04,宮城県,04212,登米市,170 ,11 ,47 ,227 ,92 ,98 ,190 ,90 ,105 ,6 ,0 ,200 ,11 ,628 
04,宮城県,04213,栗原市,132 ,7 ,46 ,185 ,79 ,89 ,168 ,76 ,86 ,5 ,0 ,167 ,3 ,523 
04,宮城県,04214,東松島市,20 ,4 ,11 ,35 ,36 ,56 ,92 ,43 ,32 ,3 ,0 ,77 ,6 ,211 
04,宮城県,04215,大崎市,443 ,12 ,46 ,501 ,169 ,184 ,352 ,145 ,123 ,9 ,0 ,277 ,24 ,"1,154 "
04,宮城県,04301,蔵王町,82 ,2 ,7 ,91 ,14 ,16 ,30 ,14 ,17 ,1 ,0 ,32 ,2 ,155 
04,宮城県,04302,七ヶ宿町,2 ,0 ,3 ,5 ,2 ,2 ,4 ,1 ,2 ,0 ,0 ,3 ,1 ,13 
04,宮城県,04321,大河原町,28 ,2 ,4 ,34 ,35 ,34 ,69 ,26 ,14 ,2 ,0 ,41 ,3 ,146 
04,宮城県,04322,村田町,57 ,1 ,2 ,61 ,11 ,14 ,25 ,12 ,13 ,1 ,0 ,26 ,1 ,114 
04,宮城県,04323,柴田町,173 ,2 ,1 ,176 ,36 ,56 ,92 ,38 ,20 ,3 ,0 ,61 ,4 ,333 
04,宮城県,04324,川崎町,19 ,1 ,9 ,29 ,10 ,12 ,22 ,11 ,11 ,1 ,0 ,22 ,1 ,74 
04,宮城県,04341,丸森町,36 ,1 ,5 ,43 ,9 ,18 ,27 ,15 ,18 ,1 ,0 ,34 ,2 ,105 
04,宮城県,04361,亘理町,81 ,3 ,4 ,88 ,25 ,44 ,69 ,36 ,30 ,2 ,0 ,69 ,4 ,230 
04,宮城県,04362,山元町,23 ,1 ,6 ,31 ,10 ,17 ,27 ,14 ,14 ,1 ,0 ,29 ,2 ,89 
04,宮城県,04401,松島町,4 ,1 ,3 ,8 ,17 ,20 ,38 ,13 ,9 ,1 ,51 ,74 ,3 ,123 
04,宮城県,04404,七ヶ浜町,2 ,1 ,1 ,4 ,9 ,24 ,33 ,20 ,10 ,1 ,0 ,31 ,3 ,70 
04,宮城県,04406,利府町,49 ,3 ,0 ,51 ,37 ,47 ,84 ,37 ,17 ,2 ,0 ,57 ,5 ,197 
04,宮城県,04421,大和町,728 ,3 ,14 ,744 ,40 ,42 ,82 ,31 ,29 ,2 ,0 ,62 ,5 ,894 
04,宮城県,04422,大郷町,42 ,1 ,4 ,48 ,8 ,10 ,18 ,10 ,12 ,1 ,0 ,22 ,2 ,89 
04,宮城県,04216,富谷市,33 ,4 ,1 ,38 ,46 ,68 ,114 ,51 ,20 ,4 ,0 ,75 ,0 ,226 
04,宮城県,04424,大衡村,407 ,1 ,3 ,411 ,15 ,7 ,22 ,7 ,12 ,0 ,0 ,19 ,2 ,454 
04,宮城県,04444,色麻町,35 ,1 ,10 ,46 ,5 ,8 ,13 ,8 ,10 ,0 ,0 ,19 ,1 ,79 
04,宮城県,04445,加美町,84 ,3 ,13 ,101 ,26 ,29 ,55 ,26 ,31 ,2 ,0 ,59 ,4 ,218 
04,宮城県,04501,涌谷町,74 ,1 ,13 ,88 ,17 ,22 ,38 ,18 ,17 ,1 ,0 ,36 ,3 ,165 
04,宮城県,04505,美里町,42 ,2 ,7 ,51 ,25 ,32 ,57 ,26 ,22 ,2 ,0 ,50 ,5 ,163 
04,宮城県,04581,女川町,20 ,2 ,2 ,23 ,9 ,11 ,20 ,8 ,8 ,0 ,1 ,17 ,1 ,62 
04,宮城県,04606,南三陸町,30 ,1 ,5 ,36 ,10 ,16 ,27 ,14 ,20 ,1 ,0 ,35 ,0 ,98 
05,秋田県,05201,秋田市,384 ,34 ,36 ,454 ,565 ,778 ,"1,344 ",315 ,193 ,21 ,82 ,610 ,47 ,"2,454 "
05,秋田県,05202,能代市,100 ,7 ,22 ,129 ,78 ,132 ,211 ,53 ,54 ,4 ,2 ,113 ,11 ,465 
05,秋田県,05203,横手市,189 ,11 ,46 ,246 ,122 ,185 ,307 ,91 ,104 ,6 ,0 ,202 ,12 ,767 
05,秋田県,05204,大館市,183 ,10 ,24 ,217 ,99 ,170 ,269 ,72 ,70 ,5 ,0 ,147 ,13 ,647 
05,秋田県,05206,男鹿市,18 ,5 ,9 ,32 ,32 ,71 ,103 ,28 ,30 ,2 ,2 ,62 ,5 ,202 
05,秋田県,05207,湯沢市,78 ,6 ,20 ,105 ,58 ,97 ,156 ,45 ,51 ,3 ,0 ,99 ,6 ,365 
05,秋田県,05209,鹿角市,34 ,5 ,15 ,54 ,40 ,71 ,110 ,30 ,40 ,2 ,0 ,73 ,5 ,241 
05,秋田県,05210,由利本荘市,290 ,11 ,33 ,334 ,95 ,165 ,260 ,81 ,75 ,5 ,0 ,161 ,10 ,765 
05,秋田県,05211,潟上市,66 ,4 ,5 ,75 ,29 ,74 ,103 ,34 ,27 ,2 ,0 ,63 ,6 ,248 
05,秋田県,05212,大仙市,91 ,13 ,45 ,149 ,107 ,169 ,276 ,85 ,97 ,6 ,0 ,188 ,0 ,613 
05,秋田県,05213,北秋田市,35 ,4 ,22 ,61 ,40 ,76 ,116 ,31 ,36 ,2 ,0 ,69 ,5 ,251 
05,秋田県,05214,にかほ市,200 ,3 ,7 ,210 ,25 ,51 ,75 ,26 ,21 ,2 ,0 ,49 ,4 ,339 
05,秋田県,05215,仙北市,21 ,4 ,14 ,39 ,34 ,57 ,91 ,27 ,31 ,2 ,0 ,60 ,4 ,195 
05,秋田県,05303,小坂町,32 ,1 ,9 ,42 ,6 ,13 ,19 ,5 ,6 ,0 ,0 ,12 ,1 ,74 
05,秋田県,05327,上小阿仁村,1 ,0 ,4 ,5 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,5 ,0 ,18 
05,秋田県,05346,藤里町,1 ,0 ,5 ,6 ,3 ,7 ,10 ,3 ,4 ,0 ,0 ,8 ,0 ,24 
05,秋田県,05348,三種町,6 ,3 ,10 ,19 ,13 ,38 ,51 ,17 ,25 ,1 ,0 ,42 ,2 ,115 
05,秋田県,05349,八峰町,5 ,1 ,7 ,13 ,6 ,17 ,23 ,7 ,10 ,1 ,0 ,17 ,1 ,54 
05,秋田県,05361,五城目町,11 ,1 ,7 ,19 ,10 ,22 ,32 ,9 ,9 ,1 ,0 ,19 ,1 ,71 
05,秋田県,05363,八郎潟町,3 ,1 ,2 ,6 ,6 ,13 ,19 ,6 ,6 ,0 ,0 ,13 ,1 ,38 
05,秋田県,05366,井川町,13 ,1 ,4 ,17 ,4 ,9 ,13 ,5 ,5 ,0 ,0 ,11 ,1 ,42 
05,秋田県,05368,大潟村,12 ,0 ,8 ,20 ,5 ,6 ,11 ,3 ,10 ,0 ,0 ,13 ,1 ,45 
05,秋田県,05434,美郷町,21 ,3 ,12 ,36 ,16 ,36 ,52 ,21 ,25 ,1 ,0 ,47 ,0 ,135 
05,秋田県,05463,羽後町,19 ,2 ,10 ,31 ,12 ,29 ,41 ,15 ,18 ,1 ,0 ,34 ,2 ,107 
05,秋田県,05464,東成瀬村,0 ,0 ,4 ,5 ,2 ,5 ,7 ,2 ,4 ,0 ,0 ,7 ,0 ,18 
06,山形県,06201,山形市,138 ,20 ,23 ,182 ,442 ,497 ,939 ,267 ,161 ,17 ,0 ,445 ,32 ,"1,598 "
06,山形県,06202,米沢市,289 ,7 ,13 ,309 ,121 ,159 ,280 ,88 ,63 ,6 ,0 ,156 ,13 ,757 
06,山形県,06203,鶴岡市,213 ,13 ,26 ,252 ,159 ,237 ,396 ,135 ,114 ,9 ,0 ,258 ,14 ,919 
06,山形県,06204,酒田市,158 ,13 ,25 ,195 ,144 ,205 ,349 ,114 ,104 ,7 ,7 ,231 ,15 ,790 
06,山形県,06205,新庄市,35 ,4 ,6 ,45 ,55 ,68 ,123 ,37 ,38 ,2 ,0 ,78 ,3 ,249 
06,山形県,06206,寒河江市,83 ,4 ,5 ,92 ,49 ,68 ,116 ,46 ,43 ,3 ,0 ,92 ,4 ,305 
06,山形県,06207,上山市,44 ,2 ,19 ,65 ,32 ,55 ,86 ,33 ,26 ,2 ,0 ,61 ,3 ,216 
06,山形県,06208,村山市,28 ,2 ,5 ,36 ,21 ,40 ,61 ,27 ,31 ,2 ,0 ,59 ,3 ,159 
06,山形県,06209,長井市,29 ,3 ,12 ,44 ,33 ,48 ,81 ,31 ,28 ,2 ,0 ,60 ,4 ,189 
06,山形県,06210,天童市,119 ,5 ,7 ,131 ,82 ,106 ,188 ,71 ,60 ,4 ,0 ,135 ,7 ,461 
06,山形県,06211,東根市,312 ,2 ,10 ,324 ,56 ,84 ,140 ,51 ,42 ,3 ,0 ,96 ,6 ,565 
06,山形県,06212,尾花沢市,17 ,2 ,10 ,29 ,17 ,27 ,44 ,17 ,24 ,1 ,0 ,43 ,2 ,118 
06,山形県,06213,南陽市,32 ,2 ,4 ,38 ,37 ,55 ,91 ,34 ,30 ,2 ,0 ,67 ,5 ,201 
06,山形県,06301,山辺町,3 ,1 ,5 ,9 ,9 ,23 ,32 ,15 ,10 ,1 ,0 ,26 ,2 ,70 
06,山形県,06302,中山町,3 ,1 ,3 ,6 ,7 ,18 ,25 ,13 ,10 ,1 ,0 ,24 ,2 ,57 
06,山形県,06321,河北町,19 ,2 ,3 ,24 ,16 ,30 ,46 ,20 ,19 ,1 ,0 ,41 ,2 ,113 
06,山形県,06322,西川町,3 ,0 ,4 ,7 ,5 ,9 ,14 ,6 ,7 ,0 ,0 ,13 ,1 ,35 
06,山形県,06323,朝日町,4 ,1 ,1 ,5 ,6 ,12 ,18 ,7 ,10 ,0 ,0 ,17 ,1 ,42 
06,山形県,06324,大江町,13 ,1 ,2 ,16 ,6 ,14 ,20 ,9 ,9 ,1 ,0 ,18 ,1 ,55 
06,山形県,06341,大石田町,5 ,1 ,2 ,8 ,5 ,11 ,16 ,7 ,9 ,0 ,0 ,17 ,1 ,43 
06,山形県,06361,金山町,2 ,1 ,4 ,7 ,4 ,9 ,12 ,6 ,7 ,0 ,0 ,13 ,1 ,33 
06,山形県,06362,最上町,4 ,2 ,3 ,9 ,7 ,14 ,21 ,9 ,12 ,1 ,0 ,21 ,1 ,52 
06,山形県,06363,舟形町,3 ,1 ,5 ,9 ,4 ,9 ,13 ,5 ,7 ,0 ,0 ,13 ,1 ,36 
06,山形県,06364,真室川町,4 ,1 ,11 ,15 ,6 ,13 ,20 ,8 ,10 ,1 ,0 ,18 ,1 ,54 
06,山形県,06365,大蔵村,0 ,0 ,2 ,2 ,3 ,5 ,8 ,3 ,6 ,0 ,0 ,9 ,0 ,20 
06,山形県,06366,鮭川村,3 ,1 ,9 ,13 ,2 ,7 ,9 ,4 ,7 ,0 ,0 ,12 ,0 ,34 
06,山形県,06367,戸沢村,1 ,0 ,1 ,2 ,3 ,8 ,11 ,5 ,6 ,0 ,0 ,11 ,0 ,25 
06,山形県,06381,高畠町,32 ,2 ,4 ,38 ,19 ,37 ,56 ,26 ,25 ,2 ,0 ,53 ,3 ,150 
06,山形県,06382,川西町,16 ,1 ,5 ,22 ,20 ,25 ,45 ,17 ,19 ,1 ,0 ,37 ,2 ,106 
06,山形県,06401,小国町,16 ,1 ,5 ,22 ,8 ,15 ,23 ,8 ,8 ,1 ,0 ,17 ,1 ,63 
06,山形県,06402,白鷹町,15 ,1 ,5 ,21 ,11 ,23 ,34 ,15 ,16 ,1 ,0 ,33 ,2 ,90 
06,山形県,06403,飯豊町,12 ,1 ,6 ,20 ,6 ,12 ,18 ,8 ,10 ,0 ,0 ,19 ,1 ,57 
06,山形県,06426,三川町,14 ,1 ,4 ,19 ,15 ,12 ,26 ,8 ,10 ,1 ,0 ,19 ,0 ,64 
06,山形県,06428,庄内町,13 ,2 ,6 ,22 ,18 ,35 ,52 ,23 ,23 ,1 ,0 ,48 ,2 ,124 
06,山形県,06461,遊佐町,7 ,1 ,6 ,15 ,11 ,24 ,36 ,15 ,17 ,1 ,0 ,34 ,1 ,85 
07,福島県,07201,福島市,450 ,23 ,22 ,495 ,514 ,524 ,"1,038 ",303 ,193 ,19 ,0 ,515 ,39 ,"2,086 "
07,福島県,07202,会津若松市,181 ,10 ,19 ,211 ,211 ,220 ,432 ,122 ,93 ,8 ,0 ,223 ,17 ,882 
07,福島県,07203,郡山市,559 ,36 ,38 ,632 ,583 ,598 ,"1,181 ",361 ,259 ,22 ,0 ,642 ,46 ,"2,502 "
07,福島県,07204,いわき市,750 ,38 ,70 ,859 ,448 ,622 ,"1,070 ",378 ,260 ,22 ,49 ,711 ,46 ,"2,686 "
07,福島県,07205,白河市,248 ,5 ,18 ,271 ,83 ,104 ,188 ,72 ,54 ,4 ,0 ,131 ,8 ,597 
07,福島県,07207,須賀川市,134 ,6 ,10 ,150 ,95 ,124 ,219 ,87 ,73 ,5 ,0 ,165 ,7 ,541 
07,福島県,07208,喜多方市,61 ,4 ,13 ,78 ,53 ,80 ,133 ,51 ,52 ,3 ,0 ,106 ,10 ,327 
07,福島県,07209,相馬市,206 ,4 ,9 ,220 ,43 ,61 ,104 ,40 ,33 ,2 ,7 ,82 ,5 ,411 
07,福島県,07210,二本松市,145 ,7 ,11 ,163 ,61 ,85 ,146 ,65 ,67 ,4 ,0 ,135 ,4 ,448 
07,福島県,07211,田村市,73 ,5 ,8 ,86 ,35 ,54 ,89 ,43 ,50 ,3 ,0 ,96 ,4 ,275 
07,福島県,07212,南相馬市,71 ,8 ,8 ,87 ,70 ,102 ,172 ,73 ,81 ,4 ,0 ,158 ,10 ,427 
07,福島県,07213,伊達市,128 ,5 ,11 ,144 ,61 ,97 ,158 ,68 ,64 ,4 ,0 ,136 ,11 ,449 
07,福島県,07214,本宮市,192 ,4 ,3 ,199 ,42 ,46 ,87 ,36 ,40 ,2 ,0 ,79 ,2 ,367 
07,福島県,07301,桑折町,43 ,1 ,1 ,45 ,12 ,20 ,32 ,13 ,12 ,1 ,0 ,26 ,2 ,104 
07,福島県,07303,国見町,9 ,1 ,1 ,11 ,10 ,15 ,25 ,10 ,15 ,1 ,0 ,26 ,1 ,63 
07,福島県,07308,川俣町,24 ,2 ,1 ,28 ,14 ,23 ,38 ,15 ,14 ,1 ,0 ,30 ,3 ,98 
07,福島県,07322,大玉村,10 ,1 ,3 ,14 ,8 ,12 ,19 ,11 ,13 ,1 ,0 ,24 ,1 ,58 
07,福島県,07342,鏡石町,41 ,1 ,1 ,44 ,11 ,20 ,31 ,14 ,12 ,1 ,0 ,27 ,1 ,103 
07,福島県,07344,天栄村,6 ,1 ,3 ,10 ,5 ,8 ,13 ,7 ,8 ,0 ,0 ,16 ,0 ,40 
07,福島県,07362,下郷町,4 ,1 ,4 ,10 ,6 ,10 ,16 ,6 ,8 ,0 ,0 ,14 ,1 ,41 
07,福島県,07364,檜枝岐村,0 ,0 ,1 ,1 ,2 ,1 ,3 ,0 ,1 ,0 ,0 ,1 ,0 ,5 
07,福島県,07367,只見町,3 ,1 ,6 ,10 ,5 ,8 ,13 ,4 ,7 ,0 ,0 ,12 ,1 ,35 
07,福島県,07368,南会津町,7 ,2 ,11 ,20 ,23 ,29 ,52 ,16 ,23 ,1 ,0 ,41 ,2 ,115 
07,福島県,07402,北塩原村,1 ,0 ,0 ,1 ,6 ,5 ,10 ,3 ,4 ,0 ,0 ,8 ,1 ,20 
07,福島県,07405,西会津町,4 ,1 ,2 ,7 ,6 ,12 ,17 ,6 ,8 ,0 ,0 ,15 ,1 ,41 
07,福島県,07407,磐梯町,36 ,0 ,2 ,38 ,4 ,5 ,9 ,4 ,4 ,0 ,0 ,8 ,0 ,56 
07,福島県,07408,猪苗代町,5 ,1 ,7 ,14 ,20 ,23 ,43 ,16 ,18 ,1 ,1 ,35 ,2 ,94 
07,福島県,07421,会津坂下町,12 ,2 ,5 ,20 ,19 ,26 ,44 ,17 ,19 ,1 ,0 ,37 ,2 ,103 
07,福島県,07422,湯川村,6 ,0 ,1 ,7 ,2 ,4 ,7 ,4 ,4 ,0 ,0 ,8 ,0 ,22 
07,福島県,07423,柳津町,4 ,0 ,1 ,6 ,4 ,6 ,10 ,4 ,4 ,0 ,0 ,8 ,0 ,24 
07,福島県,07444,三島町,0 ,0 ,1 ,1 ,2 ,3 ,6 ,2 ,2 ,0 ,0 ,4 ,0 ,11 
07,福島県,07445,金山町,0 ,0 ,2 ,2 ,3 ,5 ,7 ,2 ,3 ,0 ,0 ,5 ,0 ,15 
07,福島県,07446,昭和村,0 ,0 ,1 ,2 ,1 ,3 ,4 ,1 ,2 ,0 ,0 ,4 ,0 ,9 
07,福島県,07447,会津美里町,12 ,2 ,12 ,26 ,16 ,31 ,47 ,22 ,22 ,1 ,0 ,46 ,3 ,122 
07,福島県,07461,西郷村,155 ,2 ,20 ,177 ,24 ,35 ,59 ,25 ,17 ,1 ,0 ,44 ,2 ,281 
07,福島県,07464,泉崎村,65 ,1 ,7 ,73 ,6 ,10 ,16 ,8 ,8 ,0 ,0 ,17 ,1 ,106 
07,福島県,07465,中島村,17 ,0 ,5 ,22 ,3 ,7 ,10 ,6 ,6 ,0 ,0 ,13 ,1 ,46 
07,福島県,07466,矢吹町,55 ,2 ,6 ,63 ,22 ,28 ,50 ,19 ,19 ,1 ,0 ,40 ,2 ,155 
07,福島県,07481,棚倉町,72 ,2 ,10 ,84 ,17 ,21 ,38 ,17 ,15 ,1 ,0 ,33 ,1 ,156 
07,福島県,07482,矢祭町,54 ,1 ,5 ,60 ,5 ,9 ,13 ,6 ,7 ,0 ,0 ,14 ,1 ,88 
07,福島県,07483,塙町,15 ,1 ,7 ,22 ,11 ,14 ,25 ,10 ,13 ,1 ,0 ,24 ,1 ,72 
07,福島県,07484,鮫川村,3 ,0 ,2 ,6 ,2 ,5 ,7 ,4 ,7 ,0 ,0 ,11 ,0 ,24 
07,福島県,07501,石川町,17 ,1 ,4 ,22 ,19 ,24 ,43 ,18 ,19 ,1 ,0 ,37 ,2 ,105 
07,福島県,07502,玉川村,39 ,1 ,2 ,42 ,6 ,9 ,15 ,8 ,9 ,0 ,0 ,18 ,1 ,76 
07,福島県,07503,平田村,10 ,1 ,3 ,15 ,5 ,9 ,14 ,8 ,11 ,0 ,0 ,19 ,1 ,48 
07,福島県,07504,浅川町,18 ,0 ,2 ,20 ,4 ,9 ,13 ,7 ,7 ,0 ,0 ,14 ,1 ,49 
07,福島県,07505,古殿町,9 ,1 ,2 ,12 ,4 ,8 ,11 ,6 ,8 ,0 ,0 ,15 ,1 ,39 
07,福島県,07521,三春町,30 ,2 ,3 ,34 ,15 ,27 ,43 ,20 ,18 ,1 ,0 ,39 ,1 ,118 
