,agriculture_forestry_fisheries_2013,construction_mining_2013,paper_2013,chemistry_2013,cement_2013,iron_making_2013,machine_2013,other_manufacturing_2013,business_2013,housing_2013,consumption_power_plant_&_refineries_&power_transmission_&_distribution_losses_2013,automobile_2013,railroad_2013,vessel_2013,aviation_2013,total_emission_2013,agriculture_forestry_fisheries_2030,construction_mining_2030,paper_2030,chemistry_2030,cement_2030,iron_making_2030,machine_2030,other_manufacturing_2030,business_2030,housing_2030,consumption_power_plant_&_refineries_&power_transmission_&_distribution_losses_2030,automobile_2030,railroad_2030,vessel_2030,aviation_2030,total_emission_2030,agriculture_forestry_fisheries_2040,construction_mining_2040,paper_2040,chemistry_2040,cement_2040,iron_making_2040,machine_2040,other_manufacturing_2040,business_2040,housing_2040,consumption_power_plant_&_refineries_&power_transmission_&_distribution_losses_2040,automobile_2040,railroad_2040,vessel_2040,aviation_2040,total_emission_2040,agriculture_forestry_fisheries_2050,construction_mining_2050,paper_2050,chemistry_2050,cement_2050,iron_making_2050,machine_2050,other_manufacturing_2050,business_2050,housing_2050,consumption_power_plant_&_refineries_&power_transmission_&_distribution_losses_2050,automobile_2050,railroad_2050,vessel_2050,aviation_2050,total_emission_2050,commune_name,commune_code
165,8012.305758742833,1893.9198584226633,0.0,0.0,0.0,0.0,1352.8247919894766,1306.4542552625826,10794.273858975217,19578.154223718484,1300.0725610705656,20523.517710294782,0.0,0.0,0.0,64761.5230184766,3800.6935484510113,746.1048361526633,0.0,0.0,0.0,0.0,327.8686845245904,821.6275209892822,2815.106583460254,7407.809218035562,369.10843436531457,15338.295419665114,0.0,0.0,0.0,31626.61424564379,2988.438620924003,564.5431187321352,0.0,0.0,0.0,0.0,247.51705951279118,637.65893679012,1628.0407917696741,3823.0748641671753,329.7098409426259,7226.717176913696,0.0,0.0,0.0,17445.70040975222,1832.3740610320533,249.25129971220318,0.0,0.0,0.0,0.0,111.28770964545076,637.65893679012,238.7449989137076,2240.3974076988225,495.4728409800724,728.4971089056612,0.0,0.0,0.0,6533.68436367809,足寄郡足寄町,180.0
166,8897.386046045818,286.6114512292726,0.0,0.0,0.0,0.0,0.0,710.8469996806448,3740.1238757716324,7446.837060093514,484.4758903085756,7170.841484024044,0.0,0.0,0.0,28737.1228071535,4066.836409383747,107.29795681577075,0.0,0.0,0.0,0.0,0.0,489.44097216846546,1014.1140444864741,2819.9317871140674,137.18700365039035,5359.917290874133,0.0,0.0,0.0,13994.725464493047,3119.5863463873957,76.27030229141799,0.0,0.0,0.0,0.0,0.0,380.6763116865842,698.7239809832112,1441.0486002802375,114.45612654228992,2507.0809117205945,0.0,0.0,0.0,8337.84257989173,1976.5573698760863,35.41679627239965,0.0,0.0,0.0,0.0,0.0,380.6763116865842,263.0864257956747,867.7107407896412,185.84138154611196,253.4994070769324,0.0,0.0,0.0,3962.78843304343,足寄郡陸別町,181.0
167,11692.37642700262,423.5926747092408,0.0,0.0,0.0,0.0,383.9097382672839,1894.1735595084788,7696.565375678665,13100.13599767201,918.1373334588025,16847.34604764771,182.79264958150117,0.0,0.0,53139.02980352631,5469.761649100196,156.40479999493175,0.0,0.0,0.0,0.0,92.64870356056356,1294.7858267039996,2044.387490131885,4992.214376996608,259.57386084109913,12594.666696655608,42.97582014389856,0.0,0.0,26947.419224128793,4226.603764086967,112.73092486469871,0.0,0.0,0.0,0.0,66.10073994672129,1006.9056597877553,1342.2542716845273,2581.567438746409,218.67648908186376,5911.765554419126,30.94092629826091,0.0,0.0,15497.545768916329,2683.0800503139044,52.6108849600481,0.0,0.0,0.0,0.0,31.057031890851416,1006.9056597877553,422.2311767800714,1586.568306775788,331.37355038957054,585.2824031289064,10.542052387192832,0.0,0.0,6709.651116414088,十勝郡浦幌町,182.0
168,5637.923082146822,3322.3584778576483,0.0,0.0,0.0,0.0,893.39497902017,6018.054823587167,50858.01222135198,51798.55604591802,3884.926433391893,49900.81119150675,0.0,0.0,0.0,172314.03725478044,2961.34531955256,1272.785611318321,0.0,0.0,0.0,0.0,235.54455717080063,1765.7293378686386,13601.42979968274,19727.194602539028,1059.3491833580836,37266.67679133001,0.0,0.0,0.0,77890.05520282018,2236.6840023164023,842.4888198990135,0.0,0.0,0.0,0.0,144.35618444577023,1373.42747858878,7620.645800388039,9480.222891899582,736.4833998013277,16736.238384277705,0.0,0.0,0.0,39170.54696161662,1716.581714658246,590.5685628259939,0.0,0.0,0.0,0.0,101.6029054035137,1373.42747858878,3170.8229598692014,6423.06861260717,1446.540356962702,2036.7683807849262,0.0,0.0,0.0,16859.380971700535,釧路郡釧路町,183.0
169,11040.212004779369,3179.5373062792573,0.0,0.0,0.0,0.0,1352.824958670891,6595.120938147445,13442.027875142245,24667.33030921919,1932.8361011973884,25698.10006146534,487.44706555066983,0.0,0.0,88395.43662045179,5481.105847099603,1248.959905377074,0.0,0.0,0.0,0.0,318.45403006598997,4109.9020669450165,3656.776735931694,9321.530293110267,531.5045365384424,19200.752342657866,111.89617147352001,0.0,0.0,43980.88192919947,4066.375854883174,806.1452379230166,0.0,0.0,0.0,0.0,195.17781111658618,3195.9505154289645,2371.6766637474107,4584.449810816394,377.1029606755519,8720.849308603927,69.94616784339362,0.0,0.0,24387.67433103842,3082.955060489062,556.118656062912,0.0,0.0,0.0,0.0,139.02944896353702,3195.9505154289645,1237.883462390358,3171.083811953655,756.1376066474569,1118.6782522349454,34.93052253913719,0.0,0.0,13292.767336710027,厚岸郡厚岸町,184.0
170,11692.37642700262,564.35591827721,0.0,0.0,0.0,0.0,292.5027021758315,4747.755886755912,6032.081641572533,13462.218470472788,1158.4414223457002,19493.08073572205,0.0,0.0,0.0,57442.813204324644,5689.698696977286,214.84998161653346,0.0,0.0,0.0,0.0,68.98502844516419,3273.7900476625355,1668.8676529342663,4959.20540015229,319.386570161107,14572.734567417076,0.0,0.0,0.0,30767.517945366257,4208.879800762281,138.0001982773936,0.0,0.0,0.0,0.0,42.087406435900235,2546.231987307432,1132.6683656750697,2271.369564093983,226.2114479890064,6681.943326144258,0.0,0.0,0.0,17247.392096685326,3201.1860518230774,95.77309516829041,0.0,0.0,0.0,0.0,30.172386721094114,2546.231987307432,625.6166802564642,1417.3028685106271,434.9861173673245,855.8023303242985,0.0,0.0,0.0,9207.07151747861,厚岸郡浜中町,185.0
171,14673.69950002321,1966.0796597358103,0.0,0.0,0.0,0.0,0.0,1525.586226340737,10459.144044805984,19903.666267820794,1275.1472529849266,25574.51668407145,114.72928646486007,0.0,0.0,75492.56892224777,6753.508053943542,762.5529666771637,0.0,0.0,0.0,0.0,0.0,1036.9807523279817,2959.581548288261,7459.880416155039,358.60588013247406,19115.23393866428,0.0,0.0,0.0,38446.343556188745,5063.8114813671655,518.3806975806178,0.0,0.0,0.0,0.0,0.0,806.5405851439857,2157.1057787684713,3617.832127501162,284.5241269087213,8871.574339869112,0.0,0.0,0.0,21319.769137139236,3272.974449751572,249.71780925171055,0.0,0.0,0.0,0.0,0.0,806.5405851439857,1021.5864223504809,2179.6990878596757,501.61763912648905,887.6567673861701,0.0,0.0,0.0,8919.792760870083,川上郡標茶町,186.0
172,4844.649993658456,901.5312209096983,0.0,0.0,0.0,0.0,0.0,1421.6939993612896,14916.601960220454,21964.59560903709,1432.1642685305294,20864.28830913021,548.3779487445036,0.0,0.0,66893.90330959222,2308.051494390382,346.3440935568752,0.0,0.0,0.0,0.0,0.0,978.8819443369309,4445.721085932696,8333.89531931819,398.2503242801881,15590.772839800242,127.09955744370451,0.0,0.0,32529.016659059205,1704.8608494757843,225.9718097031422,0.0,0.0,0.0,0.0,0.0,761.3526233731684,3396.935930363928,4154.7264126823875,294.7217457997145,7137.006479961064,82.19540012953834,0.0,0.0,17757.771251488724,1147.438918786855,117.95393732166582,0.0,0.0,0.0,0.0,0.0,761.3526233731684,1821.9000816457074,2620.53405331121,509.1168234270927,683.6808148570555,29.86027764401565,0.0,0.0,7691.83753036677,川上郡弟子屈町,187.0
173,8850.802873029872,706.2077524912252,0.0,0.0,0.0,0.0,0.0,289.6043332032256,4032.95489631854,5887.4604892558655,447.79747705683053,8226.14225207678,0.0,0.0,0.0,28440.970073432334,3997.8332988323627,276.06635905238716,0.0,0.0,0.0,0.0,0.0,199.40187755011556,1156.6637087535967,2207.5471857487137,126.16478380970696,6148.50553314717,0.0,0.0,0.0,14112.182746894054,2990.846384586669,186.28326662870737,0.0,0.0,0.0,0.0,0.0,155.09034920564542,890.6468396955715,1078.1934357832533,99.807430174666,2853.30632910738,0.0,0.0,0.0,8254.174035181892,1930.6844824548566,88.95119137711235,0.0,0.0,0.0,0.0,0.0,155.09034920564542,450.43407017553477,651.6513529887137,140.1311007802658,287.3770994903692,0.0,0.0,0.0,3704.3196464724974,阿寒郡鶴居村,188.0
174,9083.718738109605,1722.869686519012,0.0,0.0,0.0,0.0,731.2566554307302,17125.92234903742,12577.202969020305,24097.912326539557,2776.6803149495167,22933.16382013864,0.0,0.0,0.0,91048.72685974478,4911.81724915249,686.5417716322097,0.0,0.0,0.0,0.0,170.64214299791877,11437.870380969754,3239.2438567189624,8991.667157801176,754.0218861552441,17135.642103365757,0.0,0.0,0.0,47327.446548793516,3820.074799647317,458.93050372732955,0.0,0.0,0.0,0.0,101.23973199674197,8897.636526901875,1629.6768975477878,4295.2085433239745,500.85917341000703,7723.541174804781,0.0,0.0,0.0,27427.167351359814,3050.6845644120067,335.3105163976416,0.0,0.0,0.0,0.0,70.67620477892538,8897.636526901875,517.6697726980199,2875.2695983756075,639.0044950084722,859.9166827442397,0.0,0.0,0.0,17246.168361316788,白糠郡白糠町,189.0
175,38244.785046092235,1562.4469779347803,0.0,4588.177516578953,0.002836218593295969,0.0,54.84425665796841,9674.235745450529,23717.517369228335,34660.39254383511,3021.2199893180996,48627.442319444555,0.0,0.0,0.0,164151.06460075913,18003.90503150288,589.3763134840568,0.0,820.8211349802068,0.0,0.0,13.304903262489269,5950.165834019442,6085.618925845951,12933.1374108101,858.7343065760346,36344.08891144029,0.0,0.0,0.0,81599.15277192145,14274.54033227612,449.5373415489356,0.0,946.844664641532,0.0,0.0,10.117054788068701,4627.878348125267,3471.6944959931934,6307.642180337152,772.8751973446205,17160.82303224776,0.0,0.0,0.0,48021.95264730265,9052.681746969984,215.50183778274996,0.0,798.986582241704,0.0,0.0,4.960026590187828,4627.878348125267,607.5459391145409,3782.8107957899556,1019.5119752292412,1906.0717211797876,0.0,0.0,0.0,22015.948973023416,野付郡別海町,190.0
176,18493.519687330834,3779.927557296091,0.0,0.0,0.0,0.0,237.65840940355667,5353.822721908205,51116.3130647913,60012.15332175695,4385.3525646299795,62737.39972016726,0.0,0.0,3.634552405631033,206119.7815996898,8795.35966436923,1447.903799560758,0.0,0.0,0.0,0.0,56.638127337147424,3528.185908019927,14647.4017290254,22561.539289583157,1223.2170574442157,46867.03989011871,0.0,0.0,2.72650870471586,99130.01197416327,6541.6812571994715,962.7629254619,0.0,0.0,0.0,0.0,36.740640769026754,2743.9549638146254,10677.97392167035,11095.082783228774,930.8131286764375,21432.381145528714,0.0,0.0,2.2720905872632167,54423.662856936564,4334.36648277424,487.29847010497923,0.0,0.0,0.0,0.0,18.55005032862132,2743.9549638146254,5242.608594086078,6740.7730357614455,1348.4838228729363,2076.840451422253,0.0,0.0,0.17040679404474127,22993.04627795922,標津郡中標津町,191.0
177,13602.286520656435,1757.4202631872151,0.0,0.0,0.0,0.0,420.47259270740426,2989.7412304868503,6751.613255851205,13100.93994484682,1122.3796352337029,16751.246141768675,0.0,0.0,0.0,56496.0995847383,6474.589566320226,695.0483882347683,0.0,0.0,0.0,0.0,101.6881447638453,2036.9026413949748,1695.7918549349074,4990.874784231271,317.93163592845985,12519.73297782382,0.0,0.0,0.0,28832.559993632272,5159.235229034171,530.4508387312944,0.0,0.0,0.0,0.0,77.12428236550814,1584.2532618345126,840.4567091724603,2655.769631914819,285.13470061295055,5904.936054212787,0.0,0.0,0.0,17037.360707878503,3544.7675903734926,303.92836311326164,0.0,0.0,0.0,0.0,45.78079780388943,1584.2532618345126,46.33854393783383,1712.1761775074501,429.4385868202891,793.2834856776632,0.0,0.0,0.0,8459.966807068391,標津郡標津町,192.0
178,31443.641785764015,754.9605553097008,0.0,0.0,0.0,0.0,292.5027021758315,3062.785220846235,8564.762996990588,12416.04097956117,1177.8453889148211,15597.194467180829,0.0,9.826517362527923,0.0,73319.56061410572,14413.947381841966,287.8513283355695,0.0,0.0,0.0,0.0,70.17434082759371,2111.280105688811,2333.435559095011,4756.005280198842,331.0806804528101,11658.29867797794,0.0,7.371495066205343,0.0,35969.44484948475,10908.418158343933,198.56550665001012,0.0,0.0,0.0,0.0,47.91798581164479,1641.9814370214876,1556.1595498055494,2490.4572060555242,266.8908498168333,5424.4332278810325,0.0,6.142912555171119,0.0,22540.966833941187,7811.998707240024,123.86628017874023,0.0,0.0,0.0,0.0,31.669492368776286,1641.9814370214876,722.4804375981553,1712.193068092506,409.4181825487766,741.1166673273747,0.0,0.460718441637834,0.0,13195.184990817479,目梨郡羅臼町,193.0
179,11939.392030852836,14656.422898413231,0.0,0.0,0.0,0.0,6066.8129508261145,37871.169746345746,248180.42542913408,338482.9408943183,31458.224171978873,487249.4219788352,14738.778156012273,27.0229227469518,8.387428628379306,1190678.9986080918,7676.161579633051,9445.474399854606,0.0,0.0,0.0,0.0,4253.999259746865,15123.322223673586,171691.87996322708,210712.81706300427,19697.567706324655,363086.9684307176,11056.494020277147,20.2716114320647,6.291943164728908,812771.2482010557,5799.900007123326,5856.534988079145,0.0,0.0,0.0,0.0,2009.1455812011116,11766.985717631644,96349.90965893178,75356.53872867987,11727.282441997271,155239.06777501,4931.990117030017,16.89300952672058,5.243285970607423,369059.4913111815,4985.801568670536,5019.84503507616,0.0,0.0,0.0,0.0,1761.2332004849952,11766.985717631644,58994.510793825706,49649.72559541353,8469.532598697653,15718.245542163448,2678.1460889467808,1.2669757145040434,0.3932464477955566,159045.68636307275,青森市,194.0
180,21913.55106093712,7455.320954668946,0.0,0.0,0.0,0.0,32828.977524660106,25475.71605909754,161876.5000184232,195497.43918646552,42908.81643554431,346518.3611562616,4318.902355717181,0.0,0.0,838793.5847517754,13996.078106779576,4781.485514974802,0.0,0.0,0.0,0.0,23037.868647445313,11048.22086733704,110034.63823701162,121574.23720839721,31422.573360171646,258418.79683649028,3239.8830869619155,0.0,0.0,577553.7818655694,10406.925868218776,2971.904643824261,0.0,0.0,0.0,0.0,11612.755097022204,8585.805866329812,62808.03455764841,45696.3622432917,18554.85933235066,112760.1974775078,1578.8200582457089,0.0,0.0,274975.6651444394,8614.099180983214,2417.9369752495836,0.0,0.0,0.0,0.0,9711.544550141392,8585.805866329812,36288.96100473565,29760.39288979926,7031.521574043957,12128.545852314022,847.1060387595626,0.0,0.0,115385.91393235646,弘前市,195.0
181,52045.11561096137,20682.576469247826,1829517.725365141,50561.47660554626,168435.9758399196,2348500.6649492825,20566.785705333925,117917.95106369368,221944.36431537778,269996.80342358194,42196.49895507305,439005.1332287564,7737.761102020848,11.054832032843915,0.0,5589119.887465968,27022.2021722165,13567.319560119862,138509.61170062327,61191.4427568788,106150.62657866464,2041620.775258033,12719.050571859974,1284129.676849497,145604.25868816083,166716.6360102486,29564.682751222226,327198.46188543556,5804.586272297467,8.292931949481012,0.0,4359807.623987207,22436.458604551874,8336.570730544994,194888.15455234094,74229.41081317503,54454.20095283941,1917419.9410181055,6845.636484040244,1242459.4583789103,89529.91762287043,66448.86856799485,19895.327915007172,145073.49224886988,3156.9332163665454,6.910776624567509,0.0,3845181.281882242,18847.284106408948,5048.631514841807,242457.3893536892,67778.56069253331,10646.470809505843,1016395.705195366,3511.978994877876,1242459.4583789103,38899.33389806231,31080.071228247827,7307.4198163891515,10809.607417053667,989.3198060312443,0.518308246842563,0.0,2696231.7495201644,八戸市,196.0
182,10189.751153430108,1467.151557867096,0.0,0.0,0.0,0.0,9659.96543842693,6592.193983987252,21417.116376226608,33998.562175012376,1727.4546551719573,75720.21177475448,91.50521860291828,0.0,0.0,160863.91233347973,6261.133022335195,922.6771938449294,0.0,0.0,0.0,0.0,6807.027737978898,2774.391709383432,14780.50222233603,21153.975296155677,1727.4546551719573,56485.23782152464,68.64387886146541,0.0,0.0,110981.04353759222,4647.499339565314,588.702698698038,0.0,0.0,0.0,0.0,3827.9586472485316,2154.151049263381,9208.837212653176,8631.504058459917,1062.586431240272,25180.963579824278,38.322940671548764,0.0,0.0,55340.52595762446,3423.48311546141,371.99282748727035,0.0,0.0,0.0,0.0,2157.1235470019874,2154.151049263381,4448.6960918624045,4275.894339449309,266.9005679093775,1918.4268585675557,12.949977089171147,0.0,0.0,19029.618374091868,黒石市,197.0
183,11746.146518219552,4769.132506449515,0.0,0.0,0.0,0.0,4687.81006858266,5200.159584510226,45189.33856096391,63686.75709599475,7573.111915831428,124311.70970420749,443.042240757847,0.0,0.0,267607.20819551736,6785.800459605548,2990.3660717622997,0.0,0.0,0.0,0.0,3311.6912672451754,2146.4671767254986,30923.60373379362,39876.829138046654,4306.262897594144,92728.78608533714,332.3541364024887,0.0,0.0,183402.16096651257,4970.651159961615,1890.1312494610836,0.0,0.0,0.0,0.0,1941.6869645095042,1666.6333945454624,19655.152499713273,17063.436012438033,3329.0220701022577,41673.06766983183,196.98230379947572,0.0,0.0,92386.76332436253,3828.2106468262677,1365.0509203598704,0.0,0.0,0.0,0.0,1457.3887154475794,1666.6333945454624,11001.884286430173,10867.429089880154,2221.1654559496437,5259.379657113248,101.8261426624071,0.0,0.0,37768.96830921481,五所川原市,198.0
184,34036.3136669058,5231.78344852104,0.0,0.0,0.0,0.0,6839.619537803063,16257.884178652439,54735.58307243172,68155.06570072398,3470.1973797425085,151113.126503305,409.7043108136863,0.0,0.0,340249.2777988992,19196.939504247795,3200.5174799520146,0.0,0.0,0.0,0.0,4846.155562934189,6097.5772719755805,36438.031488407025,42217.41842131982,3470.1973797425085,112738.08159326154,307.3452368061764,0.0,0.0,228512.26393864662,14217.21429256384,2100.630225209016,0.0,0.0,0.0,0.0,3031.3762685617767,4738.308255323791,22638.51510423024,18445.41186486809,2500.055503332394,51272.93043912678,194.54231236828596,0.0,0.0,119138.98426558421,10635.12231821761,1438.4188283105075,0.0,0.0,0.0,0.0,2157.488685238659,4738.308255323791,11158.768044265395,11133.248838485999,947.9153522284483,6652.9289552668815,97.04866009420653,0.0,0.0,48959.2479374315,十和田市,199.0
185,18037.272136873944,3418.7542219293077,0.0,0.0,0.0,0.0,5254.74445522217,12777.938571377807,32701.71576353073,47143.05628669402,2212.436360094511,80041.40016928373,148.2553679694481,0.0,1.3979047713965513,201736.9712377471,10297.24049927897,2109.9579457222458,0.0,0.0,0.0,0.0,3175.655947575202,9019.983550057963,21400.025196906787,28968.643597838924,2212.436360094511,59639.68426100782,111.21577189622948,0.0,1.0486571941214848,136935.89178757276,7632.530518894306,1349.5102174456015,0.0,0.0,0.0,0.0,1877.6890402974211,7007.286196003057,13879.472626395731,12438.963110557339,1495.7108787746206,26497.585783230323,66.87954027366703,0.0,0.8738809951012373,72246.50179286717,5900.046215158969,967.6134400532592,0.0,0.0,0.0,0.0,1378.0256251097571,7007.286196003057,7466.588869411152,7642.635975531149,586.4631512013401,3389.324678598579,33.912563253808045,0.0,0.0655410746325928,34371.9622553957,三沢市,200.0
186,13463.55801976089,4300.034512341119,0.0,0.0,0.0,0.0,1887.8938031739463,16448.776000540907,42966.094550134134,73422.33431800915,2924.3887100343777,113270.70390089632,240.36852693979498,4.913258681263962,0.0,268929.06560051185,7793.876622163744,2627.0854154268163,0.0,0.0,0.0,0.0,1140.4905738444559,11329.266590351885,27987.041485094203,45472.918916745366,2924.3887100343777,84428.21628711883,180.3157054568029,3.6857475331026714,0.0,183887.28605376958,5839.892950552054,1686.0956408881877,0.0,0.0,0.0,0.0,661.5818911489129,8812.799128714421,17456.665275071435,19530.66230861167,1921.4300738037675,37548.4843236282,105.99450417059026,3.0714562775855594,0.0,93566.67755286684,4600.965352167377,1237.25906411234,0.0,0.0,0.0,0.0,487.91966772666103,8812.799128714421,9099.558045685273,12133.748803360551,899.0714175186827,4624.728319821665,53.22690214266348,0.230359220818917,0.0,41949.50706047045,むつ市,201.0
187,13132.833486094843,2682.1260944368637,0.0,0.0,0.0,0.0,980.8946261855469,7212.973721271847,17647.57689565259,34080.605951413454,1358.2241044891512,93761.31239998154,0.0,0.0,0.0,170856.54727952584,7232.415527666479,1662.0865150045333,0.0,0.0,0.0,0.0,593.3549962834907,4999.357353125177,11759.153806762588,21208.40035383466,1358.2241044891512,70020.55236037559,0.0,0.0,0.0,118833.54501754166,5324.759243322495,1055.773163023614,0.0,0.0,0.0,0.0,355.1671853013782,3887.0563434819596,8123.518341667155,9413.28056010007,938.9256325777881,32097.23549878687,0.0,0.0,0.0,61195.715968261335,4084.3816600871783,748.0055974078394,0.0,0.0,0.0,0.0,260.73899776606936,3887.0563434819596,4678.4102055494,5978.894317220512,431.736267505663,4099.321499929553,0.0,0.0,0.0,24168.544888948174,つがる市,202.0
188,11403.274715791493,1538.0591748819907,0.0,0.0,0.0,0.0,12835.553502063853,9555.363374427692,15041.27262075029,28801.413098834906,1582.572788028117,72586.81338839735,1062.4707104580116,0.0,0.0,154406.7933736337,6873.725494343143,978.6737459538242,0.0,0.0,0.0,0.0,7739.7716635041825,7471.77520724163,10249.353405770835,17692.556993709703,1582.572788028117,54173.79420095414,797.026790996693,0.0,0.0,107559.25029050227,5029.070084633335,611.838441274575,0.0,0.0,0.0,0.0,4264.297706144689,5745.321243747372,7210.2457389950105,7232.917516409296,971.1191825716268,24299.97248940646,444.08937647623753,0.0,0.0,55808.8717796586,3672.651467290715,382.1022953108363,0.0,0.0,0.0,0.0,2402.246884086344,5745.321243747372,3957.572705447522,3621.5039964212037,209.91349841043902,1929.4307058050683,157.45651954431617,0.0,0.0,22078.19931606382,平川市,203.0
189,2641.8880328707733,434.90923710553744,0.0,0.0,0.0,0.0,77.57065954359405,4778.7567222628595,5339.920263268728,12985.594344131321,505.7643690384704,23951.71596533066,165.7655093909521,0.0,0.0,50881.88510294289,1566.5685146287155,265.3882733051462,0.0,0.0,0.0,0.0,46.834615258837246,3270.581283932044,3420.7389178779777,8060.144668453917,505.7643690384704,17873.985234450553,124.35124159879044,0.0,0.0,35134.35711854446,1192.0231582382703,171.7559620698867,0.0,0.0,0.0,0.0,26.48448060850629,2544.0310323050385,1989.1030959066488,3416.244694434364,318.7309406110617,8032.003412046905,70.72886926853147,0.0,0.0,17761.105645489213,961.5799615286622,129.9568171985197,0.0,0.0,0.0,0.0,19.652020052377477,2544.0310323050385,950.8777547005526,2129.5497239206034,162.87613248581158,922.6269595317337,34.906037641729704,0.0,0.0,7856.056439365029,東津軽郡平内町,204.0
190,420.10897360024853,320.6309785988087,0.0,0.0,0.0,0.0,0.0,171.05021736142928,1467.0196499977121,3928.4824747471175,117.27924140634047,6083.313671407731,0.0,0.0,0.0,12507.885207119387,220.9123742559739,192.66560357122975,0.0,0.0,0.0,0.0,0.0,110.15513484421864,925.8936832597831,2475.1953833198786,117.27924140634047,4541.7083859595805,0.0,0.0,0.0,8583.809806617006,169.0120870727331,141.63666474007198,0.0,0.0,0.0,0.0,0.0,85.67621598994782,608.6202906911618,1281.5538047567093,102.29789167917387,2141.0770913004744,0.0,0.0,0.0,4529.874046230272,102.72433611713089,63.66878431492015,0.0,0.0,0.0,0.0,0.0,85.67621598994782,174.8181021476986,644.7317618494551,48.28793506650705,224.10633513178504,0.0,0.0,0.0,1344.0134706174447,東津軽郡今別町,205.0
191,880.4884688970591,245.89179922915457,0.0,0.0,0.0,0.0,0.0,2000.902665767741,984.9432861386151,2923.3857209066828,133.32868192076793,7111.595734855059,0.0,0.0,0.0,14280.536357715078,530.4864709845732,159.53109320751153,0.0,0.0,0.0,0.0,0.0,1377.6856994371622,658.0193133275618,1815.842307283869,133.32868192076793,5310.198763590328,0.0,0.0,0.0,9985.092329751773,402.6653517468083,100.45992518289361,0.0,0.0,0.0,0.0,0.0,1071.5333217844595,433.18047612200144,738.6555632127875,77.79449032607337,2386.2378475062465,0.0,0.0,0.0,5210.52697588127,311.1459950172248,66.97577576105238,0.0,0.0,0.0,0.0,0.0,1071.5333217844595,219.25889825178825,362.58569967075687,20.006638268813354,164.71769384325384,0.0,0.0,0.0,2216.224022597349,東津軽郡蓬田村,206.0
192,4450.731893459629,450.754007655838,0.0,0.0,0.0,0.0,78.98719936807024,1320.1130680236188,3233.8592477415564,7846.056908191668,279.8302160501945,13364.380947760255,132.34131606031576,0.0,0.0,31157.05480431115,2338.4458654040964,269.672908910569,0.0,0.0,0.0,0.0,48.005622074148576,888.892359359936,2080.4049009307537,4918.657557246484,279.8302160501945,9973.757417758954,99.27763035496976,0.0,0.0,20896.944478090107,1752.6882881501022,183.39568006951956,0.0,0.0,0.0,0.0,32.03662822367687,691.1709241040813,1390.543857126922,2375.8149132957396,219.60141353919514,4610.0450771958995,67.38020825392782,0.0,0.0,11322.676989959064,1269.389845265619,118.10001291507437,0.0,0.0,0.0,0.0,21.736627151414773,691.1709241040813,665.0075581579802,1482.4592402529747,125.4212842041785,629.8166724686146,33.02696953599672,0.0,0.0,5036.129134055934,東津軽郡外ヶ浜町,207.0
193,3063.0455521519507,537.895400276427,0.0,0.0,0.0,0.0,14.223568789831205,2087.874102039394,6280.724476294775,11818.167636768085,440.3597209608238,24859.0182975075,0.0,0.0,0.0,49101.308754788784,1688.4623647044357,323.9309245663118,0.0,0.0,0.0,0.0,8.60683131887598,1423.4595805472072,4162.644247131739,7371.04630846516,440.3597209608238,18559.48542755309,0.0,0.0,0.0,33977.99540524764,1250.2602903234083,207.68304068069796,0.0,0.0,0.0,0.0,5.183047500109521,1107.1267784890654,2832.2484369052345,3298.9457293448013,306.2136692178948,8485.03140737534,0.0,0.0,0.0,17492.692399836553,960.2309554597974,146.9589296520964,0.0,0.0,0.0,0.0,3.774577886853586,1107.1267784890654,1590.3650184538708,2094.1058823965345,156.49379368347843,1083.5026859160594,0.0,0.0,0.0,7142.5586219377565,西津軽郡鰺ヶ沢町,208.0
194,6507.0681870823655,677.0986312725352,0.0,0.0,0.0,0.0,42.9831656163489,1535.2567334440125,4268.406215160341,9949.582851652234,360.4213884184852,20993.518751320506,94.21162854280479,0.0,0.0,44428.54755250964,3377.2087355229187,409.3348612828815,0.0,0.0,0.0,0.0,26.080783673246007,1043.3212992564681,2856.1448594604417,6233.703623053965,360.4213884184852,15677.124075736023,70.6741289269749,0.0,0.0,30054.0137553314,2477.6125681015355,266.2040997132745,0.0,0.0,0.0,0.0,16.59862238995106,811.3571982845712,2105.2689894885943,2924.274449870242,269.4697069594764,7254.979635553911,46.089325658316035,0.0,0.0,16171.854596019872,1828.6081762796161,178.2841379688749,0.0,0.0,0.0,0.0,11.80838890677927,811.3571982845712,1226.8327071519734,1874.2623994030432,149.79353875068745,986.7480390986324,23.558289911546666,0.0,0.0,7091.252875755725,西津軽郡深浦町,209.0
