,coal_2013,gasoline_2013,gas_2013,re_heat_2013,waste_2013,hydrogen_methane_2013,grid_power_2013,self_pv_consumption_non_post_FIT_2013,private_power_generation_2013,total_2013,coal_2030,gasoline_2030,gas_2030,re_heat_2030,waste_2030,hydrogen_methane_2030,grid_power_2030,self_pv_consumption_non_post_FIT_2030,private_power_generation_2030,total_2030,coal_2040,gasoline_2040,gas_2040,re_heat_2040,waste_2040,hydrogen_methane_2040,grid_power_2040,self_pv_consumption_non_post_FIT_2040,private_power_generation_2040,total_2040,coal_2050,gasoline_2050,gas_2050,re_heat_2050,waste_2050,hydrogen_methane_2050,grid_power_2050,self_pv_consumption_non_post_FIT_2050,private_power_generation_2050,total_2050,commune_name,commune_code
1095,827.8759162403321,1165818.326150042,456405.7685592575,15489.416858652527,32641.290958671692,0.0,875436.6127218769,0.0,145397.9930613293,2692017.28422607,633.7041663390653,795873.7440268759,358149.1799696958,21364.013695425576,672.05838835231,7309.166938157057,757084.6840955943,12775.741369471065,165259.4231743683,2119121.7158242795,-0.001871802203719806,378384.2008606927,205872.58983920445,29101.28988112638,649.9313154900376,51468.14745980111,574675.8887414321,20958.365631405184,188047.4559955516,1449157.8678529013,-0.0016378269282548302,91977.90648885132,102558.62058295215,18774.06564690636,622.2745333018669,126210.62058295215,473773.7918225566,22821.91401078721,89112.38621404613,925851.5782445269,向日市,1110.0
1096,948173.4634076306,2140529.3991077747,1274308.2477158809,1286163.4887471138,172214.77001888247,0.0,2067277.329847467,0.0,2087366.641524826,9976033.340369575,141805.91154506945,1116621.1995751653,915598.5807346498,1817782.4000517742,78425.03813556783,18209.765190888564,2036768.2882621933,22616.11812053308,1268576.3431549873,7416403.644770829,356908.0340821986,623490.5480209627,709378.1660305426,1931667.7908763713,66520.29928608329,170228.39206117197,1320896.1410681538,36863.22135292686,1055969.6187247238,6271922.211503135,446049.2188243179,241870.86778312418,417857.1785658044,2061822.284291775,61799.159329547605,563861.4542820154,1100294.1830234353,40165.171024631716,659416.7225572785,5593136.23968193,長岡京市,1111.0
1097,8822.371597689453,2250572.25485101,812039.974956239,28184.096865556337,59169.376575229246,0.0,1325690.1225055757,0.0,341458.4021755124,4825936.599526812,4941.997125339182,1533521.4230778136,582993.4744003131,32444.655385706905,3246.541888668468,11897.826008169655,1192529.917600722,25159.165408511995,381517.97539762856,3768252.9762928737,4284.40324729277,700025.4725029815,321957.88501549297,30999.466132103495,3116.230446166569,80489.47125387324,931347.0016355179,44580.680841667745,448380.69425512245,2565181.3053302187,3427.522673154115,132555.10875038675,152043.93243583938,13258.157659369246,2969.946790262615,182034.66843583938,788529.2850931736,42905.13318485532,239694.36493279552,1557418.119955676,八幡市,1112.0
1098,1047.3171666985968,1821218.5993202457,629101.2943886481,22783.27897751845,42768.10102549699,0.0,1294733.4062065592,0.0,269005.2829807408,4080657.280065908,801.6698318428809,1136493.7660643198,700409.4554484637,33813.47270085686,1506.2253208560255,14294.070519356403,970364.1426719868,48591.213460151725,295695.28258451907,3201969.2986023533,-0.007275306678609057,380675.48520966124,719611.945000249,46549.93083255756,1430.7113668344787,179902.98625006224,555594.6837931266,89526.60642458202,343815.82050220825,2317108.1621039747,-0.006365893343782925,38825.52211901888,430114.3647880011,30719.39002542433,1356.2255162651975,889672.724788001,375056.19858950493,88924.78224371353,173250.80154137465,2027920.00324541,京田辺市,1113.0
1099,1915.1059397312213,3524574.890932458,0.0,38038.222411793926,78693.41844012887,0.0,1156089.3213675877,0.0,472240.53061261075,5271551.489704311,1465.8992612370027,2380805.3714677524,1116.866237251419,56339.42071425065,1935.5088485854021,22.793188515335082,1207196.4486891604,31792.412479137885,476485.40040029614,4157160.121286187,-0.026770303215464395,1310869.624843943,465.6211247282002,67808.67051068397,1718.6884054585678,116.40528118205005,993881.1881386744,63848.54054856286,556856.7588857377,2995565.4709686674,-0.023424015313531346,559300.7787180637,253.0549590914131,41303.65306001993,1545.3737570848023,123006.93495909142,858156.4824083158,62113.00842242261,321464.6618301605,1967143.9246902352,京丹後市,1114.0
1100,797.9740901993722,2071685.0562746697,0.0,19567.644477118825,31643.946932692546,0.0,638872.46653029,0.0,236839.09871334018,2999406.1870183107,610.7785353936148,1388547.84930494,684.0651863333226,27994.046425761706,421.32214314380116,13.960514006802503,650248.7394986828,43106.18650164426,227460.34891195205,2339087.2970218584,-0.026452450011059152,758971.3187964507,265.44249901076313,36226.19254231711,366.90435720334284,66.36062475269078,532307.7125372111,59054.76958159059,271028.30046407465,1658286.974950161,-0.02314589375967676,313513.4955381857,144.26222772324078,22979.0133324186,325.3173530862477,289408.2222277232,436301.3540452301,81857.57505978754,158606.14101237792,1303135.3576506386,南丹市,1115.0
1101,977.4917213237009,1882100.18397939,513566.2112267542,15612.404557725107,39594.46222009714,0.0,924992.5442966725,0.0,148113.44830900515,3524956.7463109675,748.2293288375708,1288045.1016070284,440444.78135287244,21149.834187664044,1065.0421749108177,8988.669007201479,693700.6877663552,79857.6338567333,163755.98758805887,2697755.966869662,-0.0018364851810081116,541769.5029920583,299582.4672162044,29274.018915653494,1002.4095814899715,74895.6168040511,485528.6087464316,87205.73865937912,199836.13690424227,1719094.497983025,-0.0016069245333820976,56108.540378359816,160008.3918983137,18415.361127484364,940.9900310614977,255846.2958983137,304327.7193812118,153423.5370089267,99513.17732969593,1048584.011446443,木津川市,1116.0
1102,249.3942522314269,353985.76498832327,216346.36743358694,5751.997360774893,9818.577854496862,0.0,358127.27484269167,0.0,83505.06262060982,1027784.4393527149,190.84188741512435,152494.1744413797,325518.64196075813,4420.559426911357,203.01032384206815,6643.2375910358805,251733.29234471536,5999.245351394822,83780.24756816938,830983.2508956218,-0.039766967573367985,55818.31735620703,454224.27841552434,2591.6501920774504,181.62545596952498,113556.06960388109,61644.756353573655,11895.702508190112,87791.89524593092,787704.2553643865,-0.03479609662669699,5445.6040628576375,282075.8223873328,2101.542274234076,166.9469967872741,693951.7503873329,15994.372836045637,11901.984908945502,45623.42994120269,1057261.418998642,乙訓郡大山崎町,1117.0
1103,20845.681078250745,1540613.758374891,577232.9139956379,39228.144888394745,38823.589117690775,0.0,985117.7921548873,0.0,577215.5195038324,3779077.3991135852,7312.325168159548,1014119.481630844,461358.83110840723,42652.15463700197,12161.311461381485,9391.777618087477,983816.5069707781,7841.903287168381,598008.421054229,3136662.7129360572,8497.665292459431,531919.8950249269,385569.7903743284,49120.37477596866,11911.361361363119,96021.00394675236,753577.9211418373,10397.51253615135,663706.7520626216,2510722.276516409,7339.304900193075,191790.35517084942,216270.56975165292,34867.09840723673,10991.21031930206,349715.4855172046,596699.5324203084,12303.215940736394,351698.7931638429,1771675.5655913267,久世郡久御山町,1118.0
1104,438.8731181879168,648905.9731439603,0.0,7585.588704721379,18674.547177916065,0.0,279320.68263741035,0.0,105961.35698808495,1060887.021770281,335.94038982395654,439039.3634800399,166.64859591894609,26794.819740234296,632.9865305886622,3.400991753447879,274132.29258575925,4458.637124324894,107258.66586438358,852822.7553028269,0.0,277959.71168189676,75.02541924222142,37758.730855889524,577.3033431862963,18.756354810555354,218199.39132934512,10831.976386370257,131977.81373776364,677398.7091085044,0.0,142707.80972237902,40.7746843707725,24689.394378996272,528.9221400869588,40.7746843707725,176011.61413023694,7675.891575145412,81761.82703123213,433457.00834681833,綴喜郡井手町,1119.0
1105,189.52277467339457,762138.9108030832,0.0,12990.994810061513,12472.328007469197,0.0,269265.87594766106,0.0,174622.93838747253,1231680.5707304208,145.05610951674655,502618.54470940743,172.72321107871542,11273.743158281763,1749.6294516423375,3.5249634914023558,293292.67370617256,9093.663733346257,174034.1579048873,992383.7169478246,-0.010807008949778507,289517.5993172297,73.6253662831262,8000.722345904958,1555.9364698408224,18.40634157078155,245428.17211171173,7655.509603882161,196497.50313463545,748747.4638840498,-0.009456132831056195,147250.48869535176,40.013786023438136,5247.777274105373,1402.465346013358,23692.013786023435,201840.8822372566,16268.36981946691,106184.36520559544,501926.36669370346,綴喜郡宇治田原町,1120.0
1106,27844.16529411589,135187.68706827122,9408.664643716469,799.4488268846321,16852.922031665035,0.0,33257.2927023502,0.0,50583.56184795432,273933.7424149577,2729.88763030236,57798.08540768624,10096.211358492077,855.2363793887602,1653.2435533752027,187.21980501387247,42983.35954289573,1145.663297994918,40028.003111973245,157476.9100871224,3491.349338319299,32553.533110108656,10740.329902495507,1329.7242768428994,2113.7211987545948,2390.1469407113705,31112.003464392503,4649.924575912658,36993.70342351266,125374.43623105016,3222.7840021493607,13281.385145032362,6604.0984254720015,929.9246500768422,1951.1180385927646,5515.105681179671,29978.880122799244,2286.9382887292245,27343.855639256508,91114.08999328798,相楽郡笠置町,1121.0
1107,189.51339194478223,326109.1612171646,0.0,3438.860247124849,7187.026811431468,0.0,59533.90302507715,0.0,35608.26065384133,432066.7253465841,145.0651683330721,232209.02233841765,87.73465739844237,3245.7103813906333,31.536418196662517,1.7905032122131095,62418.00719825167,3566.986727370353,38796.675676597784,340502.5290691685,0.0,112775.0308548453,43.191382615863716,2213.947478342847,30.701511110319515,10.797845653965929,52636.49276353513,9009.41131570447,45452.75282236421,222172.32597417213,0.0,30633.615891213158,23.473577508621577,1243.8350215814405,29.40523434693254,23.473577508621577,51720.01472418957,6708.3223922784,23013.337745045035,113395.47816367177,相楽郡和束町,1122.0
1108,389.00169420199046,901702.7593103105,316492.32108168426,8216.005969817603,16546.90065585559,0.0,535324.9585145962,0.0,83927.22092538324,1862599.1681518494,297.764842258206,573725.0697112164,296878.7708799222,11310.976066778401,754.0951544792403,6058.750426120861,413830.44217204454,26594.579311426973,89363.52622896402,1418813.9747932109,-0.0006003893860988058,196125.20094905997,255572.4398162082,12001.931942516678,690.5216517200053,63893.10995405205,264460.15962117765,40996.00015238619,104185.8730040366,937925.2364907679,-0.0005253407128364551,13468.145406075704,144285.5205376513,4879.369575094729,635.9909196990864,286670.5605376513,198803.90735037564,45472.103438196595,49978.08761886429,744193.6848582679,相楽郡精華町,1123.0
1109,0.0,190208.65439335298,0.0,852.3706702804084,6.824454849515389,0.0,37062.67651369734,0.0,7976.687034879347,236107.2130670596,0.0,136176.4897360372,62.01618267365006,1713.9002740220958,0.5358315531537208,1.2656363810948992,30026.680467563227,6838.301542287813,7105.276876570967,181924.46654708922,0.0,65923.39714531014,29.05628663480674,2460.877697633718,0.5233951488389756,7.264071658701685,-50345.357523687664,85477.78007022847,8837.717867718642,112391.25901064566,0.0,16569.502579184482,15.791460127612353,1703.1167584823484,0.4830362134042874,15.791460127612353,20409.38531905711,13692.194967567813,4987.266183024092,57393.53176378447,相楽郡南山城村,1124.0
1110,17687.184116633507,1133109.721239965,3763.4658574865866,7763.557397051741,18347.49792781956,0.0,283624.10995232145,0.0,104592.76106220976,1568888.2975534876,4827.789700129737,717285.7760557451,14403.42722914398,9795.890575792737,2064.123224998057,272.70260446076026,277906.9669579708,60702.96936966108,92014.88159343069,1179274.527311333,5629.504736410139,379418.67723631137,13592.113939892844,10518.755371583755,2542.765597762736,3065.1857275437446,291039.2617196209,9317.612639466915,102857.66844780727,817981.5454163996,4988.53701330228,141040.71162910975,8194.523692449819,5215.421087601488,2330.248200113139,91639.72581886408,151383.2942325627,121167.65788237799,61549.80345291435,587509.9230092956,船井郡京丹波町,1125.0
1111,0.0,143503.9947247179,0.0,711.0065435273734,37.833724924246965,0.0,34083.36954914305,0.0,6930.939269452938,185267.1438117655,0.0,86351.36760098465,47.11435365729723,1619.144866035704,2.945632098140016,0.9615174215774945,44164.35786066097,343.42250899519996,5411.187518953007,137940.50185880653,0.0,47586.55597356544,22.603261378015546,2414.0699049882346,2.203891404875225,5.6508153445038865,30512.32809965477,8156.011378541933,6695.092788410659,95394.51611328844,0.0,19570.413219464965,12.284381183704099,1641.9725778682127,1.6787176331007378,34.83984657072781,33904.364139608435,574.338590559059,4279.5884177984035,60019.47989068661,与謝郡伊根町,1126.0
1112,169.56507378300856,1310807.043412203,0.0,15754.514466000883,9300.276190032171,0.0,419970.6391524633,0.0,244000.53515804023,2000002.5734525227,129.79547941308627,911574.3012925027,455.9246954172512,19470.690854272107,827.4674491355141,9.304585620760228,468393.6062874641,9939.43724370353,238653.9433850563,1649454.4712725852,0.0003922517784197268,518555.02640319295,206.31623629160015,24925.692553389687,756.76771994248,51.57905907290004,288969.952339074,111871.81723263243,309262.44830063765,1254599.6002364855,0.000343220306117261,249603.30693768593,112.12838928891308,17547.63027452167,695.86600100222,112.12838928891308,332170.38263971935,18120.727090576376,207499.87226471986,825862.0423300236,与謝郡与謝野町,1127.0
1113,9202844.461384213,80005026.58995661,40994794.202589646,4449593.578906392,3888390.7091269614,0.0,90306908.70487526,0.0,25786517.84510021,254634076.09193927,5235306.440442763,47681108.45255246,38337985.974756934,7083314.20640483,1355827.0396411594,772146.728594527,78728667.03654914,255747.11159805435,23302551.514576513,202752654.5051164,5527347.622532078,26000304.080706447,31106815.19925521,8520417.998153508,1446315.9495769097,7626041.055190302,57558265.025937386,353822.5016684209,24608973.761655398,162748303.19467565,4025096.8028404806,8940444.248495255,17326495.921821,7498586.026056596,1306969.1527145172,28755668.980627313,44478010.27837969,457290.54837524006,14402497.060953453,127191059.02026354,大阪市,1128.0
1114,9708852.81570335,27164455.549579833,11877379.753577981,351027.9817669797,3008717.958716289,0.0,20924250.176058434,0.0,8725997.453790776,81760681.68919364,5817626.489333997,15100810.304984793,12606120.65018403,463932.3207868997,5929233.306600864,248213.6817937363,18320204.273087174,242310.466703696,8134894.772771532,66863346.26624671,3866158.519941951,6380488.515170988,12124013.34582644,579253.1140087938,3833394.3609835207,2908197.182592025,12792796.478135865,310861.53688846383,7391894.012658294,50187057.06620635,1582744.090887515,1727352.7860527283,7232217.695553621,355735.5834629057,1713626.4124058962,12486371.324823845,10319182.657808458,398312.18920723547,3932933.9577710507,39748476.69797325,堺市,1129.0
1115,51334.55914416008,6118134.545807794,2106673.143085118,80065.41640235062,225379.83485114158,0.0,3726723.634944748,0.0,1099465.672640666,13407776.806875978,23001.07170774233,4131901.4264455233,1781793.4743985822,104823.22668783175,21414.230644938118,36322.39850827203,3326586.5083957934,71448.37890643964,1235314.2093508062,10732604.92504593,22477.89541118225,1889489.2218221496,1260831.611305733,132010.1397289614,21753.85342232449,314569.7309572074,2461881.3952990435,100164.87019227509,1488311.4067020747,7691490.124840951,18912.097323640024,396440.6479802097,677400.5060035983,84557.13469445375,20611.285191783263,1062437.936778787,1966330.849811588,126783.37254846089,870544.210261252,5224018.040593773,岸和田市,1130.0
1116,264550.62075136096,8069846.946833214,3810353.5962879495,100539.87130559789,286674.24249176343,0.0,7281597.395878346,0.0,1715389.2240213228,21528951.897569556,62718.87726771543,4901275.817518714,3449926.895529604,151734.59359534204,45496.5717930336,70098.96064959512,6268010.433547557,69718.575307441,1596197.224796535,16615177.950005539,74148.34768461819,1979133.510635938,2606427.649287543,186970.53226379972,51682.71057982677,646786.0225105764,4492877.826062467,92698.29408344673,1618241.18099151,11748966.074099725,66342.44455368271,273878.36114855844,1435199.053139936,97868.08221351713,47816.26962900801,2418198.818131608,3612400.7415797524,121442.7979766165,1062155.7282315432,9135302.296604222,豊中市,1131.0
1117,329.37818437692516,2215565.1260177,1100809.4132789022,21497.72813826098,16575.30658936377,0.0,2302528.4997574063,0.0,301642.2966019951,5958947.748568005,251.73965701464942,1423510.7676203488,831608.8295664716,42531.906243471225,1613.6903486711792,16971.608766662685,2030324.7468410155,23266.834576998823,275073.15256565635,4645153.276186312,-0.2572491934319826,704468.9378342191,540898.6326421163,65354.62647052897,1364.0974857265624,135224.65816052907,1536133.5092793754,41432.9103278141,283977.13011805277,3308854.245069169,-0.22509304425298476,187110.31296895668,284127.7398643925,43699.79633458196,1186.4852367811154,398674.74165762524,1296612.1340238606,39355.53498634968,151833.77910861225,2402600.299088116,池田市,1132.0
1118,889885.7471450053,8135775.524478005,3670605.783870116,694459.3535761256,417697.7990455678,0.0,7394711.6089667035,0.0,2149714.3972681165,23352850.21434964,233209.51910451628,4766739.113229951,3567838.979336097,1065356.3449774755,132096.29004297065,71521.7997472995,6472713.909141324,53886.50723526276,1586898.5556650728,17950261.01847997,372214.7593080241,2527350.919253948,2797995.9412298934,1223921.2048477007,152167.12991156906,679436.4821910853,4520415.803390894,76468.78878001252,1503786.3486455227,13853757.37755865,400874.77727824426,780624.222870653,1562933.134104245,1191678.315665484,140733.79734441484,2253458.917816081,3585891.2364759664,94405.37849508555,945027.4256122541,10955627.20566243,吹田市,1133.0
1119,123312.27762086265,2538079.711718429,1002858.3750772137,38791.96877820774,114429.18705250794,0.0,1570177.9841388375,0.0,819053.0164138058,6206702.520799864,12622.307106326803,1545318.1213649486,894441.6670066543,47394.46163032963,11976.905628356291,18171.08013646368,1379373.676269641,19976.32261641093,857080.348564702,4786354.890323833,15361.938149108097,684577.0315176803,742598.4596996849,61313.582169936715,14038.979404877604,184351.89847424786,926173.0456829286,39339.82717900346,1048745.977076395,3716500.7393538626,14180.250592635186,160900.25799623967,418636.78200363676,41506.191896015145,12991.194786415614,719005.1961319502,724147.6346801323,35024.8419954483,675986.4311612675,2802378.7812437406,泉大津市,1134.0
1120,18499.813274459244,7206756.822005764,3265564.0691328724,87242.41439381966,232581.64615849475,0.0,6099762.450165857,0.0,837717.1574857585,17748124.372617025,5488.465508811343,4697176.705769693,2656212.3547371808,141639.00502981077,8020.972436172549,54199.63030343078,5211195.150729906,96413.92681422773,926523.1704391878,13796869.38176842,1629.2874251832823,2081590.266315563,1724134.0972730448,184657.940095515,7755.277391387712,430895.8885528314,3841650.3586046607,143602.57337591163,1030531.6992169836,9446447.388251083,1503.957586286743,361347.5793902334,891417.6243151294,104895.20854638223,7227.797805896733,1356144.2707196963,3106358.344383194,167525.84989167433,503682.01453453896,6500102.647173032,高槻市,1135.0
1121,1811.143537706244,2723525.9621994058,957858.1159689017,45376.903882928644,54666.92961880414,0.0,1628013.2937148055,0.0,550772.4993551258,5962024.848277679,1195.7059523341015,1868296.5541768388,769159.3273416202,53538.52780188762,6909.012168588067,15697.129129420822,1449098.1681650332,35849.23914003333,608824.6891672887,4808568.353043046,450.98811170240907,876474.6149280895,520041.8827489568,66220.23492336189,6625.0494070896775,130010.4706872392,1088808.0658318785,45607.557759748546,704984.4743569319,3439223.3387549985,360.7905923496808,211086.47282836723,275589.4403003726,45132.57429225048,6305.144614725929,403026.41630037257,873405.6730531193,61518.31535208116,362745.686063242,2239170.513396881,貝塚市,1136.0
1122,6214.587842791726,3339929.219678646,1627864.2201300345,44407.20772940813,48285.657979049276,0.0,3015983.926463589,0.0,515286.81201104325,8597971.631834563,3422.466970945986,2075413.3356452156,1533044.1230216562,71167.02368520774,8507.019469530282,31286.614755544007,2555322.0940249385,23911.21969240492,536771.976339828,6838845.873605272,3156.9282981692377,747522.3012257903,1309373.3143404652,97488.95007950743,7747.3160074036805,327343.3285851163,1752377.930682075,50556.35591506676,587614.4724316499,4883180.897565244,2525.5427169295526,91658.40186924701,744427.172090752,61062.98181105341,7108.134846523027,1405358.660090752,1400355.8782377178,43318.77324911158,304730.9827084118,4060546.527620498,守口市,1137.0
1123,59631.11782016292,8665615.216872763,3791982.5031827344,117544.96273075225,194142.49701395308,0.0,7032049.536773006,0.0,1319555.7280528706,21180521.56244624,8406.57854360492,5522161.632901382,3478426.34362873,181504.14074615587,14826.265356749875,70944.52970899688,5867386.0659014555,107753.1707567164,1394179.4705419934,16645588.198085783,7269.014312071907,2162350.391757128,2793310.472828782,251528.3247599345,15094.307250947451,697658.3094969959,4074331.3209526795,161002.65186887374,1552172.8798849557,11714717.67311237,6705.089770020286,267900.52691961935,1567531.8566049163,163552.43199619665,14105.857403463935,2810945.7422827347,3193022.2200587876,192106.10310764943,780751.6354905162,8996621.463633906,枚方市,1138.0
1124,2174.4247544306904,6524600.108495514,2696439.9053507233,84495.16960348244,102080.1058644048,0.0,4842343.882807601,0.0,867805.2846413974,15119938.881517554,1664.4242639710076,4266446.770871708,2289076.840335139,132264.52267586597,7523.539387450789,46715.85388439059,4184282.4315382945,78785.884264831,910916.2310394855,11917676.498261135,-0.00914710888232887,1876054.6265564838,1619251.1649728124,177858.16689684088,7087.038255997193,404812.7912432031,3037740.343477861,129660.68245882171,1044633.8929333397,8297098.6976482505,-0.008003720272037763,295662.41366317123,858883.5741118871,108379.08530420072,6657.160879539339,1418111.462111887,2434291.072932597,137100.47474426156,526117.7362234141,5785202.971967237,茨木市,1139.0
1125,206138.18687739503,8328255.841619982,3930187.5790538513,213088.79944459442,348770.8913235954,0.0,6524761.719986188,0.0,3013069.3158156127,22564272.33412122,52122.07591733377,5539238.50779024,3049804.787274768,211305.8016343149,79265.10883139304,61997.65602523957,6161849.524497021,74166.25545749633,3227607.518325426,18457357.235753234,60783.50469522224,2971330.165994617,2018756.216648929,238580.26061313678,82049.02189678923,500877.9417629203,4614767.4715219615,104616.44982835172,3608705.041216514,14200466.074178442,54179.38158029777,1172482.9883161136,1064976.5215300468,166626.81961741066,76788.87978378568,1339266.7797723657,3689164.504799977,132777.3768169058,1916542.9864608676,9612806.238677772,八尾市,1140.0
1126,33511.70254552398,3596221.717661297,1239266.9377785397,63266.16143618828,102165.54674321861,0.0,2234689.0887163216,0.0,787282.7950994337,8056403.9499805225,4590.332704012438,2062727.378350788,1681714.3601799842,88193.25037142722,5992.67330753382,34299.365872739974,1675697.530692376,47386.95776917164,857688.0255545684,6458289.8748026015,3956.860421633676,596694.429280873,1996950.1275450385,114240.40765727033,6468.8923578486,498903.27181120845,795896.6548930444,68538.32771618044,995984.8084101162,5077633.780093214,3652.486531598818,85713.1242048058,1220330.6995775565,76087.07407682153,6165.819676961664,2684588.9498816,424931.6485587156,84044.81114187685,514221.2875921747,5099735.901242111,泉佐野市,1141.0
1127,8613.146931512849,3194908.464381019,1181835.9438687684,49622.65799883228,92136.93356479854,0.0,2020100.0344551872,0.0,571139.362101364,7118356.543301483,3457.4058032180637,2175239.301641489,926514.511845032,58011.23904863516,10137.340188181557,18900.14407552769,1824935.1903513987,43807.139677897394,621309.5265531901,5682311.799184569,2534.0411634441216,1031112.6135236967,576276.3884992751,70107.94119022571,9756.532499117367,143938.82090395252,1387822.3229904464,59782.67359189834,704715.8400252191,3986047.1743872752,2217.0382717793373,265558.578957852,295436.6609688082,45169.431324012425,9128.13935753179,395571.24907637906,1134385.880028158,78071.7321047096,359683.73315174924,2585222.443240979,富田林市,1142.0
1128,551612.7138264304,6135532.338969837,2485366.847188321,65694.69320337272,432031.87831325975,0.0,4537807.7517332155,0.0,1502013.8028235286,15710060.026057964,55518.89211495701,3386322.646463002,1861351.7474910945,95997.51878843273,40260.30583294579,37615.284342163,4227824.626459098,51360.76107043702,1335320.129336003,11091571.911898134,68895.89289342958,1879321.2534264794,1117482.1548169341,137476.9642913785,48741.793388859674,273550.48364889686,3052965.687325411,78924.10300289944,1329797.134833787,7987155.467628075,63596.20850613259,625132.2557989341,569114.4308544691,89085.51894639892,45006.02915902094,578561.8128039952,2553397.405680429,92732.14910613839,833980.7266289605,5450606.537484478,寝屋川市,1143.0
1129,3468.4723521464393,2672804.726723223,1381499.8315983887,27378.770990183868,54280.2973725006,0.0,1742136.4261236463,0.0,276619.7548818385,6158188.2800419275,2083.0242298047165,1812041.0929605172,869853.0324807285,36604.21150758724,4908.445805053454,17470.229123706857,1520274.2833881797,38430.48488025424,298382.53412212373,4600047.338497955,1352.9675861074313,797061.9549054992,513367.13562830404,39968.0681373088,4565.82812147366,124888.83255230289,1183549.0942251957,55403.35893180073,334627.3066095464,3054784.546697539,1082.3741964683238,133153.3401491404,263429.4788411051,18457.663343004162,4252.584486365552,300800.60142201267,994981.1680898772,67814.70314433018,165056.80517907493,1949028.7188513787,河内長野市,1144.0
1130,25825.990509994925,3321170.9084174545,1409172.7287994607,65752.28064668308,141997.86976745474,0.0,2178289.5672746007,0.0,740611.9747701364,7882821.320185784,6547.351976003563,2219825.5660605137,1036969.6251494277,67667.32106306819,10612.449961122988,21138.11547129085,2025907.1263917559,30777.163615567075,834683.8100312002,6254128.52971995,5353.975068576867,1056243.4867560512,585741.0382977814,63711.18553380226,10911.597744035214,146050.95008455106,1555029.7179882056,43838.13525946732,942400.6411033936,4409280.727835864,4843.0975514547545,260164.23914855212,279707.89544875594,31797.56592320794,10332.326017815249,334580.66656299244,1280643.5092929848,54151.49861269162,466478.879724554,2722699.6782830087,松原市,1145.0
1131,284737.57360578596,3926804.91183774,1861037.1864181831,66045.54292369993,307886.94935435505,0.0,3195932.7927033645,0.0,1300577.1711052528,10943022.127948381,29640.330136690038,2113291.154754115,1306085.802475307,67857.52520086392,33352.80477556698,26464.048993164433,3076468.590122198,25962.54591538169,1246931.3743686385,7926054.176741925,35379.00858615423,1136006.2892024089,852377.5482118452,66620.79330109252,36286.06731959783,210105.70678666327,2275823.1976120137,60532.0548898109,1272941.5515764882,5946072.217486074,32657.54637021134,348497.7167075884,441652.97213961143,33280.7318216007,33246.17733865755,552331.0370025111,1925183.1088574377,45539.043608476895,735166.6788737995,4147555.0127198948,大東市,1146.0
1132,3673.4736682741063,5346546.851635199,1836335.6335405821,62093.29107845235,145765.2619391936,0.0,3371603.6657819985,0.0,864027.6427465039,11630045.820390204,2716.5602318043716,3650693.076810246,1435086.6867285592,91072.48104194537,9222.753248857905,29287.48340262366,2961849.9117712285,84447.06514037184,953209.2354861205,9217585.253861759,225.48602472354878,1747197.69073664,902808.1037646506,120116.98458994778,8865.958138672142,225702.02594116266,2254824.8162525157,108925.31688552484,1180041.9168062632,6548708.299140099,180.38931931527253,450141.5834748849,462385.4107679336,76465.49897016489,8452.295355296,628138.6267679336,1796490.4547301484,146544.4065739897,703399.808770557,4272198.474730223,和泉市,1147.0
1133,1117.1317575443134,2775594.1340206657,1067742.239610218,19469.48831147282,43336.62737388005,0.0,2159440.7688639835,0.0,137883.34856464728,6204583.738502411,855.1208146553126,1887096.081889373,835746.333926293,50245.08587080294,394.27604283176856,17056.047631148835,1783455.4468457915,58882.96129959005,139458.159630854,4773189.51395134,-0.00021190213627016676,923797.2310048462,452060.3083822041,79973.64829838119,358.9804924878901,113015.07709555102,1339805.8974712265,88044.5389547924,160363.20179083318,3157418.8832784207,-0.00018541436923639592,250017.6214135493,215826.68951213208,51016.418905336504,327.1708653742922,239478.68951213208,1067633.2248697134,107981.10292259145,73932.22900518747,2006213.1468206022,箕面市,1148.0
1134,740155.4596234849,2486399.9551053736,1209491.0950025192,705297.6768933234,265190.45232866384,0.0,1664604.047251059,0.0,1928903.9272223874,9000042.613426812,203786.56565320853,1251972.3162724155,1165008.0064933014,970429.3675040767,112553.34710423314,22785.536181950163,1835599.6948156178,20345.459994928395,1459821.2158377038,7042301.509857435,322981.1041456917,952000.9397732465,951998.6299260375,1026700.4233626064,124194.69460332305,222663.61817404345,1150226.0430083373,36863.60546354146,1385906.6429153217,6173535.701372148,358616.49974579527,536204.3659118643,558682.1609180054,1088850.2064553844,114967.15968328972,570594.5000858634,963466.8174612544,35210.84434577113,842439.6125751481,5069032.167182377,柏原市,1149.0
1135,7954.838695369028,3038786.8756383047,1079201.73273989,39252.05622460785,58710.69152126369,0.0,2102231.2882929905,0.0,428824.37163963326,6754961.85475206,2953.4938204877762,2075967.5945857,868852.2062370516,52921.40380686107,6691.230131425869,17723.36233569881,1819563.462666205,42593.52584967415,463938.6122382763,5351204.89167138,2534.0394767616644,976343.049210875,549720.6141549709,69589.24070833439,6538.025948026625,137299.87743181852,1391206.5474654085,55379.67486504055,525697.2615168903,3714308.3307781266,2217.036796148872,219856.4203516101,283939.1395422097,45470.06137723118,6121.102183807536,394575.2160704895,1128072.5965452045,74983.18060792204,264637.3464131521,2419872.0998877757,羽曳野市,1150.0
