都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,8 ,1 ,4 ,13 ,11 ,24 ,35 ,11 ,11 ,1 ,0 ,23 ,1 ,72 
02,青森県,02367,田舎館村,19 ,1 ,5 ,24 ,5 ,14 ,19 ,9 ,10 ,1 ,0 ,19 ,1 ,63 
02,青森県,02381,板柳町,11 ,2 ,0 ,13 ,14 ,30 ,45 ,15 ,20 ,1 ,0 ,36 ,1 ,95 
02,青森県,02384,鶴田町,24 ,2 ,1 ,26 ,11 ,29 ,40 ,14 ,20 ,1 ,0 ,34 ,0 ,102 
02,青森県,02387,中泊町,5 ,3 ,5 ,13 ,11 ,29 ,40 ,13 ,19 ,1 ,0 ,33 ,0 ,86 
02,青森県,02401,野辺地町,18 ,3 ,5 ,26 ,21 ,36 ,57 ,14 ,11 ,1 ,0 ,27 ,2 ,112 
02,青森県,02402,七戸町,17 ,3 ,20 ,41 ,22 ,38 ,60 ,18 ,23 ,1 ,0 ,43 ,3 ,146 
02,青森県,02405,六戸町,19 ,2 ,12 ,32 ,10 ,21 ,31 ,11 ,15 ,1 ,0 ,27 ,1 ,91 
02,青森県,02406,横浜町,31 ,1 ,19 ,51 ,5 ,12 ,16 ,5 ,7 ,0 ,0 ,12 ,1 ,80 
02,青森県,02408,東北町,21 ,4 ,13 ,37 ,20 ,39 ,60 ,20 ,28 ,1 ,0 ,49 ,3 ,149 
02,青森県,02411,六ヶ所村,852 ,4 ,10 ,866 ,15 ,25 ,40 ,14 ,16 ,1 ,2 ,33 ,2 ,941 
02,青森県,02412,おいらせ町,95 ,4 ,14 ,113 ,27 ,50 ,77 ,26 ,24 ,2 ,0 ,51 ,2 ,243 
02,青森県,02423,大間町,5 ,2 ,1 ,8 ,7 ,14 ,21 ,5 ,6 ,0 ,7 ,19 ,1 ,49 
02,青森県,02424,東通村,17 ,2 ,10 ,29 ,8 ,15 ,23 ,7 ,9 ,0 ,16 ,33 ,1 ,86 
02,青森県,02425,風間浦村,3 ,0 ,1 ,4 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,4 ,1 ,17 
02,青森県,02426,佐井村,1 ,1 ,2 ,4 ,2 ,6 ,8 ,2 ,3 ,0 ,0 ,5 ,1 ,18 
02,青森県,02441,三戸町,42 ,1 ,32 ,75 ,14 ,26 ,39 ,12 ,18 ,1 ,0 ,31 ,1 ,147 
02,青森県,02442,五戸町,57 ,2 ,23 ,82 ,17 ,39 ,56 ,20 ,28 ,1 ,0 ,49 ,1 ,189 
02,青森県,02443,田子町,18 ,1 ,10 ,29 ,7 ,13 ,20 ,7 ,13 ,0 ,0 ,21 ,1 ,70 
02,青森県,02445,南部町,32 ,2 ,11 ,46 ,18 ,42 ,60 ,21 ,27 ,1 ,0 ,50 ,2 ,157 
02,青森県,02446,階上町,27 ,2 ,12 ,41 ,10 ,31 ,41 ,15 ,13 ,1 ,0 ,29 ,2 ,113 
02,青森県,02450,新郷村,0 ,1 ,3 ,3 ,3 ,5 ,8 ,3 ,7 ,0 ,0 ,11 ,0 ,23 
03,岩手県,03201,盛岡市,271 ,34 ,51 ,356 ,650 ,705 ,"1,355 ",297 ,187 ,18 ,0 ,502 ,36 ,"2,249 "
03,岩手県,03202,宮古市,114 ,7 ,37 ,157 ,84 ,140 ,224 ,56 ,56 ,4 ,4 ,121 ,7 ,509 
03,岩手県,03203,大船渡市,69 ,7 ,32 ,108 ,62 ,84 ,146 ,43 ,43 ,3 ,12 ,100 ,0 ,354 
03,岩手県,03205,花巻市,186 ,12 ,42 ,240 ,137 ,203 ,339 ,115 ,111 ,6 ,0 ,232 ,12 ,824 
03,岩手県,03206,北上市,555 ,13 ,30 ,598 ,153 ,192 ,345 ,108 ,88 ,6 ,0 ,202 ,7 ,"1,152 "
03,岩手県,03207,久慈市,48 ,7 ,24 ,79 ,53 ,86 ,139 ,38 ,42 ,2 ,1 ,83 ,5 ,306 
03,岩手県,03208,遠野市,48 ,5 ,20 ,74 ,33 ,62 ,95 ,30 ,37 ,2 ,0 ,69 ,3 ,241 
03,岩手県,03209,一関市,325 ,17 ,72 ,414 ,170 ,259 ,429 ,140 ,145 ,8 ,0 ,293 ,12 ,"1,148 "
03,岩手県,03210,陸前高田市,20 ,3 ,9 ,33 ,25 ,47 ,71 ,23 ,23 ,2 ,0 ,47 ,3 ,154 
03,岩手県,03211,釜石市,136 ,6 ,23 ,164 ,60 ,102 ,162 ,39 ,33 ,3 ,6 ,82 ,9 ,418 
03,岩手県,03213,二戸市,41 ,5 ,10 ,57 ,41 ,67 ,108 ,31 ,45 ,2 ,0 ,78 ,4 ,246 
03,岩手県,03214,八幡平市,39 ,5 ,42 ,86 ,33 ,59 ,92 ,32 ,41 ,2 ,0 ,75 ,3 ,256 
03,岩手県,03215,奥州市,263 ,15 ,57 ,336 ,175 ,246 ,421 ,142 ,152 ,8 ,0 ,302 ,15 ,"1,073 "
03,岩手県,03216,滝沢市,48 ,6 ,30 ,84 ,59 ,113 ,171 ,59 ,39 ,3 ,0 ,101 ,8 ,364 
03,岩手県,03301,雫石町,30 ,3 ,5 ,39 ,23 ,35 ,57 ,21 ,24 ,1 ,0 ,46 ,0 ,142 
03,岩手県,03302,葛巻町,8 ,1 ,11 ,21 ,8 ,17 ,24 ,7 ,9 ,0 ,0 ,16 ,1 ,62 
03,岩手県,03303,岩手町,25 ,2 ,9 ,35 ,15 ,31 ,45 ,15 ,19 ,1 ,0 ,35 ,1 ,117 
03,岩手県,03321,紫波町,54 ,3 ,22 ,79 ,33 ,61 ,94 ,39 ,40 ,2 ,0 ,82 ,6 ,260 
03,岩手県,03322,矢巾町,24 ,4 ,8 ,36 ,53 ,51 ,104 ,31 ,41 ,2 ,0 ,74 ,5 ,219 
03,岩手県,03366,西和賀町,4 ,1 ,8 ,13 ,10 ,14 ,24 ,8 ,10 ,0 ,0 ,18 ,0 ,55 
03,岩手県,03381,金ヶ崎町,488 ,2 ,27 ,517 ,19 ,31 ,50 ,18 ,20 ,1 ,0 ,39 ,1 ,608 
03,岩手県,03402,平泉町,14 ,2 ,0 ,16 ,11 ,15 ,26 ,9 ,11 ,1 ,0 ,21 ,1 ,64 
03,岩手県,03441,住田町,12 ,1 ,12 ,25 ,5 ,13 ,18 ,6 ,7 ,0 ,0 ,14 ,0 ,57 
03,岩手県,03461,大槌町,17 ,2 ,2 ,20 ,15 ,36 ,52 ,15 ,12 ,1 ,0 ,28 ,2 ,101 
03,岩手県,03482,山田町,18 ,2 ,8 ,28 ,17 ,41 ,58 ,17 ,18 ,1 ,0 ,36 ,4 ,126 
03,岩手県,03483,岩泉町,7 ,2 ,15 ,24 ,13 ,27 ,40 ,10 ,17 ,1 ,0 ,28 ,3 ,95 
03,岩手県,03484,田野畑村,2 ,1 ,2 ,5 ,4 ,8 ,12 ,4 ,7 ,0 ,0 ,11 ,1 ,29 
03,岩手県,03485,普代村,2 ,0 ,0 ,3 ,3 ,6 ,9 ,3 ,5 ,0 ,0 ,8 ,0 ,21 
03,岩手県,03501,軽米町,6 ,2 ,12 ,20 ,10 ,22 ,31 ,10 ,16 ,1 ,0 ,26 ,1 ,79 
03,岩手県,03503,野田村,1 ,1 ,5 ,7 ,4 ,10 ,14 ,4 ,6 ,0 ,0 ,11 ,1 ,32 
03,岩手県,03506,九戸村,10 ,1 ,12 ,22 ,5 ,12 ,17 ,7 ,10 ,0 ,0 ,17 ,1 ,58 
03,岩手県,03507,洋野町,6 ,2 ,20 ,28 ,14 ,39 ,53 ,18 ,22 ,1 ,0 ,42 ,2 ,125 
03,岩手県,03524,一戸町,14 ,2 ,4 ,19 ,16 ,34 ,50 ,13 ,18 ,1 ,0 ,33 ,2 ,103 
04,宮城県,04100,仙台市,996 ,107 ,42 ,"1,145 ","2,174 ","1,636 ","3,810 ",969 ,532 ,62 ,89 ,"1,652 ",85 ,"6,692 "
04,宮城県,04202,石巻市,687 ,18 ,102 ,807 ,231 ,222 ,453 ,176 ,154 ,10 ,8 ,348 ,30 ,"1,639 "
04,宮城県,04203,塩竈市,151 ,4 ,41 ,196 ,82 ,81 ,163 ,57 ,32 ,4 ,89 ,181 ,6 ,547 
04,宮城県,04205,気仙沼市,213 ,6 ,77 ,297 ,109 ,98 ,208 ,77 ,70 ,5 ,8 ,160 ,6 ,670 
04,宮城県,04206,白石市,256 ,3 ,18 ,278 ,45 ,51 ,96 ,42 ,35 ,2 ,0 ,79 ,4 ,458 
04,宮城県,04207,名取市,245 ,5 ,4 ,253 ,94 ,91 ,185 ,76 ,52 ,4 ,0 ,133 ,8 ,579 
04,宮城県,04208,角田市,331 ,3 ,11 ,345 ,37 ,40 ,77 ,38 ,36 ,2 ,0 ,76 ,3 ,501 
04,宮城県,04209,多賀城市,195 ,4 ,0 ,199 ,86 ,89 ,175 ,62 ,36 ,4 ,0 ,102 ,8 ,484 
04,宮城県,04211,岩沼市,340 ,3 ,3 ,346 ,69 ,58 ,127 ,47 ,37 ,3 ,0 ,87 ,5 ,566 
04,宮城県,04212,登米市,304 ,12 ,73 ,389 ,111 ,98 ,208 ,98 ,120 ,5 ,0 ,223 ,8 ,829 
04,宮城県,04213,栗原市,188 ,8 ,63 ,259 ,92 ,91 ,183 ,88 ,103 ,5 ,0 ,196 ,8 ,646 
04,宮城県,04214,東松島市,29 ,4 ,12 ,44 ,45 ,55 ,100 ,46 ,36 ,3 ,0 ,84 ,8 ,237 
04,宮城県,04215,大崎市,463 ,13 ,95 ,571 ,203 ,172 ,375 ,156 ,140 ,9 ,0 ,304 ,21 ,"1,271 "
04,宮城県,04301,蔵王町,46 ,1 ,12 ,59 ,17 ,16 ,33 ,15 ,19 ,1 ,0 ,35 ,2 ,129 
04,宮城県,04302,七ヶ宿町,3 ,0 ,7 ,10 ,2 ,3 ,5 ,2 ,2 ,0 ,0 ,4 ,1 ,20 
04,宮城県,04321,大河原町,27 ,2 ,4 ,32 ,46 ,32 ,78 ,27 ,17 ,1 ,0 ,46 ,3 ,159 
04,宮城県,04322,村田町,157 ,2 ,4 ,163 ,12 ,14 ,26 ,14 ,15 ,1 ,0 ,30 ,2 ,221 
04,宮城県,04323,柴田町,318 ,2 ,3 ,323 ,43 ,53 ,96 ,42 ,24 ,2 ,0 ,68 ,4 ,491 
04,宮城県,04324,川崎町,32 ,1 ,11 ,44 ,11 ,12 ,23 ,12 ,13 ,1 ,0 ,25 ,1 ,94 
04,宮城県,04341,丸森町,96 ,2 ,6 ,103 ,11 ,19 ,29 ,18 ,22 ,1 ,0 ,41 ,2 ,175 
04,宮城県,04361,亘理町,138 ,2 ,11 ,151 ,30 ,41 ,72 ,39 ,29 ,2 ,0 ,71 ,4 ,297 
04,宮城県,04362,山元町,67 ,1 ,3 ,71 ,12 ,21 ,33 ,19 ,17 ,1 ,0 ,37 ,2 ,143 
04,宮城県,04401,松島町,140 ,1 ,6 ,147 ,21 ,20 ,42 ,16 ,10 ,1 ,9 ,35 ,3 ,226 
04,宮城県,04404,七ヶ浜町,4 ,1 ,2 ,7 ,10 ,24 ,34 ,23 ,13 ,1 ,0 ,37 ,3 ,81 
04,宮城県,04406,利府町,67 ,2 ,1 ,70 ,37 ,40 ,77 ,37 ,17 ,2 ,0 ,56 ,5 ,209 
04,宮城県,04421,大和町,332 ,3 ,11 ,346 ,37 ,31 ,68 ,28 ,27 ,2 ,0 ,57 ,2 ,473 
04,宮城県,04422,大郷町,41 ,1 ,2 ,44 ,11 ,10 ,20 ,11 ,13 ,1 ,0 ,25 ,1 ,90 
04,宮城県,04216,富谷市,20 ,3 ,3 ,26 ,44 ,56 ,100 ,47 ,20 ,3 ,0 ,69 ,0 ,194 
04,宮城県,04424,大衡村,147 ,1 ,0 ,147 ,10 ,6 ,15 ,7 ,11 ,0 ,0 ,18 ,1 ,181 
04,宮城県,04444,色麻町,31 ,1 ,19 ,50 ,7 ,7 ,15 ,9 ,12 ,0 ,0 ,22 ,1 ,88 
04,宮城県,04445,加美町,102 ,4 ,21 ,127 ,29 ,29 ,58 ,30 ,37 ,2 ,0 ,69 ,4 ,257 
04,宮城県,04501,涌谷町,89 ,2 ,10 ,101 ,19 ,21 ,40 ,20 ,21 ,1 ,0 ,41 ,2 ,184 
04,宮城県,04505,美里町,47 ,2 ,15 ,65 ,29 ,31 ,59 ,29 ,27 ,2 ,0 ,58 ,3 ,184 
04,宮城県,04581,女川町,63 ,2 ,6 ,70 ,15 ,14 ,29 ,10 ,8 ,1 ,2 ,22 ,3 ,124 
04,宮城県,04606,南三陸町,31 ,2 ,18 ,51 ,20 ,20 ,40 ,17 ,22 ,1 ,0 ,41 ,0 ,131 
05,秋田県,05201,秋田市,441 ,36 ,43 ,520 ,651 ,794 ,"1,446 ",356 ,214 ,20 ,72 ,662 ,61 ,"2,689 "
05,秋田県,05202,能代市,111 ,8 ,22 ,141 ,94 ,143 ,237 ,63 ,64 ,4 ,1 ,132 ,8 ,518 
05,秋田県,05203,横手市,176 ,13 ,47 ,236 ,143 ,198 ,341 ,106 ,123 ,6 ,0 ,235 ,10 ,822 
05,秋田県,05204,大館市,134 ,11 ,31 ,176 ,118 ,180 ,298 ,83 ,81 ,5 ,0 ,169 ,11 ,654 
05,秋田県,05206,男鹿市,14 ,5 ,9 ,28 ,41 ,77 ,119 ,36 ,37 ,2 ,2 ,77 ,6 ,230 
05,秋田県,05207,湯沢市,110 ,7 ,19 ,136 ,71 ,106 ,177 ,53 ,59 ,3 ,0 ,116 ,4 ,434 
05,秋田県,05209,鹿角市,30 ,6 ,11 ,47 ,51 ,78 ,129 ,36 ,47 ,2 ,0 ,86 ,4 ,266 
05,秋田県,05210,由利本荘市,203 ,13 ,29 ,244 ,114 ,174 ,288 ,95 ,90 ,5 ,0 ,190 ,10 ,733 
05,秋田県,05211,潟上市,45 ,4 ,12 ,60 ,29 ,74 ,103 ,39 ,30 ,2 ,0 ,72 ,3 ,239 
05,秋田県,05212,大仙市,143 ,17 ,44 ,203 ,135 ,178 ,313 ,100 ,113 ,6 ,0 ,218 ,8 ,743 
05,秋田県,05213,北秋田市,40 ,5 ,23 ,68 ,47 ,86 ,132 ,37 ,43 ,2 ,0 ,83 ,3 ,286 
05,秋田県,05214,にかほ市,481 ,4 ,8 ,492 ,30 ,55 ,85 ,32 ,25 ,2 ,0 ,59 ,4 ,640 
05,秋田県,05215,仙北市,22 ,6 ,22 ,51 ,44 ,63 ,107 ,33 ,36 ,2 ,0 ,71 ,3 ,231 
05,秋田県,05303,小坂町,50 ,2 ,9 ,60 ,9 ,15 ,24 ,7 ,7 ,0 ,0 ,14 ,1 ,99 
05,秋田県,05327,上小阿仁村,2 ,0 ,5 ,7 ,2 ,7 ,10 ,3 ,3 ,0 ,0 ,6 ,0 ,23 
05,秋田県,05346,藤里町,1 ,0 ,7 ,8 ,3 ,9 ,12 ,4 ,5 ,0 ,0 ,9 ,0 ,30 
05,秋田県,05348,三種町,11 ,4 ,14 ,29 ,18 ,40 ,58 ,20 ,30 ,1 ,0 ,51 ,2 ,140 
05,秋田県,05349,八峰町,5 ,1 ,10 ,16 ,7 ,18 ,26 ,9 ,12 ,1 ,0 ,21 ,1 ,63 
05,秋田県,05361,五城目町,14 ,1 ,6 ,21 ,12 ,24 ,36 ,12 ,12 ,1 ,0 ,24 ,0 ,81 
05,秋田県,05363,八郎潟町,5 ,1 ,3 ,9 ,8 ,14 ,22 ,7 ,7 ,0 ,0 ,15 ,0 ,46 
05,秋田県,05366,井川町,16 ,1 ,7 ,24 ,5 ,10 ,16 ,6 ,6 ,0 ,0 ,13 ,0 ,52 
05,秋田県,05368,大潟村,0 ,0 ,32 ,33 ,5 ,6 ,11 ,4 ,10 ,0 ,0 ,14 ,0 ,57 
05,秋田県,05434,美郷町,25 ,4 ,13 ,43 ,20 ,39 ,59 ,24 ,28 ,1 ,0 ,54 ,2 ,158 
05,秋田県,05463,羽後町,21 ,2 ,9 ,33 ,13 ,31 ,45 ,18 ,22 ,1 ,0 ,40 ,1 ,120 
05,秋田県,05464,東成瀬村,0 ,1 ,1 ,2 ,2 ,5 ,7 ,3 ,4 ,0 ,0 ,8 ,0 ,17 
06,山形県,06201,山形市,172 ,25 ,25 ,222 ,540 ,501 ,"1,041 ",293 ,190 ,16 ,0 ,499 ,36 ,"1,798 "
06,山形県,06202,米沢市,561 ,8 ,13 ,582 ,154 ,170 ,324 ,101 ,72 ,6 ,0 ,178 ,10 ,"1,095 "
06,山形県,06203,鶴岡市,223 ,15 ,45 ,284 ,207 ,253 ,460 ,152 ,139 ,9 ,1 ,300 ,9 ,"1,052 "
06,山形県,06204,酒田市,156 ,16 ,20 ,192 ,191 ,222 ,413 ,130 ,123 ,7 ,6 ,266 ,16 ,888 
06,山形県,06205,新庄市,46 ,6 ,5 ,56 ,73 ,72 ,144 ,43 ,41 ,2 ,0 ,86 ,3 ,290 
06,山形県,06206,寒河江市,106 ,5 ,7 ,118 ,59 ,69 ,128 ,51 ,47 ,3 ,0 ,101 ,5 ,351 
06,山形県,06207,上山市,44 ,2 ,27 ,73 ,40 ,62 ,102 ,39 ,30 ,2 ,0 ,72 ,0 ,246 
06,山形県,06208,村山市,34 ,3 ,4 ,41 ,28 ,44 ,71 ,31 ,35 ,2 ,0 ,69 ,3 ,185 
06,山形県,06209,長井市,44 ,4 ,8 ,56 ,41 ,52 ,93 ,36 ,32 ,2 ,0 ,69 ,3 ,221 
06,山形県,06210,天童市,152 ,5 ,24 ,181 ,86 ,106 ,192 ,78 ,66 ,4 ,0 ,148 ,9 ,530 
06,山形県,06211,東根市,344 ,3 ,13 ,361 ,67 ,80 ,147 ,53 ,48 ,3 ,0 ,104 ,7 ,619 
06,山形県,06212,尾花沢市,25 ,3 ,10 ,37 ,22 ,31 ,53 ,22 ,28 ,1 ,0 ,51 ,2 ,144 
06,山形県,06213,南陽市,36 ,3 ,7 ,46 ,45 ,59 ,104 ,39 ,35 ,2 ,0 ,76 ,4 ,230 
06,山形県,06301,山辺町,5 ,1 ,1 ,7 ,10 ,25 ,34 ,17 ,11 ,1 ,0 ,30 ,0 ,71 
06,山形県,06302,中山町,3 ,1 ,4 ,8 ,9 ,19 ,27 ,15 ,12 ,1 ,0 ,28 ,0 ,63 
06,山形県,06321,河北町,27 ,3 ,2 ,33 ,21 ,32 ,53 ,24 ,22 ,1 ,0 ,47 ,3 ,135 
06,山形県,06322,西川町,4 ,1 ,1 ,6 ,7 ,10 ,18 ,8 ,7 ,0 ,0 ,16 ,1 ,41 
06,山形県,06323,朝日町,4 ,1 ,5 ,10 ,7 ,14 ,21 ,9 ,11 ,1 ,0 ,20 ,1 ,53 
06,山形県,06324,大江町,11 ,1 ,5 ,17 ,9 ,16 ,24 ,11 ,10 ,1 ,0 ,21 ,1 ,64 
06,山形県,06341,大石田町,6 ,2 ,1 ,8 ,7 ,13 ,21 ,9 ,11 ,1 ,0 ,21 ,1 ,51 
06,山形県,06361,金山町,2 ,1 ,1 ,4 ,5 ,10 ,15 ,7 ,8 ,0 ,0 ,16 ,1 ,35 
06,山形県,06362,最上町,6 ,2 ,5 ,14 ,10 ,16 ,26 ,11 ,14 ,1 ,0 ,25 ,1 ,66 
06,山形県,06363,舟形町,4 ,1 ,4 ,9 ,5 ,10 ,15 ,7 ,8 ,0 ,0 ,15 ,1 ,39 
06,山形県,06364,真室川町,6 ,1 ,5 ,12 ,8 ,16 ,24 ,10 ,12 ,1 ,0 ,22 ,1 ,59 
06,山形県,06365,大蔵村,0 ,1 ,3 ,4 ,4 ,6 ,10 ,4 ,6 ,0 ,0 ,11 ,0 ,25 
06,山形県,06366,鮭川村,4 ,1 ,4 ,9 ,4 ,7 ,11 ,6 ,8 ,0 ,0 ,13 ,0 ,34 
06,山形県,06367,戸沢村,3 ,1 ,2 ,6 ,5 ,9 ,13 ,6 ,7 ,0 ,0 ,13 ,0 ,33 
06,山形県,06381,高畠町,67 ,2 ,3 ,72 ,24 ,40 ,64 ,30 ,29 ,2 ,0 ,61 ,3 ,200 
06,山形県,06382,川西町,25 ,1 ,7 ,33 ,17 ,29 ,46 ,20 ,22 ,1 ,0 ,43 ,2 ,124 
06,山形県,06401,小国町,34 ,2 ,6 ,42 ,11 ,17 ,28 ,10 ,9 ,1 ,0 ,20 ,1 ,91 
06,山形県,06402,白鷹町,16 ,2 ,11 ,29 ,15 ,25 ,40 ,18 ,19 ,1 ,0 ,38 ,1 ,109 
06,山形県,06403,飯豊町,17 ,1 ,10 ,28 ,8 ,13 ,21 ,10 ,11 ,1 ,0 ,21 ,1 ,71 
06,山形県,06426,三川町,13 ,1 ,5 ,18 ,18 ,12 ,29 ,9 ,11 ,0 ,0 ,20 ,0 ,68 
06,山形県,06428,庄内町,18 ,3 ,10 ,32 ,24 ,37 ,61 ,27 ,28 ,2 ,0 ,56 ,1 ,150 
06,山形県,06461,遊佐町,10 ,2 ,11 ,23 ,15 ,27 ,42 ,18 ,22 ,1 ,0 ,41 ,1 ,107 
07,福島県,07201,福島市,637 ,25 ,14 ,677 ,512 ,525 ,"1,037 ",325 ,212 ,18 ,0 ,555 ,37 ,"2,306 "
07,福島県,07202,会津若松市,253 ,13 ,10 ,275 ,231 ,227 ,458 ,134 ,102 ,8 ,0 ,244 ,14 ,991 
07,福島県,07203,郡山市,799 ,36 ,22 ,857 ,614 ,587 ,"1,202 ",379 ,285 ,21 ,0 ,685 ,54 ,"2,796 "
07,福島県,07204,いわき市,835 ,31 ,54 ,921 ,470 ,641 ,"1,111 ",402 ,285 ,22 ,41 ,750 ,42 ,"2,824 "
07,福島県,07205,白河市,233 ,5 ,19 ,257 ,90 ,106 ,197 ,77 ,60 ,4 ,0 ,141 ,6 ,600 
07,福島県,07207,須賀川市,181 ,6 ,18 ,205 ,93 ,122 ,215 ,93 ,80 ,5 ,0 ,178 ,7 ,605 
07,福島県,07208,喜多方市,84 ,5 ,7 ,97 ,61 ,85 ,146 ,57 ,57 ,3 ,0 ,118 ,6 ,366 
07,福島県,07209,相馬市,157 ,4 ,15 ,176 ,47 ,63 ,110 ,42 ,38 ,2 ,5 ,87 ,3 ,376 
07,福島県,07210,二本松市,140 ,7 ,13 ,161 ,64 ,88 ,153 ,73 ,74 ,4 ,0 ,150 ,4 ,468 
07,福島県,07211,田村市,62 ,5 ,7 ,75 ,37 ,57 ,94 ,47 ,57 ,3 ,0 ,107 ,3 ,279 
07,福島県,07212,南相馬市,80 ,8 ,13 ,102 ,88 ,110 ,198 ,83 ,82 ,5 ,0 ,169 ,8 ,477 
07,福島県,07213,伊達市,183 ,6 ,17 ,206 ,67 ,100 ,167 ,77 ,76 ,4 ,0 ,158 ,8 ,539 
07,福島県,07214,本宮市,209 ,4 ,4 ,218 ,37 ,44 ,81 ,37 ,34 ,2 ,0 ,73 ,2 ,373 
07,福島県,07301,桑折町,44 ,1 ,4 ,49 ,11 ,21 ,32 ,15 ,14 ,1 ,0 ,30 ,2 ,112 
07,福島県,07303,国見町,10 ,1 ,3 ,14 ,9 ,15 ,25 ,12 ,12 ,1 ,0 ,25 ,1 ,65 
07,福島県,07308,川俣町,30 ,1 ,10 ,41 ,15 ,26 ,41 ,18 ,17 ,1 ,0 ,36 ,2 ,121 
07,福島県,07322,大玉村,15 ,1 ,3 ,19 ,8 ,10 ,18 ,11 ,13 ,1 ,0 ,24 ,0 ,62 
07,福島県,07342,鏡石町,41 ,1 ,1 ,43 ,12 ,19 ,31 ,15 ,13 ,1 ,0 ,29 ,1 ,105 
07,福島県,07344,天栄村,5 ,1 ,2 ,8 ,4 ,8 ,13 ,8 ,9 ,0 ,0 ,17 ,1 ,39 
07,福島県,07362,下郷町,4 ,2 ,2 ,8 ,7 ,11 ,18 ,7 ,9 ,0 ,0 ,17 ,1 ,43 
07,福島県,07364,檜枝岐村,0 ,0 ,1 ,1 ,2 ,1 ,3 ,1 ,1 ,0 ,0 ,1 ,0 ,5 
07,福島県,07367,只見町,4 ,1 ,3 ,8 ,6 ,9 ,15 ,5 ,8 ,0 ,0 ,13 ,1 ,37 
07,福島県,07368,南会津町,18 ,3 ,4 ,26 ,27 ,32 ,59 ,20 ,26 ,1 ,0 ,47 ,2 ,134 
07,福島県,07402,北塩原村,1 ,0 ,0 ,2 ,7 ,5 ,12 ,4 ,4 ,0 ,0 ,9 ,1 ,24 
07,福島県,07405,西会津町,6 ,1 ,1 ,8 ,8 ,13 ,21 ,7 ,9 ,1 ,0 ,17 ,1 ,47 
07,福島県,07407,磐梯町,30 ,0 ,0 ,30 ,5 ,6 ,10 ,4 ,4 ,0 ,0 ,9 ,0 ,49 
07,福島県,07408,猪苗代町,5 ,1 ,10 ,17 ,24 ,24 ,48 ,18 ,19 ,1 ,1 ,40 ,2 ,106 
07,福島県,07421,会津坂下町,14 ,3 ,4 ,20 ,20 ,26 ,46 ,19 ,21 ,1 ,0 ,41 ,1 ,108 
07,福島県,07422,湯川村,6 ,0 ,0 ,6 ,2 ,4 ,7 ,4 ,4 ,0 ,0 ,8 ,0 ,21 
07,福島県,07423,柳津町,2 ,1 ,0 ,3 ,4 ,6 ,10 ,4 ,5 ,0 ,0 ,10 ,0 ,23 
07,福島県,07444,三島町,1 ,0 ,1 ,2 ,3 ,4 ,7 ,2 ,3 ,0 ,0 ,5 ,0 ,14 
07,福島県,07445,金山町,0 ,1 ,0 ,1 ,3 ,5 ,8 ,2 ,4 ,0 ,0 ,7 ,0 ,16 
07,福島県,07446,昭和村,0 ,0 ,4 ,4 ,2 ,3 ,5 ,1 ,3 ,0 ,0 ,4 ,0 ,13 
07,福島県,07447,会津美里町,9 ,2 ,16 ,27 ,18 ,35 ,53 ,26 ,26 ,2 ,0 ,53 ,2 ,136 
07,福島県,07461,西郷村,206 ,2 ,17 ,224 ,26 ,33 ,59 ,24 ,19 ,1 ,0 ,44 ,1 ,329 
07,福島県,07464,泉崎村,67 ,0 ,4 ,72 ,6 ,10 ,16 ,9 ,9 ,0 ,0 ,18 ,0 ,106 
07,福島県,07465,中島村,16 ,0 ,6 ,22 ,3 ,6 ,9 ,7 ,7 ,0 ,0 ,14 ,0 ,45 
07,福島県,07466,矢吹町,52 ,1 ,3 ,56 ,22 ,28 ,50 ,21 ,20 ,1 ,0 ,42 ,1 ,150 
07,福島県,07481,棚倉町,78 ,2 ,5 ,84 ,17 ,22 ,39 ,18 ,16 ,1 ,0 ,36 ,1 ,160 
07,福島県,07482,矢祭町,39 ,1 ,3 ,43 ,5 ,10 ,14 ,7 ,8 ,0 ,0 ,15 ,1 ,73 
07,福島県,07483,塙町,9 ,1 ,6 ,16 ,12 ,15 ,27 ,11 ,14 ,1 ,0 ,26 ,1 ,71 
07,福島県,07484,鮫川村,4 ,1 ,2 ,6 ,3 ,5 ,8 ,5 ,7 ,0 ,0 ,12 ,0 ,27 
07,福島県,07501,石川町,25 ,2 ,1 ,29 ,22 ,26 ,48 ,21 ,22 ,1 ,0 ,44 ,1 ,122 
07,福島県,07502,玉川村,46 ,1 ,5 ,52 ,6 ,9 ,16 ,9 ,11 ,0 ,0 ,20 ,0 ,88 
07,福島県,07503,平田村,11 ,1 ,5 ,17 ,5 ,10 ,14 ,9 ,12 ,0 ,0 ,21 ,0 ,53 
07,福島県,07504,浅川町,21 ,1 ,1 ,22 ,5 ,10 ,14 ,8 ,8 ,0 ,0 ,16 ,0 ,54 
07,福島県,07505,古殿町,8 ,1 ,0 ,10 ,5 ,8 ,13 ,7 ,10 ,0 ,0 ,18 ,0 ,41 
07,福島県,07521,三春町,37 ,2 ,3 ,42 ,14 ,28 ,43 ,22 ,19 ,1 ,0 ,42 ,1 ,127 
