都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,6 ,1 ,3 ,10 ,11 ,26 ,37 ,9 ,10 ,1 ,0 ,20 ,1 ,68 
02,青森県,02367,田舎館村,21 ,1 ,1 ,23 ,6 ,16 ,22 ,8 ,9 ,1 ,0 ,17 ,1 ,62 
02,青森県,02381,板柳町,8 ,1 ,1 ,11 ,16 ,33 ,49 ,13 ,18 ,1 ,0 ,33 ,1 ,94 
02,青森県,02384,鶴田町,24 ,1 ,5 ,31 ,14 ,32 ,46 ,13 ,17 ,1 ,0 ,31 ,1 ,108 
02,青森県,02387,中泊町,3 ,3 ,5 ,11 ,11 ,31 ,42 ,11 ,17 ,1 ,0 ,29 ,1 ,84 
02,青森県,02401,野辺地町,12 ,2 ,2 ,16 ,21 ,39 ,61 ,12 ,10 ,1 ,0 ,24 ,2 ,103 
02,青森県,02402,七戸町,18 ,2 ,20 ,40 ,24 ,41 ,65 ,16 ,21 ,1 ,0 ,39 ,2 ,146 
02,青森県,02405,六戸町,20 ,2 ,6 ,28 ,11 ,25 ,36 ,11 ,14 ,1 ,0 ,26 ,1 ,90 
02,青森県,02406,横浜町,42 ,1 ,8 ,51 ,6 ,13 ,18 ,4 ,6 ,0 ,0 ,11 ,0 ,81 
02,青森県,02408,東北町,20 ,3 ,11 ,34 ,24 ,43 ,68 ,18 ,25 ,1 ,0 ,44 ,2 ,148 
02,青森県,02411,六ヶ所村,810 ,6 ,17 ,833 ,32 ,28 ,60 ,13 ,16 ,1 ,3 ,33 ,1 ,926 
02,青森県,02412,おいらせ町,92 ,3 ,19 ,115 ,32 ,59 ,92 ,26 ,22 ,2 ,0 ,50 ,2 ,258 
02,青森県,02423,大間町,5 ,1 ,2 ,8 ,10 ,15 ,25 ,5 ,6 ,0 ,8 ,19 ,1 ,53 
02,青森県,02424,東通村,9 ,2 ,5 ,16 ,9 ,17 ,26 ,7 ,9 ,1 ,14 ,30 ,1 ,73 
02,青森県,02425,風間浦村,2 ,0 ,1 ,3 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,4 ,0 ,16 
02,青森県,02426,佐井村,0 ,0 ,1 ,1 ,3 ,6 ,9 ,2 ,2 ,0 ,0 ,4 ,0 ,15 
02,青森県,02441,三戸町,35 ,1 ,8 ,44 ,14 ,27 ,41 ,10 ,16 ,1 ,0 ,27 ,1 ,114 
02,青森県,02442,五戸町,48 ,2 ,14 ,65 ,19 ,42 ,61 ,18 ,24 ,1 ,0 ,44 ,1 ,171 
02,青森県,02443,田子町,25 ,1 ,8 ,34 ,7 ,14 ,20 ,6 ,11 ,0 ,0 ,18 ,1 ,73 
02,青森県,02445,南部町,42 ,2 ,8 ,53 ,19 ,45 ,64 ,19 ,24 ,1 ,0 ,44 ,2 ,163 
02,青森県,02446,階上町,29 ,2 ,12 ,43 ,12 ,35 ,47 ,15 ,12 ,1 ,0 ,28 ,2 ,119 
02,青森県,02450,新郷村,0 ,0 ,3 ,3 ,3 ,6 ,9 ,3 ,7 ,0 ,0 ,9 ,0 ,22 
03,岩手県,03201,盛岡市,127 ,35 ,48 ,210 ,798 ,608 ,"1,406 ",278 ,170 ,22 ,0 ,470 ,42 ,"2,127 "
03,岩手県,03202,宮古市,94 ,7 ,29 ,130 ,96 ,112 ,207 ,51 ,56 ,4 ,3 ,114 ,6 ,458 
03,岩手県,03203,大船渡市,95 ,7 ,12 ,115 ,69 ,69 ,138 ,40 ,46 ,3 ,13 ,102 ,5 ,360 
03,岩手県,03205,花巻市,224 ,9 ,33 ,266 ,163 ,168 ,331 ,107 ,102 ,7 ,0 ,217 ,16 ,829 
03,岩手県,03206,北上市,476 ,11 ,18 ,505 ,172 ,166 ,338 ,102 ,83 ,7 ,0 ,192 ,8 ,"1,042 "
03,岩手県,03207,久慈市,48 ,6 ,26 ,80 ,63 ,72 ,135 ,35 ,39 ,3 ,1 ,78 ,4 ,297 
03,岩手県,03208,遠野市,63 ,5 ,18 ,86 ,40 ,50 ,90 ,28 ,35 ,2 ,0 ,65 ,3 ,245 
03,岩手県,03209,一関市,267 ,14 ,38 ,319 ,190 ,213 ,403 ,127 ,136 ,9 ,0 ,272 ,13 ,"1,007 "
03,岩手県,03210,陸前高田市,24 ,3 ,7 ,34 ,23 ,35 ,58 ,21 ,22 ,2 ,0 ,44 ,2 ,138 
03,岩手県,03211,釜石市,140 ,6 ,11 ,156 ,65 ,79 ,144 ,35 ,32 ,3 ,6 ,76 ,4 ,380 
03,岩手県,03213,二戸市,47 ,4 ,15 ,66 ,48 ,55 ,102 ,28 ,40 ,2 ,0 ,70 ,3 ,241 
03,岩手県,03214,八幡平市,36 ,4 ,20 ,59 ,40 ,48 ,88 ,28 ,38 ,2 ,0 ,68 ,4 ,219 
03,岩手県,03215,奥州市,261 ,13 ,40 ,314 ,200 ,204 ,404 ,130 ,137 ,9 ,0 ,276 ,17 ,"1,010 "
03,岩手県,03216,滝沢市,40 ,5 ,8 ,53 ,71 ,101 ,173 ,57 ,37 ,4 ,0 ,98 ,10 ,334 
03,岩手県,03301,雫石町,42 ,3 ,29 ,74 ,28 ,29 ,56 ,19 ,22 ,1 ,0 ,42 ,3 ,176 
03,岩手県,03302,葛巻町,11 ,1 ,6 ,18 ,8 ,13 ,21 ,6 ,8 ,1 ,0 ,14 ,1 ,54 
03,岩手県,03303,岩手町,20 ,2 ,16 ,37 ,16 ,25 ,41 ,13 ,18 ,1 ,0 ,32 ,1 ,112 
03,岩手県,03321,紫波町,55 ,3 ,18 ,76 ,40 ,53 ,93 ,37 ,37 ,3 ,0 ,77 ,7 ,252 
03,岩手県,03322,矢巾町,25 ,3 ,8 ,36 ,75 ,45 ,119 ,31 ,45 ,2 ,0 ,77 ,6 ,238 
03,岩手県,03366,西和賀町,5 ,1 ,9 ,15 ,11 ,11 ,22 ,6 ,9 ,0 ,0 ,16 ,0 ,52 
03,岩手県,03381,金ヶ崎町,645 ,1 ,18 ,664 ,25 ,27 ,52 ,17 ,18 ,1 ,0 ,37 ,2 ,755 
03,岩手県,03402,平泉町,13 ,1 ,3 ,17 ,13 ,12 ,25 ,8 ,11 ,1 ,0 ,20 ,1 ,63 
03,岩手県,03441,住田町,16 ,1 ,9 ,25 ,6 ,10 ,16 ,6 ,7 ,0 ,0 ,13 ,1 ,55 
03,岩手県,03461,大槌町,7 ,1 ,1 ,9 ,13 ,25 ,38 ,12 ,12 ,1 ,0 ,25 ,1 ,73 
03,岩手県,03482,山田町,17 ,2 ,4 ,23 ,19 ,31 ,50 ,15 ,17 ,1 ,0 ,34 ,2 ,109 
03,岩手県,03483,岩泉町,11 ,1 ,12 ,25 ,14 ,21 ,35 ,9 ,15 ,1 ,0 ,25 ,4 ,89 
03,岩手県,03484,田野畑村,2 ,1 ,2 ,5 ,4 ,7 ,11 ,4 ,7 ,0 ,0 ,11 ,1 ,28 
03,岩手県,03485,普代村,4 ,0 ,0 ,4 ,4 ,5 ,9 ,3 ,5 ,0 ,0 ,8 ,0 ,22 
03,岩手県,03501,軽米町,11 ,1 ,12 ,25 ,11 ,17 ,29 ,9 ,14 ,1 ,0 ,24 ,1 ,78 
03,岩手県,03503,野田村,1 ,1 ,2 ,3 ,5 ,8 ,12 ,4 ,6 ,0 ,0 ,10 ,0 ,26 
03,岩手県,03506,九戸村,13 ,1 ,9 ,22 ,8 ,10 ,18 ,6 ,10 ,0 ,0 ,16 ,1 ,57 
03,岩手県,03507,洋野町,6 ,2 ,15 ,23 ,17 ,32 ,48 ,16 ,21 ,1 ,0 ,38 ,1 ,111 
03,岩手県,03524,一戸町,16 ,1 ,5 ,22 ,20 ,28 ,48 ,12 ,17 ,1 ,0 ,29 ,1 ,100 
04,宮城県,04100,仙台市,"1,532 ",111 ,30 ,"1,673 ","2,769 ","1,901 ","4,670 ",919 ,521 ,78 ,96 ,"1,614 ",105 ,"8,063 "
04,宮城県,04202,石巻市,431 ,13 ,47 ,491 ,226 ,233 ,459 ,164 ,152 ,11 ,8 ,335 ,24 ,"1,309 "
04,宮城県,04203,塩竈市,105 ,3 ,10 ,118 ,88 ,89 ,177 ,51 ,30 ,4 ,96 ,181 ,6 ,482 
04,宮城県,04205,気仙沼市,78 ,6 ,35 ,118 ,100 ,101 ,201 ,69 ,67 ,5 ,2 ,142 ,16 ,478 
04,宮城県,04206,白石市,142 ,3 ,10 ,155 ,50 ,55 ,105 ,38 ,33 ,3 ,0 ,73 ,4 ,337 
04,宮城県,04207,名取市,144 ,6 ,3 ,153 ,135 ,111 ,246 ,77 ,53 ,6 ,0 ,136 ,10 ,545 
04,宮城県,04208,角田市,241 ,3 ,6 ,249 ,38 ,43 ,82 ,35 ,33 ,2 ,0 ,70 ,4 ,405 
04,宮城県,04209,多賀城市,96 ,4 ,1 ,101 ,91 ,99 ,190 ,58 ,33 ,5 ,0 ,95 ,8 ,394 
04,宮城県,04211,岩沼市,265 ,3 ,1 ,269 ,78 ,66 ,144 ,46 ,37 ,3 ,0 ,86 ,6 ,504 
04,宮城県,04212,登米市,166 ,9 ,39 ,214 ,120 ,105 ,225 ,92 ,111 ,6 ,0 ,210 ,11 ,660 
04,宮城県,04213,栗原市,144 ,6 ,39 ,189 ,103 ,96 ,200 ,79 ,92 ,5 ,0 ,176 ,3 ,568 
04,宮城県,04214,東松島市,18 ,3 ,9 ,31 ,47 ,59 ,105 ,43 ,33 ,3 ,0 ,80 ,6 ,221 
04,宮城県,04215,大崎市,467 ,10 ,38 ,516 ,221 ,193 ,414 ,148 ,131 ,10 ,0 ,288 ,18 ,"1,236 "
04,宮城県,04301,蔵王町,44 ,1 ,6 ,51 ,18 ,17 ,35 ,14 ,18 ,1 ,0 ,33 ,2 ,122 
04,宮城県,04302,七ヶ宿町,0 ,0 ,3 ,3 ,2 ,3 ,5 ,1 ,2 ,0 ,0 ,3 ,1 ,12 
04,宮城県,04321,大河原町,16 ,2 ,3 ,20 ,45 ,36 ,82 ,28 ,16 ,2 ,0 ,45 ,3 ,150 
04,宮城県,04322,村田町,88 ,1 ,2 ,91 ,14 ,15 ,29 ,13 ,14 ,1 ,0 ,27 ,2 ,149 
04,宮城県,04323,柴田町,205 ,2 ,1 ,207 ,47 ,59 ,106 ,39 ,21 ,3 ,0 ,63 ,5 ,382 
04,宮城県,04324,川崎町,22 ,1 ,7 ,31 ,13 ,13 ,26 ,11 ,11 ,1 ,0 ,23 ,1 ,81 
04,宮城県,04341,丸森町,67 ,1 ,4 ,72 ,11 ,20 ,31 ,16 ,19 ,1 ,0 ,37 ,2 ,142 
04,宮城県,04361,亘理町,104 ,2 ,3 ,110 ,33 ,46 ,78 ,36 ,32 ,3 ,0 ,71 ,4 ,263 
04,宮城県,04362,山元町,23 ,1 ,5 ,29 ,13 ,18 ,31 ,15 ,15 ,1 ,0 ,31 ,2 ,92 
04,宮城県,04401,松島町,3 ,1 ,3 ,7 ,23 ,22 ,45 ,14 ,9 ,1 ,6 ,30 ,3 ,84 
04,宮城県,04404,七ヶ浜町,0 ,1 ,1 ,2 ,12 ,25 ,37 ,21 ,11 ,1 ,0 ,33 ,3 ,75 
04,宮城県,04406,利府町,47 ,2 ,0 ,50 ,48 ,49 ,97 ,37 ,18 ,3 ,0 ,58 ,5 ,211 
04,宮城県,04421,大和町,484 ,3 ,11 ,498 ,53 ,41 ,94 ,30 ,29 ,2 ,0 ,62 ,4 ,658 
04,宮城県,04422,大郷町,40 ,1 ,4 ,44 ,10 ,11 ,21 ,10 ,12 ,1 ,0 ,23 ,2 ,89 
04,宮城県,04216,富谷市,20 ,3 ,1 ,24 ,60 ,70 ,130 ,50 ,21 ,4 ,0 ,75 ,0 ,229 
04,宮城県,04424,大衡村,298 ,1 ,3 ,301 ,19 ,7 ,26 ,7 ,13 ,0 ,0 ,20 ,1 ,349 
04,宮城県,04444,色麻町,41 ,1 ,9 ,50 ,7 ,8 ,15 ,8 ,11 ,1 ,0 ,20 ,1 ,86 
04,宮城県,04445,加美町,79 ,3 ,11 ,93 ,33 ,31 ,65 ,28 ,33 ,2 ,0 ,62 ,3 ,223 
04,宮城県,04501,涌谷町,80 ,1 ,11 ,92 ,22 ,23 ,45 ,18 ,18 ,1 ,0 ,38 ,2 ,177 
04,宮城県,04505,美里町,50 ,1 ,6 ,57 ,32 ,34 ,67 ,26 ,24 ,2 ,0 ,53 ,4 ,180 
04,宮城県,04581,女川町,15 ,1 ,1 ,18 ,11 ,12 ,24 ,8 ,8 ,1 ,1 ,18 ,1 ,61 
04,宮城県,04606,南三陸町,29 ,1 ,5 ,35 ,14 ,18 ,32 ,15 ,21 ,1 ,0 ,37 ,0 ,103 
05,秋田県,05201,秋田市,370 ,35 ,36 ,441 ,761 ,728 ,"1,490 ",321 ,197 ,24 ,91 ,633 ,35 ,"2,598 "
05,秋田県,05202,能代市,97 ,7 ,23 ,127 ,105 ,126 ,231 ,55 ,56 ,4 ,2 ,118 ,8 ,483 
05,秋田県,05203,横手市,166 ,11 ,47 ,224 ,164 ,176 ,340 ,94 ,109 ,7 ,0 ,210 ,5 ,779 
05,秋田県,05204,大館市,145 ,10 ,25 ,180 ,133 ,161 ,294 ,74 ,71 ,6 ,0 ,151 ,7 ,632 
05,秋田県,05206,男鹿市,16 ,5 ,10 ,31 ,43 ,68 ,111 ,30 ,32 ,2 ,2 ,66 ,3 ,210 
05,秋田県,05207,湯沢市,81 ,7 ,21 ,108 ,78 ,93 ,171 ,47 ,52 ,4 ,0 ,103 ,6 ,388 
05,秋田県,05209,鹿角市,30 ,5 ,15 ,50 ,53 ,68 ,121 ,32 ,41 ,2 ,0 ,75 ,4 ,251 
05,秋田県,05210,由利本荘市,152 ,11 ,33 ,197 ,127 ,155 ,283 ,84 ,78 ,6 ,1 ,169 ,12 ,660 
05,秋田県,05211,潟上市,39 ,4 ,5 ,48 ,39 ,68 ,107 ,35 ,27 ,3 ,0 ,65 ,3 ,223 
05,秋田県,05212,大仙市,82 ,13 ,46 ,141 ,144 ,159 ,303 ,89 ,100 ,6 ,0 ,195 ,11 ,650 
05,秋田県,05213,北秋田市,33 ,4 ,23 ,60 ,54 ,73 ,127 ,33 ,37 ,3 ,0 ,72 ,5 ,263 
05,秋田県,05214,にかほ市,193 ,3 ,8 ,204 ,33 ,48 ,81 ,28 ,22 ,2 ,0 ,52 ,3 ,340 
05,秋田県,05215,仙北市,18 ,4 ,14 ,37 ,46 ,55 ,101 ,28 ,32 ,2 ,0 ,62 ,4 ,204 
05,秋田県,05303,小坂町,32 ,1 ,9 ,42 ,8 ,13 ,21 ,6 ,6 ,0 ,0 ,12 ,1 ,76 
05,秋田県,05327,上小阿仁村,1 ,0 ,4 ,5 ,3 ,6 ,9 ,2 ,2 ,0 ,0 ,5 ,0 ,19 
05,秋田県,05346,藤里町,0 ,0 ,5 ,6 ,4 ,7 ,11 ,3 ,5 ,0 ,0 ,8 ,0 ,25 
05,秋田県,05348,三種町,10 ,3 ,10 ,23 ,18 ,36 ,53 ,17 ,26 ,1 ,0 ,45 ,2 ,123 
05,秋田県,05349,八峰町,4 ,1 ,7 ,13 ,8 ,16 ,24 ,7 ,10 ,1 ,0 ,18 ,1 ,55 
05,秋田県,05361,五城目町,11 ,1 ,7 ,19 ,13 ,21 ,35 ,10 ,10 ,1 ,0 ,21 ,1 ,75 
05,秋田県,05363,八郎潟町,4 ,1 ,2 ,6 ,7 ,13 ,20 ,6 ,6 ,0 ,0 ,13 ,1 ,40 
05,秋田県,05366,井川町,13 ,1 ,4 ,18 ,5 ,9 ,14 ,5 ,6 ,0 ,0 ,11 ,1 ,44 
05,秋田県,05368,大潟村,10 ,0 ,8 ,18 ,7 ,6 ,12 ,3 ,10 ,0 ,0 ,14 ,0 ,44 
05,秋田県,05434,美郷町,13 ,3 ,12 ,28 ,22 ,34 ,56 ,21 ,25 ,2 ,0 ,48 ,3 ,135 
05,秋田県,05463,羽後町,20 ,2 ,11 ,32 ,16 ,28 ,44 ,15 ,19 ,1 ,0 ,36 ,2 ,113 
05,秋田県,05464,東成瀬村,0 ,0 ,4 ,5 ,3 ,4 ,7 ,3 ,4 ,0 ,0 ,7 ,0 ,19 
06,山形県,06201,山形市,143 ,21 ,22 ,186 ,587 ,513 ,"1,101 ",270 ,168 ,19 ,0 ,457 ,36 ,"1,780 "
06,山形県,06202,米沢市,399 ,7 ,12 ,418 ,160 ,168 ,329 ,91 ,64 ,6 ,0 ,161 ,8 ,916 
06,山形県,06203,鶴岡市,167 ,13 ,25 ,205 ,211 ,249 ,460 ,138 ,120 ,10 ,0 ,268 ,16 ,949 
06,山形県,06204,酒田市,171 ,13 ,23 ,207 ,191 ,216 ,407 ,117 ,109 ,8 ,8 ,241 ,14 ,870 
06,山形県,06205,新庄市,37 ,5 ,6 ,48 ,74 ,71 ,144 ,39 ,37 ,3 ,0 ,79 ,3 ,274 
06,山形県,06206,寒河江市,102 ,4 ,5 ,111 ,65 ,70 ,134 ,47 ,44 ,3 ,0 ,94 ,3 ,342 
06,山形県,06207,上山市,42 ,2 ,18 ,62 ,42 ,58 ,100 ,35 ,26 ,2 ,0 ,63 ,0 ,226 
06,山形県,06208,村山市,30 ,3 ,5 ,37 ,28 ,42 ,71 ,28 ,32 ,2 ,0 ,61 ,2 ,171 
06,山形県,06209,長井市,33 ,3 ,11 ,47 ,44 ,50 ,94 ,31 ,29 ,2 ,0 ,62 ,2 ,206 
06,山形県,06210,天童市,127 ,5 ,7 ,139 ,108 ,107 ,216 ,72 ,61 ,5 ,0 ,138 ,6 ,498 
06,山形県,06211,東根市,306 ,3 ,9 ,318 ,74 ,86 ,160 ,51 ,43 ,4 ,0 ,97 ,4 ,579 
06,山形県,06212,尾花沢市,21 ,2 ,9 ,32 ,23 ,29 ,52 ,19 ,25 ,1 ,0 ,45 ,2 ,130 
06,山形県,06213,南陽市,33 ,2 ,4 ,39 ,49 ,58 ,106 ,35 ,31 ,2 ,0 ,68 ,3 ,216 
06,山形県,06301,山辺町,4 ,1 ,5 ,10 ,12 ,24 ,36 ,16 ,10 ,1 ,0 ,27 ,0 ,73 
06,山形県,06302,中山町,4 ,1 ,3 ,7 ,10 ,19 ,28 ,13 ,11 ,1 ,0 ,25 ,0 ,61 
06,山形県,06321,河北町,21 ,2 ,3 ,26 ,21 ,32 ,52 ,21 ,20 ,1 ,0 ,43 ,2 ,123 
06,山形県,06322,西川町,3 ,0 ,4 ,7 ,7 ,10 ,17 ,7 ,7 ,0 ,0 ,14 ,1 ,38 
06,山形県,06323,朝日町,4 ,1 ,1 ,5 ,7 ,13 ,20 ,7 ,10 ,1 ,0 ,18 ,1 ,45 
06,山形県,06324,大江町,14 ,1 ,2 ,16 ,8 ,15 ,23 ,9 ,9 ,1 ,0 ,19 ,1 ,59 
06,山形県,06341,大石田町,6 ,1 ,1 ,8 ,7 ,12 ,19 ,8 ,10 ,1 ,0 ,18 ,1 ,46 
06,山形県,06361,金山町,2 ,1 ,4 ,7 ,5 ,9 ,14 ,6 ,7 ,0 ,0 ,14 ,1 ,35 
06,山形県,06362,最上町,5 ,2 ,3 ,10 ,9 ,15 ,25 ,9 ,12 ,1 ,0 ,22 ,1 ,57 
06,山形県,06363,舟形町,4 ,1 ,5 ,9 ,5 ,10 ,15 ,6 ,7 ,0 ,0 ,14 ,1 ,39 
06,山形県,06364,真室川町,4 ,1 ,10 ,15 ,8 ,15 ,23 ,8 ,10 ,1 ,0 ,19 ,1 ,58 
06,山形県,06365,大蔵村,0 ,0 ,2 ,2 ,4 ,6 ,10 ,4 ,6 ,0 ,0 ,10 ,0 ,22 
06,山形県,06366,鮭川村,3 ,1 ,9 ,13 ,3 ,7 ,10 ,5 ,7 ,0 ,0 ,12 ,0 ,36 
06,山形県,06367,戸沢村,1 ,0 ,1 ,2 ,4 ,8 ,12 ,5 ,7 ,0 ,0 ,12 ,1 ,27 
06,山形県,06381,高畠町,43 ,2 ,4 ,48 ,26 ,39 ,65 ,27 ,26 ,2 ,0 ,54 ,2 ,169 
06,山形県,06382,川西町,21 ,1 ,5 ,27 ,27 ,27 ,54 ,18 ,19 ,1 ,0 ,38 ,2 ,120 
06,山形県,06401,小国町,19 ,1 ,5 ,24 ,10 ,16 ,26 ,8 ,8 ,1 ,0 ,17 ,1 ,69 
06,山形県,06402,白鷹町,14 ,1 ,5 ,21 ,15 ,24 ,39 ,16 ,17 ,1 ,0 ,34 ,1 ,95 
06,山形県,06403,飯豊町,13 ,1 ,6 ,19 ,8 ,12 ,20 ,8 ,10 ,1 ,0 ,19 ,1 ,59 
06,山形県,06426,三川町,12 ,1 ,4 ,16 ,19 ,12 ,31 ,8 ,10 ,1 ,0 ,19 ,0 ,67 
06,山形県,06428,庄内町,16 ,2 ,6 ,24 ,23 ,36 ,59 ,24 ,25 ,2 ,0 ,50 ,1 ,135 
06,山形県,06461,遊佐町,8 ,1 ,6 ,15 ,15 ,26 ,41 ,16 ,19 ,1 ,0 ,36 ,1 ,92 
07,福島県,07201,福島市,578 ,22 ,19 ,619 ,772 ,578 ,"1,350 ",306 ,210 ,21 ,0 ,537 ,37 ,"2,542 "
07,福島県,07202,会津若松市,193 ,10 ,17 ,219 ,317 ,246 ,563 ,125 ,96 ,9 ,0 ,230 ,16 ,"1,028 "
07,福島県,07203,郡山市,775 ,34 ,33 ,842 ,876 ,654 ,"1,530 ",361 ,273 ,24 ,0 ,658 ,58 ,"3,088 "
07,福島県,07204,いわき市,829 ,36 ,61 ,925 ,673 ,690 ,"1,363 ",379 ,270 ,25 ,51 ,725 ,47 ,"3,060 "
07,福島県,07205,白河市,258 ,4 ,16 ,278 ,125 ,118 ,243 ,73 ,57 ,5 ,0 ,135 ,8 ,664 
07,福島県,07207,須賀川市,157 ,6 ,9 ,171 ,143 ,136 ,279 ,89 ,77 ,6 ,0 ,171 ,7 ,628 
07,福島県,07208,喜多方市,65 ,4 ,11 ,80 ,80 ,90 ,170 ,52 ,53 ,4 ,0 ,109 ,6 ,364 
07,福島県,07209,相馬市,159 ,4 ,8 ,172 ,65 ,68 ,132 ,40 ,34 ,3 ,6 ,83 ,5 ,392 
07,福島県,07210,二本松市,133 ,6 ,9 ,148 ,91 ,95 ,186 ,67 ,68 ,4 ,0 ,139 ,7 ,481 
07,福島県,07211,田村市,70 ,5 ,7 ,82 ,52 ,60 ,113 ,44 ,53 ,3 ,0 ,100 ,4 ,298 
07,福島県,07212,南相馬市,66 ,7 ,7 ,80 ,106 ,114 ,219 ,75 ,79 ,5 ,0 ,159 ,9 ,468 
07,福島県,07213,伊達市,151 ,5 ,9 ,165 ,92 ,108 ,199 ,71 ,68 ,5 ,0 ,143 ,14 ,522 
07,福島県,07214,本宮市,226 ,3 ,3 ,232 ,63 ,49 ,112 ,36 ,39 ,2 ,0 ,77 ,4 ,426 
07,福島県,07301,桑折町,54 ,1 ,1 ,56 ,18 ,22 ,40 ,13 ,13 ,1 ,0 ,28 ,3 ,126 
07,福島県,07303,国見町,10 ,1 ,1 ,12 ,15 ,16 ,31 ,10 ,15 ,1 ,0 ,26 ,2 ,71 
07,福島県,07308,川俣町,32 ,2 ,1 ,35 ,22 ,27 ,48 ,16 ,15 ,1 ,0 ,32 ,3 ,119 
07,福島県,07322,大玉村,12 ,1 ,3 ,15 ,11 ,12 ,24 ,11 ,13 ,1 ,0 ,24 ,1 ,65 
07,福島県,07342,鏡石町,45 ,1 ,1 ,46 ,17 ,22 ,39 ,14 ,12 ,1 ,0 ,27 ,1 ,114 
07,福島県,07344,天栄村,10 ,1 ,3 ,13 ,7 ,9 ,17 ,8 ,8 ,0 ,0 ,16 ,1 ,47 
07,福島県,07362,下郷町,4 ,1 ,4 ,9 ,10 ,11 ,20 ,6 ,8 ,0 ,0 ,15 ,1 ,45 
07,福島県,07364,檜枝岐村,0 ,0 ,1 ,1 ,3 ,1 ,4 ,1 ,1 ,0 ,0 ,1 ,0 ,6 
07,福島県,07367,只見町,3 ,1 ,5 ,9 ,7 ,9 ,16 ,4 ,7 ,0 ,0 ,12 ,1 ,39 
07,福島県,07368,南会津町,11 ,2 ,9 ,23 ,35 ,33 ,68 ,17 ,23 ,1 ,0 ,42 ,4 ,137 
07,福島県,07402,北塩原村,1 ,0 ,0 ,2 ,9 ,5 ,14 ,4 ,4 ,0 ,0 ,8 ,1 ,23 
07,福島県,07405,西会津町,6 ,1 ,2 ,8 ,9 ,13 ,22 ,7 ,9 ,1 ,0 ,16 ,1 ,46 
07,福島県,07407,磐梯町,36 ,0 ,2 ,38 ,6 ,6 ,12 ,4 ,4 ,0 ,0 ,8 ,0 ,58 
07,福島県,07408,猪苗代町,6 ,1 ,6 ,13 ,29 ,26 ,55 ,16 ,18 ,1 ,1 ,37 ,2 ,107 
07,福島県,07421,会津坂下町,13 ,2 ,5 ,19 ,28 ,28 ,56 ,17 ,20 ,1 ,0 ,38 ,2 ,116 
07,福島県,07422,湯川村,9 ,0 ,1 ,10 ,3 ,5 ,8 ,4 ,4 ,0 ,0 ,8 ,0 ,27 
07,福島県,07423,柳津町,4 ,0 ,1 ,5 ,6 ,6 ,13 ,4 ,5 ,0 ,0 ,9 ,0 ,27 
07,福島県,07444,三島町,0 ,0 ,1 ,1 ,3 ,4 ,7 ,2 ,2 ,0 ,0 ,4 ,0 ,13 
07,福島県,07445,金山町,0 ,0 ,2 ,2 ,4 ,5 ,9 ,2 ,4 ,0 ,0 ,6 ,0 ,18 
07,福島県,07446,昭和村,0 ,0 ,1 ,1 ,2 ,3 ,5 ,1 ,3 ,0 ,0 ,4 ,0 ,10 
07,福島県,07447,会津美里町,13 ,2 ,10 ,25 ,24 ,35 ,59 ,23 ,23 ,2 ,0 ,47 ,3 ,135 
07,福島県,07461,西郷村,166 ,1 ,17 ,185 ,36 ,37 ,73 ,24 ,18 ,1 ,0 ,44 ,2 ,304 
07,福島県,07464,泉崎村,68 ,1 ,6 ,75 ,9 ,11 ,19 ,8 ,8 ,0 ,0 ,17 ,1 ,112 
07,福島県,07465,中島村,10 ,0 ,4 ,14 ,4 ,8 ,12 ,6 ,7 ,0 ,0 ,13 ,1 ,40 
07,福島県,07466,矢吹町,55 ,2 ,6 ,62 ,33 ,31 ,63 ,20 ,19 ,1 ,0 ,41 ,3 ,168 
07,福島県,07481,棚倉町,156 ,1 ,9 ,166 ,25 ,24 ,49 ,17 ,16 ,1 ,0 ,34 ,1 ,250 
07,福島県,07482,矢祭町,52 ,1 ,4 ,57 ,7 ,10 ,17 ,6 ,8 ,0 ,0 ,15 ,1 ,89 
07,福島県,07483,塙町,14 ,1 ,6 ,21 ,16 ,16 ,32 ,10 ,14 ,1 ,0 ,25 ,1 ,79 
07,福島県,07484,鮫川村,4 ,0 ,2 ,6 ,3 ,6 ,9 ,5 ,7 ,0 ,0 ,12 ,0 ,27 
07,福島県,07501,石川町,21 ,1 ,3 ,25 ,28 ,28 ,56 ,18 ,20 ,1 ,0 ,39 ,2 ,122 
07,福島県,07502,玉川村,42 ,1 ,2 ,45 ,9 ,10 ,19 ,8 ,10 ,1 ,0 ,18 ,1 ,83 
07,福島県,07503,平田村,12 ,1 ,3 ,16 ,7 ,10 ,17 ,8 ,11 ,0 ,0 ,20 ,1 ,54 
07,福島県,07504,浅川町,20 ,0 ,1 ,22 ,6 ,11 ,17 ,7 ,7 ,1 ,0 ,15 ,1 ,55 
07,福島県,07505,古殿町,9 ,1 ,2 ,12 ,5 ,9 ,14 ,6 ,9 ,0 ,0 ,16 ,1 ,42 
07,福島県,07521,三春町,32 ,2 ,2 ,36 ,23 ,30 ,53 ,20 ,18 ,1 ,0 ,40 ,1 ,131 
