都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,8 ,1 ,5 ,13 ,11 ,24 ,35 ,11 ,11 ,1 ,0 ,22 ,1 ,71 
02,青森県,02367,田舎館村,16 ,1 ,2 ,18 ,5 ,14 ,19 ,8 ,9 ,0 ,0 ,18 ,1 ,56 
02,青森県,02381,板柳町,10 ,1 ,1 ,12 ,15 ,29 ,44 ,15 ,19 ,1 ,0 ,34 ,1 ,91 
02,青森県,02384,鶴田町,16 ,1 ,2 ,19 ,13 ,28 ,41 ,14 ,18 ,1 ,0 ,33 ,0 ,93 
02,青森県,02387,中泊町,2 ,2 ,6 ,11 ,10 ,28 ,39 ,12 ,18 ,1 ,0 ,31 ,0 ,81 
02,青森県,02401,野辺地町,16 ,1 ,2 ,20 ,20 ,36 ,56 ,14 ,11 ,1 ,0 ,26 ,2 ,103 
02,青森県,02402,七戸町,14 ,2 ,19 ,35 ,22 ,37 ,59 ,18 ,22 ,1 ,0 ,41 ,2 ,137 
02,青森県,02405,六戸町,17 ,1 ,12 ,29 ,10 ,21 ,31 ,11 ,14 ,1 ,0 ,26 ,1 ,87 
02,青森県,02406,横浜町,36 ,1 ,10 ,47 ,5 ,11 ,17 ,5 ,7 ,0 ,0 ,12 ,1 ,76 
02,青森県,02408,東北町,16 ,2 ,15 ,33 ,23 ,39 ,61 ,19 ,26 ,1 ,0 ,47 ,2 ,143 
02,青森県,02411,六ヶ所村,788 ,4 ,17 ,809 ,23 ,24 ,47 ,14 ,15 ,1 ,4 ,33 ,1 ,891 
02,青森県,02412,おいらせ町,80 ,3 ,26 ,109 ,29 ,51 ,80 ,27 ,22 ,1 ,0 ,50 ,2 ,240 
02,青森県,02423,大間町,2 ,1 ,3 ,6 ,8 ,14 ,22 ,5 ,6 ,0 ,6 ,17 ,1 ,46 
02,青森県,02424,東通村,10 ,1 ,8 ,19 ,8 ,15 ,23 ,7 ,9 ,0 ,10 ,27 ,1 ,71 
02,青森県,02425,風間浦村,2 ,0 ,1 ,3 ,2 ,6 ,8 ,2 ,2 ,0 ,0 ,4 ,1 ,16 
02,青森県,02426,佐井村,0 ,0 ,1 ,1 ,3 ,6 ,8 ,2 ,3 ,0 ,0 ,5 ,1 ,15 
02,青森県,02441,三戸町,38 ,1 ,34 ,72 ,13 ,25 ,39 ,12 ,17 ,1 ,0 ,29 ,1 ,142 
02,青森県,02442,五戸町,47 ,2 ,21 ,70 ,18 ,38 ,56 ,20 ,26 ,1 ,0 ,47 ,1 ,174 
02,青森県,02443,田子町,23 ,1 ,9 ,33 ,7 ,12 ,19 ,6 ,13 ,0 ,0 ,20 ,1 ,73 
02,青森県,02445,南部町,11 ,2 ,13 ,25 ,17 ,41 ,58 ,21 ,25 ,1 ,0 ,48 ,2 ,134 
02,青森県,02446,階上町,27 ,1 ,13 ,41 ,11 ,31 ,42 ,16 ,12 ,1 ,0 ,28 ,2 ,113 
02,青森県,02450,新郷村,0 ,0 ,3 ,4 ,3 ,5 ,8 ,3 ,7 ,0 ,0 ,10 ,0 ,22 
03,岩手県,03201,盛岡市,280 ,29 ,40 ,349 ,719 ,561 ,"1,280 ",293 ,174 ,17 ,0 ,483 ,35 ,"2,147 "
03,岩手県,03202,宮古市,104 ,5 ,44 ,154 ,86 ,109 ,195 ,55 ,53 ,4 ,4 ,116 ,4 ,470 
03,岩手県,03203,大船渡市,83 ,5 ,26 ,114 ,68 ,66 ,133 ,42 ,40 ,2 ,12 ,97 ,0 ,344 
03,岩手県,03205,花巻市,217 ,9 ,32 ,259 ,150 ,160 ,310 ,114 ,103 ,6 ,0 ,223 ,16 ,808 
03,岩手県,03206,北上市,487 ,11 ,23 ,520 ,165 ,152 ,317 ,107 ,82 ,5 ,0 ,195 ,7 ,"1,039 "
03,岩手県,03207,久慈市,56 ,5 ,25 ,86 ,56 ,68 ,124 ,37 ,39 ,2 ,1 ,80 ,5 ,295 
03,岩手県,03208,遠野市,36 ,4 ,16 ,57 ,36 ,48 ,84 ,29 ,35 ,2 ,0 ,66 ,3 ,209 
03,岩手県,03209,一関市,285 ,15 ,72 ,372 ,183 ,203 ,387 ,137 ,138 ,8 ,0 ,282 ,12 ,"1,053 "
03,岩手県,03210,陸前高田市,24 ,2 ,12 ,38 ,26 ,37 ,63 ,23 ,21 ,1 ,0 ,46 ,2 ,148 
03,岩手県,03211,釜石市,121 ,5 ,16 ,141 ,64 ,79 ,143 ,38 ,31 ,2 ,8 ,80 ,7 ,371 
03,岩手県,03213,二戸市,48 ,4 ,38 ,89 ,45 ,52 ,97 ,31 ,42 ,2 ,0 ,74 ,4 ,265 
03,岩手県,03214,八幡平市,50 ,4 ,22 ,76 ,35 ,47 ,82 ,31 ,39 ,2 ,0 ,72 ,3 ,233 
03,岩手県,03215,奥州市,209 ,13 ,49 ,271 ,184 ,194 ,378 ,141 ,142 ,7 ,0 ,290 ,13 ,953 
03,岩手県,03216,滝沢市,46 ,5 ,11 ,62 ,64 ,91 ,156 ,59 ,37 ,3 ,0 ,99 ,12 ,328 
03,岩手県,03301,雫石町,32 ,2 ,30 ,64 ,27 ,27 ,54 ,20 ,22 ,1 ,0 ,44 ,0 ,162 
03,岩手県,03302,葛巻町,10 ,1 ,9 ,20 ,7 ,13 ,20 ,7 ,8 ,0 ,0 ,15 ,1 ,56 
03,岩手県,03303,岩手町,19 ,2 ,17 ,38 ,16 ,24 ,40 ,15 ,18 ,1 ,0 ,34 ,2 ,114 
03,岩手県,03321,紫波町,48 ,3 ,21 ,72 ,37 ,49 ,86 ,38 ,37 ,2 ,0 ,77 ,5 ,240 
03,岩手県,03322,矢巾町,27 ,3 ,11 ,40 ,61 ,41 ,102 ,33 ,39 ,2 ,0 ,74 ,5 ,220 
03,岩手県,03366,西和賀町,5 ,1 ,9 ,14 ,10 ,11 ,21 ,7 ,9 ,0 ,0 ,17 ,0 ,52 
03,岩手県,03381,金ヶ崎町,379 ,2 ,21 ,402 ,22 ,24 ,46 ,18 ,19 ,1 ,0 ,38 ,1 ,487 
03,岩手県,03402,平泉町,10 ,1 ,3 ,15 ,11 ,12 ,23 ,9 ,11 ,1 ,0 ,21 ,1 ,60 
03,岩手県,03441,住田町,16 ,1 ,13 ,30 ,5 ,10 ,15 ,6 ,7 ,0 ,0 ,13 ,0 ,58 
03,岩手県,03461,大槌町,19 ,1 ,6 ,27 ,17 ,29 ,45 ,14 ,12 ,1 ,0 ,27 ,2 ,100 
03,岩手県,03482,山田町,18 ,1 ,7 ,27 ,18 ,32 ,51 ,16 ,17 ,1 ,0 ,35 ,2 ,114 
03,岩手県,03483,岩泉町,8 ,1 ,23 ,32 ,14 ,21 ,35 ,10 ,16 ,1 ,0 ,26 ,2 ,95 
03,岩手県,03484,田野畑村,2 ,1 ,3 ,5 ,4 ,6 ,10 ,4 ,6 ,0 ,0 ,11 ,1 ,27 
03,岩手県,03485,普代村,3 ,0 ,4 ,7 ,3 ,5 ,8 ,3 ,5 ,0 ,0 ,8 ,0 ,23 
03,岩手県,03501,軽米町,11 ,1 ,27 ,39 ,10 ,17 ,27 ,10 ,15 ,1 ,0 ,25 ,1 ,92 
03,岩手県,03503,野田村,1 ,0 ,7 ,8 ,5 ,8 ,12 ,4 ,6 ,0 ,0 ,10 ,1 ,32 
03,岩手県,03506,九戸村,14 ,1 ,17 ,31 ,6 ,10 ,15 ,7 ,10 ,0 ,0 ,17 ,1 ,64 
03,岩手県,03507,洋野町,5 ,2 ,19 ,27 ,15 ,31 ,46 ,18 ,21 ,1 ,0 ,40 ,2 ,114 
03,岩手県,03524,一戸町,15 ,1 ,4 ,20 ,20 ,26 ,47 ,13 ,17 ,1 ,0 ,31 ,2 ,100 
04,宮城県,04100,仙台市,967 ,84 ,41 ,"1,091 ","2,455 ","1,761 ","4,216 ",953 ,488 ,59 ,75 ,"1,574 ",77 ,"6,958 "
04,宮城県,04202,石巻市,699 ,12 ,102 ,813 ,249 ,236 ,485 ,174 ,142 ,10 ,8 ,335 ,21 ,"1,653 "
04,宮城県,04203,塩竈市,131 ,3 ,10 ,144 ,84 ,86 ,171 ,55 ,30 ,3 ,75 ,163 ,5 ,483 
04,宮城県,04205,気仙沼市,212 ,5 ,61 ,278 ,115 ,104 ,219 ,76 ,66 ,4 ,8 ,154 ,6 ,657 
04,宮城県,04206,白石市,199 ,2 ,14 ,216 ,46 ,54 ,100 ,41 ,32 ,2 ,0 ,75 ,3 ,394 
04,宮城県,04207,名取市,221 ,4 ,3 ,228 ,118 ,101 ,219 ,76 ,48 ,4 ,0 ,128 ,5 ,580 
04,宮城県,04208,角田市,274 ,2 ,14 ,290 ,39 ,42 ,82 ,38 ,33 ,2 ,0 ,73 ,2 ,447 
04,宮城県,04209,多賀城市,188 ,3 ,1 ,192 ,98 ,96 ,194 ,61 ,33 ,4 ,0 ,98 ,6 ,490 
04,宮城県,04211,岩沼市,346 ,3 ,5 ,354 ,79 ,62 ,141 ,47 ,36 ,3 ,0 ,85 ,3 ,584 
04,宮城県,04212,登米市,246 ,8 ,62 ,316 ,112 ,103 ,215 ,97 ,112 ,5 ,0 ,214 ,8 ,753 
04,宮城県,04213,栗原市,188 ,6 ,52 ,245 ,98 ,96 ,194 ,87 ,96 ,5 ,0 ,187 ,9 ,635 
04,宮城県,04214,東松島市,26 ,3 ,16 ,46 ,48 ,59 ,107 ,46 ,33 ,3 ,0 ,81 ,5 ,238 
04,宮城県,04215,大崎市,349 ,10 ,95 ,453 ,207 ,184 ,391 ,154 ,129 ,8 ,0 ,292 ,15 ,"1,151 "
04,宮城県,04301,蔵王町,41 ,1 ,11 ,53 ,20 ,16 ,36 ,15 ,18 ,1 ,0 ,34 ,1 ,124 
04,宮城県,04302,七ヶ宿町,2 ,0 ,6 ,8 ,2 ,3 ,5 ,2 ,2 ,0 ,0 ,4 ,0 ,17 
04,宮城県,04321,大河原町,28 ,1 ,11 ,40 ,47 ,34 ,81 ,28 ,16 ,1 ,0 ,45 ,2 ,169 
04,宮城県,04322,村田町,135 ,1 ,3 ,139 ,14 ,15 ,29 ,14 ,14 ,1 ,0 ,28 ,1 ,197 
04,宮城県,04323,柴田町,290 ,1 ,2 ,293 ,47 ,56 ,103 ,42 ,22 ,2 ,0 ,65 ,4 ,465 
04,宮城県,04324,川崎町,27 ,1 ,13 ,41 ,11 ,13 ,24 ,12 ,12 ,1 ,0 ,24 ,1 ,90 
04,宮城県,04341,丸森町,81 ,1 ,6 ,88 ,11 ,20 ,31 ,18 ,20 ,1 ,0 ,39 ,1 ,159 
04,宮城県,04361,亘理町,127 ,2 ,13 ,141 ,30 ,44 ,74 ,39 ,27 ,2 ,0 ,68 ,2 ,286 
04,宮城県,04362,山元町,57 ,1 ,4 ,62 ,13 ,22 ,35 ,19 ,16 ,1 ,0 ,36 ,1 ,134 
04,宮城県,04401,松島町,78 ,1 ,3 ,81 ,23 ,21 ,45 ,15 ,9 ,1 ,7 ,33 ,2 ,161 
04,宮城県,04404,七ヶ浜町,4 ,1 ,4 ,9 ,12 ,26 ,37 ,23 ,11 ,1 ,0 ,35 ,2 ,84 
04,宮城県,04406,利府町,56 ,2 ,0 ,58 ,41 ,44 ,85 ,37 ,16 ,2 ,0 ,56 ,4 ,202 
04,宮城県,04421,大和町,215 ,2 ,18 ,235 ,40 ,34 ,75 ,29 ,26 ,1 ,0 ,56 ,2 ,368 
04,宮城県,04422,大郷町,45 ,1 ,5 ,51 ,11 ,10 ,21 ,11 ,12 ,1 ,0 ,24 ,1 ,96 
04,宮城県,04216,富谷市,18 ,3 ,0 ,21 ,46 ,62 ,108 ,48 ,18 ,3 ,0 ,69 ,0 ,199 
04,宮城県,04424,大衡村,133 ,1 ,3 ,136 ,11 ,6 ,18 ,7 ,10 ,0 ,0 ,17 ,1 ,171 
04,宮城県,04444,色麻町,29 ,1 ,50 ,80 ,7 ,8 ,15 ,9 ,12 ,0 ,0 ,21 ,1 ,116 
04,宮城県,04445,加美町,90 ,3 ,16 ,109 ,31 ,31 ,62 ,30 ,34 ,2 ,0 ,66 ,3 ,239 
04,宮城県,04501,涌谷町,62 ,1 ,17 ,80 ,20 ,23 ,43 ,19 ,19 ,1 ,0 ,40 ,3 ,165 
04,宮城県,04505,美里町,47 ,1 ,12 ,61 ,31 ,33 ,64 ,28 ,25 ,1 ,0 ,55 ,2 ,182 
04,宮城県,04581,女川町,68 ,1 ,9 ,78 ,17 ,15 ,33 ,10 ,8 ,1 ,2 ,21 ,2 ,134 
04,宮城県,04606,南三陸町,33 ,1 ,17 ,51 ,19 ,21 ,40 ,17 ,21 ,1 ,0 ,39 ,0 ,130 
05,秋田県,05201,秋田市,458 ,31 ,45 ,534 ,742 ,653 ,"1,395 ",349 ,198 ,19 ,68 ,634 ,54 ,"2,617 "
05,秋田県,05202,能代市,158 ,6 ,20 ,184 ,106 ,116 ,223 ,61 ,60 ,4 ,2 ,126 ,7 ,539 
05,秋田県,05203,横手市,164 ,10 ,48 ,222 ,166 ,161 ,327 ,105 ,115 ,6 ,0 ,226 ,9 ,784 
05,秋田県,05204,大館市,180 ,10 ,27 ,218 ,135 ,147 ,282 ,82 ,75 ,5 ,0 ,162 ,7 ,669 
05,秋田県,05206,男鹿市,15 ,4 ,11 ,30 ,45 ,63 ,107 ,34 ,35 ,2 ,3 ,74 ,3 ,215 
05,秋田県,05207,湯沢市,124 ,6 ,24 ,153 ,78 ,87 ,165 ,53 ,55 ,3 ,0 ,111 ,4 ,433 
05,秋田県,05209,鹿角市,33 ,4 ,22 ,60 ,55 ,63 ,118 ,35 ,44 ,2 ,0 ,81 ,4 ,263 
05,秋田県,05210,由利本荘市,181 ,10 ,40 ,232 ,129 ,142 ,272 ,93 ,84 ,5 ,0 ,182 ,10 ,695 
05,秋田県,05211,潟上市,42 ,3 ,5 ,51 ,35 ,61 ,96 ,39 ,28 ,2 ,0 ,69 ,3 ,218 
05,秋田県,05212,大仙市,101 ,13 ,49 ,163 ,149 ,145 ,295 ,98 ,104 ,5 ,0 ,207 ,8 ,673 
05,秋田県,05213,北秋田市,36 ,4 ,20 ,60 ,55 ,69 ,124 ,37 ,40 ,2 ,0 ,79 ,4 ,267 
05,秋田県,05214,にかほ市,319 ,2 ,3 ,325 ,34 ,45 ,80 ,31 ,23 ,2 ,0 ,57 ,4 ,464 
05,秋田県,05215,仙北市,22 ,4 ,16 ,42 ,49 ,51 ,100 ,32 ,34 ,2 ,0 ,68 ,3 ,213 
05,秋田県,05303,小坂町,40 ,1 ,6 ,47 ,9 ,12 ,21 ,6 ,6 ,0 ,0 ,13 ,1 ,82 
05,秋田県,05327,上小阿仁村,1 ,0 ,4 ,6 ,3 ,6 ,9 ,3 ,3 ,0 ,0 ,6 ,0 ,20 
05,秋田県,05346,藤里町,1 ,0 ,5 ,6 ,4 ,7 ,11 ,4 ,5 ,0 ,0 ,9 ,0 ,26 
05,秋田県,05348,三種町,13 ,3 ,13 ,28 ,18 ,33 ,52 ,20 ,28 ,1 ,0 ,49 ,1 ,130 
05,秋田県,05349,八峰町,4 ,1 ,7 ,12 ,8 ,15 ,23 ,8 ,11 ,1 ,0 ,20 ,1 ,55 
05,秋田県,05361,五城目町,11 ,1 ,6 ,18 ,14 ,20 ,34 ,11 ,11 ,1 ,0 ,23 ,1 ,76 
05,秋田県,05363,八郎潟町,5 ,1 ,2 ,7 ,8 ,12 ,20 ,7 ,7 ,0 ,0 ,15 ,1 ,43 
05,秋田県,05366,井川町,15 ,1 ,1 ,16 ,5 ,8 ,14 ,6 ,6 ,0 ,0 ,12 ,1 ,43 
05,秋田県,05368,大潟村,10 ,0 ,53 ,63 ,8 ,5 ,12 ,4 ,10 ,0 ,0 ,14 ,0 ,90 
05,秋田県,05434,美郷町,23 ,3 ,13 ,39 ,22 ,32 ,54 ,24 ,26 ,1 ,0 ,51 ,2 ,146 
05,秋田県,05463,羽後町,20 ,1 ,11 ,32 ,15 ,25 ,41 ,17 ,20 ,1 ,0 ,39 ,1 ,113 
05,秋田県,05464,東成瀬村,1 ,1 ,1 ,2 ,2 ,4 ,6 ,3 ,4 ,0 ,0 ,7 ,0 ,16 
06,山形県,06201,山形市,151 ,20 ,26 ,197 ,570 ,447 ,"1,017 ",289 ,175 ,15 ,0 ,479 ,34 ,"1,727 "
06,山形県,06202,米沢市,500 ,7 ,20 ,527 ,158 ,150 ,307 ,99 ,67 ,5 ,0 ,171 ,8 ,"1,014 "
06,山形県,06203,鶴岡市,179 ,12 ,39 ,231 ,218 ,223 ,442 ,150 ,129 ,8 ,1 ,288 ,17 ,977 
06,山形県,06204,酒田市,146 ,12 ,27 ,185 ,194 ,195 ,389 ,128 ,114 ,7 ,5 ,254 ,15 ,843 
06,山形県,06205,新庄市,35 ,4 ,4 ,43 ,73 ,63 ,136 ,43 ,38 ,2 ,0 ,83 ,3 ,265 
06,山形県,06206,寒河江市,107 ,4 ,7 ,117 ,62 ,61 ,123 ,50 ,44 ,3 ,0 ,97 ,5 ,342 
06,山形県,06207,上山市,40 ,2 ,17 ,59 ,44 ,54 ,98 ,38 ,28 ,2 ,0 ,68 ,0 ,226 
06,山形県,06208,村山市,23 ,2 ,5 ,30 ,29 ,38 ,68 ,31 ,33 ,2 ,0 ,66 ,2 ,166 
06,山形県,06209,長井市,34 ,3 ,15 ,52 ,43 ,45 ,89 ,35 ,30 ,2 ,0 ,66 ,2 ,210 
06,山形県,06210,天童市,126 ,4 ,8 ,139 ,99 ,93 ,192 ,77 ,61 ,4 ,0 ,142 ,7 ,479 
06,山形県,06211,東根市,216 ,3 ,17 ,236 ,74 ,72 ,146 ,53 ,44 ,3 ,0 ,100 ,5 ,486 
06,山形県,06212,尾花沢市,21 ,2 ,8 ,31 ,23 ,27 ,50 ,21 ,26 ,1 ,0 ,49 ,2 ,132 
06,山形県,06213,南陽市,33 ,2 ,6 ,42 ,48 ,51 ,99 ,39 ,32 ,2 ,0 ,73 ,3 ,218 
06,山形県,06301,山辺町,4 ,1 ,3 ,8 ,11 ,22 ,33 ,17 ,11 ,1 ,0 ,29 ,0 ,70 
06,山形県,06302,中山町,2 ,1 ,3 ,6 ,10 ,17 ,26 ,15 ,11 ,1 ,0 ,26 ,0 ,59 
06,山形県,06321,河北町,25 ,2 ,4 ,31 ,22 ,28 ,50 ,23 ,21 ,1 ,0 ,45 ,2 ,128 
06,山形県,06322,西川町,3 ,1 ,6 ,10 ,7 ,9 ,17 ,8 ,7 ,0 ,0 ,15 ,1 ,43 
06,山形県,06323,朝日町,4 ,1 ,1 ,5 ,7 ,12 ,19 ,9 ,11 ,0 ,0 ,20 ,1 ,45 
06,山形県,06324,大江町,13 ,1 ,2 ,15 ,9 ,14 ,23 ,11 ,9 ,1 ,0 ,20 ,1 ,59 
06,山形県,06341,大石田町,5 ,1 ,3 ,10 ,8 ,11 ,20 ,9 ,11 ,0 ,0 ,20 ,1 ,50 
06,山形県,06361,金山町,2 ,1 ,2 ,5 ,5 ,9 ,13 ,7 ,8 ,0 ,0 ,15 ,1 ,34 
06,山形県,06362,最上町,6 ,2 ,5 ,13 ,10 ,14 ,24 ,10 ,13 ,1 ,0 ,23 ,1 ,61 
06,山形県,06363,舟形町,4 ,1 ,4 ,9 ,5 ,9 ,14 ,6 ,7 ,0 ,0 ,14 ,1 ,37 
06,山形県,06364,真室川町,5 ,1 ,11 ,17 ,9 ,14 ,23 ,10 ,11 ,1 ,0 ,21 ,1 ,61 
06,山形県,06365,大蔵村,0 ,0 ,3 ,4 ,4 ,5 ,9 ,4 ,6 ,0 ,0 ,10 ,0 ,23 
06,山形県,06366,鮭川村,3 ,0 ,11 ,14 ,3 ,6 ,10 ,5 ,7 ,0 ,0 ,13 ,0 ,37 
06,山形県,06367,戸沢村,2 ,0 ,3 ,5 ,4 ,8 ,12 ,6 ,7 ,0 ,0 ,13 ,0 ,30 
06,山形県,06381,高畠町,44 ,2 ,5 ,51 ,26 ,35 ,61 ,29 ,28 ,1 ,0 ,58 ,2 ,172 
06,山形県,06382,川西町,20 ,1 ,5 ,26 ,21 ,25 ,46 ,20 ,20 ,1 ,0 ,41 ,1 ,114 
06,山形県,06401,小国町,18 ,1 ,8 ,26 ,10 ,15 ,25 ,10 ,9 ,1 ,0 ,19 ,1 ,71 
06,山形県,06402,白鷹町,14 ,1 ,10 ,25 ,15 ,22 ,37 ,18 ,18 ,1 ,0 ,37 ,1 ,100 
06,山形県,06403,飯豊町,12 ,1 ,9 ,22 ,7 ,11 ,19 ,10 ,10 ,0 ,0 ,20 ,1 ,62 
06,山形県,06426,三川町,12 ,1 ,10 ,23 ,18 ,10 ,29 ,9 ,10 ,0 ,0 ,20 ,0 ,71 
06,山形県,06428,庄内町,18 ,2 ,10 ,30 ,23 ,33 ,56 ,27 ,26 ,1 ,0 ,54 ,1 ,141 
06,山形県,06461,遊佐町,8 ,1 ,5 ,15 ,16 ,24 ,40 ,18 ,20 ,1 ,0 ,39 ,1 ,95 
07,福島県,07201,福島市,582 ,19 ,26 ,628 ,620 ,465 ,"1,085 ",322 ,195 ,17 ,0 ,534 ,30 ,"2,276 "
07,福島県,07202,会津若松市,190 ,9 ,18 ,216 ,268 ,200 ,468 ,133 ,94 ,7 ,0 ,234 ,15 ,934 
07,福島県,07203,郡山市,640 ,29 ,25 ,694 ,749 ,523 ,"1,271 ",375 ,262 ,19 ,0 ,656 ,43 ,"2,665 "
07,福島県,07204,いわき市,723 ,28 ,68 ,819 ,573 ,567 ,"1,140 ",398 ,263 ,20 ,36 ,718 ,48 ,"2,726 "
07,福島県,07205,白河市,171 ,4 ,21 ,195 ,105 ,94 ,199 ,77 ,55 ,4 ,0 ,136 ,6 ,535 
07,福島県,07207,須賀川市,143 ,5 ,13 ,161 ,112 ,109 ,221 ,93 ,76 ,5 ,0 ,173 ,8 ,562 
07,福島県,07208,喜多方市,59 ,4 ,12 ,75 ,69 ,74 ,143 ,56 ,54 ,3 ,0 ,113 ,5 ,336 
07,福島県,07209,相馬市,141 ,3 ,10 ,154 ,56 ,55 ,111 ,42 ,35 ,2 ,4 ,83 ,5 ,353 
07,福島県,07210,二本松市,108 ,5 ,11 ,124 ,74 ,77 ,151 ,71 ,69 ,4 ,0 ,144 ,4 ,422 
07,福島県,07211,田村市,55 ,4 ,5 ,64 ,43 ,50 ,93 ,47 ,53 ,2 ,0 ,103 ,4 ,264 
07,福島県,07212,南相馬市,73 ,6 ,24 ,103 ,108 ,96 ,204 ,82 ,76 ,4 ,0 ,163 ,9 ,478 
07,福島県,07213,伊達市,161 ,4 ,13 ,178 ,84 ,88 ,172 ,76 ,71 ,4 ,0 ,151 ,9 ,510 
07,福島県,07214,本宮市,217 ,3 ,4 ,224 ,49 ,39 ,88 ,37 ,32 ,2 ,0 ,71 ,2 ,385 
07,福島県,07301,桑折町,40 ,1 ,14 ,55 ,14 ,18 ,32 ,15 ,14 ,1 ,0 ,29 ,2 ,118 
07,福島県,07303,国見町,10 ,1 ,2 ,13 ,11 ,14 ,25 ,11 ,12 ,1 ,0 ,24 ,1 ,63 
07,福島県,07308,川俣町,27 ,1 ,5 ,34 ,17 ,23 ,39 ,18 ,15 ,1 ,0 ,34 ,2 ,109 
07,福島県,07322,大玉村,8 ,1 ,3 ,12 ,9 ,10 ,19 ,11 ,12 ,0 ,0 ,23 ,0 ,54 
07,福島県,07342,鏡石町,39 ,1 ,1 ,41 ,14 ,17 ,31 ,15 ,12 ,1 ,0 ,28 ,1 ,101 
07,福島県,07344,天栄村,5 ,0 ,3 ,8 ,7 ,7 ,14 ,8 ,8 ,0 ,0 ,17 ,1 ,40 
07,福島県,07362,下郷町,4 ,1 ,6 ,10 ,8 ,9 ,18 ,7 ,8 ,0 ,0 ,15 ,1 ,44 
07,福島県,07364,檜枝岐村,0 ,0 ,1 ,1 ,2 ,1 ,3 ,1 ,1 ,0 ,0 ,1 ,0 ,5 
07,福島県,07367,只見町,3 ,1 ,6 ,9 ,6 ,8 ,14 ,5 ,7 ,0 ,0 ,13 ,1 ,36 
07,福島県,07368,南会津町,12 ,2 ,8 ,22 ,29 ,28 ,57 ,19 ,24 ,1 ,0 ,44 ,2 ,125 
07,福島県,07402,北塩原村,1 ,0 ,1 ,2 ,8 ,4 ,12 ,4 ,4 ,0 ,0 ,8 ,0 ,23 
07,福島県,07405,西会津町,5 ,1 ,1 ,7 ,8 ,12 ,20 ,7 ,9 ,0 ,0 ,16 ,1 ,43 
07,福島県,07407,磐梯町,27 ,0 ,2 ,28 ,4 ,5 ,9 ,4 ,4 ,0 ,0 ,8 ,0 ,46 
07,福島県,07408,猪苗代町,4 ,1 ,8 ,14 ,27 ,21 ,49 ,18 ,18 ,1 ,1 ,38 ,2 ,103 
07,福島県,07421,会津坂下町,12 ,2 ,5 ,18 ,23 ,23 ,46 ,19 ,19 ,1 ,0 ,39 ,2 ,105 
07,福島県,07422,湯川村,5 ,0 ,0 ,5 ,3 ,4 ,7 ,4 ,4 ,0 ,0 ,8 ,0 ,20 
07,福島県,07423,柳津町,2 ,0 ,0 ,2 ,5 ,5 ,10 ,4 ,5 ,0 ,0 ,9 ,0 ,22 
07,福島県,07444,三島町,0 ,0 ,1 ,2 ,3 ,3 ,6 ,2 ,2 ,0 ,0 ,4 ,0 ,12 
07,福島県,07445,金山町,0 ,0 ,1 ,1 ,3 ,5 ,8 ,2 ,4 ,0 ,0 ,6 ,0 ,16 
07,福島県,07446,昭和村,0 ,0 ,1 ,2 ,2 ,3 ,5 ,1 ,3 ,0 ,0 ,4 ,0 ,10 
07,福島県,07447,会津美里町,9 ,1 ,12 ,23 ,20 ,30 ,50 ,25 ,24 ,1 ,0 ,51 ,3 ,126 
07,福島県,07461,西郷村,164 ,1 ,16 ,181 ,32 ,29 ,62 ,24 ,18 ,1 ,0 ,43 ,1 ,288 
07,福島県,07464,泉崎村,67 ,0 ,4 ,71 ,7 ,9 ,16 ,9 ,8 ,0 ,0 ,17 ,0 ,105 
07,福島県,07465,中島村,14 ,0 ,4 ,18 ,3 ,6 ,9 ,7 ,6 ,0 ,0 ,13 ,0 ,41 
07,福島県,07466,矢吹町,36 ,1 ,4 ,41 ,26 ,25 ,51 ,21 ,19 ,1 ,0 ,41 ,1 ,134 
07,福島県,07481,棚倉町,72 ,1 ,6 ,80 ,21 ,19 ,40 ,18 ,15 ,1 ,0 ,34 ,1 ,156 
07,福島県,07482,矢祭町,23 ,1 ,4 ,29 ,6 ,8 ,15 ,7 ,8 ,0 ,0 ,15 ,1 ,59 
07,福島県,07483,塙町,8 ,1 ,7 ,17 ,13 ,13 ,27 ,11 ,14 ,1 ,0 ,26 ,1 ,70 
07,福島県,07484,鮫川村,3 ,1 ,2 ,6 ,3 ,5 ,8 ,5 ,7 ,0 ,0 ,12 ,0 ,26 
07,福島県,07501,石川町,24 ,1 ,2 ,27 ,25 ,23 ,48 ,20 ,20 ,1 ,0 ,42 ,1 ,118 
07,福島県,07502,玉川村,44 ,1 ,4 ,48 ,8 ,8 ,16 ,9 ,10 ,0 ,0 ,19 ,0 ,84 
07,福島県,07503,平田村,8 ,1 ,3 ,11 ,6 ,9 ,15 ,9 ,11 ,0 ,0 ,20 ,0 ,47 
07,福島県,07504,浅川町,16 ,0 ,1 ,18 ,5 ,9 ,14 ,8 ,7 ,0 ,0 ,16 ,0 ,48 
07,福島県,07505,古殿町,8 ,1 ,3 ,12 ,5 ,7 ,12 ,7 ,10 ,0 ,0 ,17 ,0 ,41 
07,福島県,07521,三春町,30 ,1 ,2 ,33 ,18 ,25 ,43 ,22 ,18 ,1 ,0 ,40 ,1 ,117 
