都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,28 ,1 ,10 ,40 ,8 ,19 ,26 ,8 ,12 ,1 ,0 ,22 ,1 ,88 
02,青森県,02367,田舎館村,31 ,2 ,3 ,36 ,2 ,10 ,13 ,6 ,10 ,1 ,0 ,16 ,1 ,66 
02,青森県,02381,板柳町,20 ,2 ,0 ,22 ,8 ,22 ,29 ,10 ,20 ,1 ,0 ,30 ,1 ,83 
02,青森県,02384,鶴田町,47 ,2 ,1 ,50 ,6 ,19 ,25 ,9 ,19 ,1 ,0 ,29 ,1 ,105 
02,青森県,02387,中泊町,27 ,4 ,13 ,44 ,6 ,21 ,27 ,9 ,18 ,1 ,0 ,28 ,1 ,100 
02,青森県,02401,野辺地町,41 ,3 ,10 ,54 ,11 ,25 ,37 ,9 ,13 ,1 ,7 ,30 ,1 ,122 
02,青森県,02402,七戸町,38 ,3 ,29 ,69 ,10 ,26 ,36 ,13 ,24 ,1 ,0 ,38 ,2 ,145 
02,青森県,02405,六戸町,21 ,2 ,9 ,32 ,4 ,13 ,17 ,7 ,14 ,1 ,0 ,21 ,1 ,70 
02,青森県,02406,横浜町,39 ,1 ,24 ,64 ,2 ,8 ,10 ,3 ,6 ,0 ,0 ,10 ,0 ,84 
02,青森県,02408,東北町,39 ,3 ,19 ,61 ,9 ,25 ,35 ,12 ,26 ,1 ,0 ,40 ,2 ,137 
02,青森県,02411,六ヶ所村,9 ,3 ,8 ,19 ,5 ,13 ,19 ,7 ,14 ,1 ,0 ,21 ,1 ,60 
02,青森県,02412,おいらせ町,181 ,3 ,17 ,201 ,8 ,24 ,32 ,12 ,21 ,1 ,0 ,34 ,1 ,268 
02,青森県,02423,大間町,10 ,1 ,3 ,14 ,3 ,10 ,13 ,3 ,4 ,0 ,9 ,17 ,1 ,44 
02,青森県,02424,東通村,41 ,1 ,11 ,54 ,3 ,11 ,13 ,5 ,7 ,1 ,15 ,27 ,1 ,95 
02,青森県,02425,風間浦村,5 ,0 ,3 ,8 ,1 ,5 ,6 ,2 ,2 ,0 ,0 ,4 ,0 ,18 
02,青森県,02426,佐井村,5 ,1 ,5 ,11 ,2 ,5 ,7 ,2 ,2 ,0 ,0 ,4 ,0 ,22 
02,青森県,02441,三戸町,55 ,2 ,9 ,65 ,8 ,19 ,27 ,8 ,18 ,1 ,0 ,27 ,1 ,120 
02,青森県,02442,五戸町,68 ,2 ,22 ,93 ,9 ,27 ,36 ,14 ,26 ,1 ,0 ,41 ,2 ,172 
02,青森県,02443,田子町,30 ,1 ,16 ,47 ,3 ,10 ,14 ,5 ,12 ,0 ,0 ,17 ,1 ,78 
02,青森県,02445,南部町,75 ,2 ,3 ,81 ,9 ,29 ,37 ,14 ,27 ,1 ,0 ,43 ,2 ,163 
02,青森県,02446,階上町,29 ,1 ,14 ,44 ,4 ,21 ,25 ,8 ,10 ,1 ,0 ,18 ,1 ,89 
02,青森県,02450,新郷村,1 ,1 ,3 ,4 ,1 ,4 ,6 ,3 ,7 ,0 ,0 ,10 ,0 ,20 
03,岩手県,03201,盛岡市,400 ,51 ,73 ,525 ,331 ,402 ,733 ,206 ,198 ,18 ,0 ,422 ,16 ,"1,696 "
03,岩手県,03202,宮古市,107 ,10 ,77 ,194 ,50 ,88 ,138 ,42 ,57 ,4 ,8 ,112 ,4 ,448 
03,岩手県,03203,大船渡市,148 ,10 ,34 ,191 ,35 ,55 ,89 ,32 ,44 ,3 ,17 ,96 ,3 ,379 
03,岩手県,03205,花巻市,261 ,16 ,44 ,320 ,73 ,115 ,187 ,77 ,110 ,7 ,0 ,194 ,6 ,707 
03,岩手県,03206,北上市,356 ,15 ,31 ,402 ,58 ,95 ,153 ,61 ,83 ,5 ,0 ,149 ,5 ,708 
03,岩手県,03207,久慈市,40 ,9 ,28 ,77 ,27 ,51 ,78 ,26 ,41 ,3 ,2 ,72 ,2 ,229 
03,岩手県,03208,遠野市,25 ,6 ,44 ,76 ,19 ,38 ,57 ,21 ,34 ,2 ,0 ,58 ,2 ,193 
03,岩手県,03209,一関市,421 ,24 ,71 ,517 ,93 ,153 ,246 ,92 ,133 ,9 ,0 ,234 ,8 ,"1,005 "
03,岩手県,03210,陸前高田市,20 ,4 ,29 ,52 ,13 ,29 ,42 ,16 ,21 ,2 ,0 ,39 ,2 ,135 
03,岩手県,03211,釜石市,98 ,10 ,53 ,160 ,41 ,69 ,110 ,32 ,39 ,3 ,12 ,86 ,3 ,359 
03,岩手県,03213,二戸市,47 ,6 ,27 ,80 ,23 ,41 ,64 ,22 ,40 ,2 ,0 ,65 ,2 ,211 
03,岩手県,03214,八幡平市,38 ,7 ,38 ,84 ,20 ,36 ,56 ,24 ,37 ,2 ,0 ,63 ,2 ,205 
03,岩手県,03215,奥州市,216 ,23 ,103 ,342 ,91 ,140 ,230 ,89 ,142 ,8 ,0 ,239 ,7 ,819 
03,岩手県,03216,滝沢市,44 ,8 ,16 ,68 ,23 ,44 ,67 ,28 ,32 ,2 ,0 ,62 ,2 ,199 
03,岩手県,03301,雫石町,56 ,3 ,55 ,113 ,11 ,19 ,30 ,14 ,21 ,1 ,0 ,36 ,1 ,180 
03,岩手県,03302,葛巻町,5 ,1 ,12 ,18 ,4 ,11 ,16 ,6 ,9 ,1 ,0 ,15 ,1 ,50 
03,岩手県,03303,岩手町,33 ,3 ,24 ,60 ,8 ,20 ,28 ,12 ,17 ,1 ,0 ,30 ,1 ,118 
03,岩手県,03321,紫波町,70 ,4 ,20 ,94 ,14 ,29 ,43 ,22 ,31 ,2 ,0 ,55 ,2 ,193 
03,岩手県,03322,矢巾町,46 ,3 ,8 ,57 ,23 ,20 ,43 ,16 ,29 ,1 ,0 ,46 ,1 ,147 
03,岩手県,03366,西和賀町,6 ,2 ,19 ,27 ,5 ,10 ,15 ,6 ,11 ,1 ,0 ,18 ,1 ,60 
03,岩手県,03381,金ヶ崎町,125 ,2 ,35 ,163 ,7 ,17 ,24 ,11 ,18 ,1 ,0 ,30 ,1 ,217 
03,岩手県,03402,平泉町,11 ,2 ,3 ,16 ,6 ,9 ,15 ,6 ,10 ,1 ,0 ,17 ,1 ,49 
03,岩手県,03441,住田町,13 ,2 ,16 ,30 ,4 ,9 ,13 ,5 ,7 ,1 ,0 ,13 ,0 ,56 
03,岩手県,03461,大槌町,22 ,2 ,13 ,37 ,8 ,22 ,30 ,10 ,13 ,1 ,0 ,24 ,1 ,92 
03,岩手県,03482,山田町,25 ,2 ,29 ,56 ,11 ,26 ,37 ,12 ,17 ,1 ,0 ,30 ,1 ,124 
03,岩手県,03483,岩泉町,12 ,3 ,22 ,37 ,9 ,19 ,28 ,8 ,15 ,1 ,0 ,24 ,1 ,90 
03,岩手県,03484,田野畑村,3 ,1 ,9 ,13 ,2 ,5 ,8 ,3 ,6 ,0 ,0 ,10 ,0 ,31 
03,岩手県,03485,普代村,3 ,1 ,31 ,34 ,2 ,4 ,6 ,2 ,5 ,0 ,0 ,7 ,0 ,47 
03,岩手県,03501,軽米町,8 ,2 ,22 ,32 ,6 ,13 ,19 ,7 ,13 ,1 ,0 ,21 ,1 ,73 
03,岩手県,03503,野田村,2 ,1 ,4 ,7 ,2 ,6 ,8 ,3 ,6 ,0 ,0 ,10 ,0 ,25 
03,岩手県,03506,九戸村,9 ,1 ,22 ,32 ,3 ,8 ,11 ,6 ,9 ,0 ,0 ,15 ,0 ,59 
03,岩手県,03507,洋野町,10 ,3 ,32 ,45 ,8 ,24 ,32 ,12 ,20 ,1 ,0 ,34 ,1 ,113 
03,岩手県,03524,一戸町,14 ,3 ,6 ,23 ,10 ,21 ,31 ,10 ,17 ,1 ,0 ,29 ,1 ,83 
04,宮城県,04100,仙台市,"1,388 ",182 ,65 ,"1,636 ","1,027 ",885 ,"1,912 ",694 ,553 ,57 ,0 ,"1,304 ",61 ,"4,914 "
04,宮城県,04202,石巻市,613 ,29 ,191 ,833 ,124 ,137 ,261 ,129 ,161 ,11 ,12 ,313 ,12 ,"1,419 "
04,宮城県,04203,塩竈市,208 ,7 ,147 ,362 ,50 ,48 ,99 ,44 ,40 ,4 ,146 ,234 ,4 ,699 
04,宮城県,04205,気仙沼市,177 ,12 ,360 ,549 ,61 ,64 ,124 ,59 ,71 ,5 ,15 ,150 ,6 ,830 
04,宮城県,04206,白石市,121 ,6 ,15 ,142 ,24 ,30 ,54 ,29 ,38 ,3 ,0 ,70 ,3 ,268 
04,宮城県,04207,名取市,250 ,6 ,5 ,260 ,37 ,38 ,75 ,42 ,46 ,3 ,0 ,91 ,4 ,430 
04,宮城県,04208,角田市,157 ,5 ,8 ,171 ,16 ,24 ,40 ,27 ,36 ,2 ,0 ,65 ,2 ,278 
04,宮城県,04209,多賀城市,309 ,8 ,0 ,316 ,38 ,48 ,86 ,44 ,36 ,4 ,0 ,83 ,4 ,490 
04,宮城県,04211,岩沼市,233 ,5 ,0 ,238 ,24 ,27 ,51 ,28 ,28 ,2 ,0 ,59 ,3 ,351 
04,宮城県,04212,登米市,234 ,16 ,54 ,304 ,48 ,61 ,109 ,68 ,116 ,6 ,0 ,190 ,7 ,609 
04,宮城県,04213,栗原市,204 ,15 ,46 ,265 ,46 ,60 ,106 ,65 ,104 ,6 ,0 ,175 ,6 ,552 
04,宮城県,04214,東松島市,21 ,6 ,6 ,32 ,20 ,28 ,48 ,28 ,33 ,2 ,0 ,64 ,3 ,147 
04,宮城県,04215,大崎市,297 ,18 ,58 ,373 ,88 ,96 ,184 ,99 ,138 ,8 ,0 ,245 ,9 ,812 
04,宮城県,04301,蔵王町,31 ,3 ,10 ,44 ,7 ,9 ,16 ,11 ,18 ,1 ,0 ,30 ,1 ,91 
04,宮城県,04302,七ヶ宿町,3 ,0 ,6 ,10 ,1 ,2 ,3 ,2 ,2 ,0 ,0 ,4 ,0 ,17 
04,宮城県,04321,大河原町,49 ,3 ,2 ,53 ,16 ,16 ,32 ,16 ,16 ,1 ,0 ,34 ,1 ,121 
04,宮城県,04322,村田町,80 ,2 ,3 ,86 ,5 ,9 ,14 ,10 ,13 ,1 ,0 ,24 ,1 ,124 
04,宮城県,04323,柴田町,210 ,3 ,3 ,217 ,19 ,29 ,48 ,27 ,23 ,2 ,0 ,52 ,2 ,319 
04,宮城県,04324,川崎町,34 ,3 ,8 ,45 ,5 ,7 ,12 ,8 ,12 ,1 ,0 ,21 ,1 ,79 
04,宮城県,04341,丸森町,56 ,3 ,11 ,71 ,6 ,13 ,18 ,13 ,23 ,1 ,0 ,37 ,1 ,127 
04,宮城県,04361,亘理町,76 ,3 ,12 ,91 ,11 ,19 ,30 ,22 ,26 ,2 ,0 ,50 ,2 ,173 
04,宮城県,04362,山元町,21 ,2 ,3 ,26 ,6 ,12 ,18 ,14 ,17 ,1 ,0 ,31 ,1 ,76 
04,宮城県,04401,松島町,7 ,2 ,6 ,15 ,13 ,13 ,26 ,12 ,12 ,1 ,9 ,34 ,1 ,76 
04,宮城県,04404,七ヶ浜町,5 ,3 ,0 ,8 ,5 ,13 ,19 ,15 ,14 ,1 ,0 ,30 ,1 ,58 
04,宮城県,04406,利府町,36 ,3 ,0 ,38 ,6 ,11 ,17 ,13 ,13 ,1 ,0 ,27 ,1 ,84 
04,宮城県,04421,大和町,71 ,3 ,5 ,80 ,12 ,12 ,24 ,14 ,20 ,1 ,0 ,35 ,1 ,141 
04,宮城県,04422,大郷町,19 ,2 ,2 ,23 ,4 ,6 ,9 ,8 ,12 ,1 ,0 ,21 ,1 ,54 
04,宮城県,04216,富谷市,19 ,3 ,1 ,22 ,8 ,17 ,25 ,18 ,14 ,2 ,0 ,34 ,2 ,82 
04,宮城県,04424,大衡村,54 ,1 ,0 ,56 ,3 ,4 ,7 ,5 ,9 ,0 ,0 ,13 ,0 ,76 
04,宮城県,04444,色麻町,5 ,1 ,24 ,31 ,3 ,5 ,8 ,6 ,11 ,1 ,0 ,18 ,1 ,57 
04,宮城県,04445,加美町,142 ,6 ,26 ,174 ,13 ,19 ,32 ,21 ,38 ,2 ,0 ,61 ,2 ,269 
04,宮城県,04501,涌谷町,74 ,3 ,15 ,92 ,9 ,14 ,23 ,14 ,21 ,1 ,0 ,37 ,1 ,153 
04,宮城県,04505,美里町,46 ,3 ,7 ,56 ,13 ,19 ,32 ,20 ,27 ,2 ,0 ,49 ,2 ,139 
04,宮城県,04581,女川町,71 ,3 ,18 ,92 ,8 ,11 ,20 ,9 ,9 ,1 ,7 ,26 ,1 ,138 
04,宮城県,04606,南三陸町,19 ,3 ,27 ,49 ,10 ,14 ,24 ,13 ,20 ,1 ,0 ,35 ,1 ,109 
05,秋田県,05201,秋田市,490 ,61 ,46 ,596 ,321 ,474 ,795 ,238 ,239 ,20 ,15 ,511 ,21 ,"1,924 "
05,秋田県,05202,能代市,99 ,13 ,28 ,141 ,51 ,93 ,144 ,45 ,68 ,4 ,1 ,119 ,5 ,408 
05,秋田県,05203,横手市,192 ,23 ,39 ,254 ,75 ,131 ,206 ,71 ,125 ,7 ,0 ,204 ,8 ,672 
05,秋田県,05204,大館市,105 ,22 ,47 ,174 ,64 ,118 ,181 ,61 ,81 ,6 ,0 ,147 ,6 ,508 
05,秋田県,05206,男鹿市,40 ,10 ,11 ,61 ,23 ,52 ,75 ,27 ,42 ,3 ,3 ,74 ,3 ,214 
05,秋田県,05207,湯沢市,115 ,13 ,12 ,140 ,37 ,73 ,110 ,36 ,62 ,4 ,0 ,103 ,4 ,357 
05,秋田県,05209,鹿角市,42 ,12 ,23 ,77 ,26 ,52 ,79 ,26 ,48 ,3 ,0 ,76 ,3 ,234 
05,秋田県,05210,由利本荘市,161 ,23 ,23 ,206 ,56 ,108 ,164 ,64 ,98 ,6 ,0 ,168 ,6 ,544 
05,秋田県,05211,潟上市,75 ,7 ,2 ,85 ,13 ,40 ,53 ,24 ,31 ,2 ,0 ,57 ,2 ,197 
05,秋田県,05212,大仙市,126 ,23 ,27 ,176 ,63 ,117 ,180 ,68 ,115 ,6 ,0 ,190 ,7 ,552 
05,秋田県,05213,北秋田市,54 ,9 ,45 ,109 ,27 ,58 ,86 ,30 ,42 ,3 ,0 ,74 ,3 ,272 
05,秋田県,05214,にかほ市,306 ,6 ,3 ,315 ,15 ,37 ,52 ,22 ,28 ,2 ,0 ,52 ,2 ,421 
05,秋田県,05215,仙北市,30 ,12 ,24 ,67 ,24 ,44 ,69 ,25 ,40 ,2 ,0 ,67 ,2 ,205 
05,秋田県,05303,小坂町,38 ,3 ,1 ,42 ,5 ,11 ,17 ,6 ,7 ,0 ,0 ,14 ,1 ,73 
05,秋田県,05327,上小阿仁村,4 ,1 ,15 ,20 ,2 ,5 ,7 ,3 ,3 ,0 ,0 ,6 ,0 ,33 
05,秋田県,05346,藤里町,4 ,1 ,10 ,15 ,2 ,6 ,8 ,3 ,5 ,0 ,0 ,9 ,0 ,32 
05,秋田県,05348,三種町,18 ,6 ,12 ,36 ,9 ,27 ,36 ,15 ,30 ,1 ,0 ,47 ,2 ,120 
05,秋田県,05349,八峰町,7 ,3 ,4 ,14 ,4 ,13 ,16 ,7 ,12 ,1 ,0 ,19 ,1 ,50 
05,秋田県,05361,五城目町,24 ,3 ,10 ,37 ,6 ,17 ,23 ,9 ,14 ,1 ,0 ,24 ,1 ,84 
05,秋田県,05363,八郎潟町,7 ,1 ,2 ,11 ,5 ,10 ,14 ,5 ,9 ,1 ,0 ,14 ,1 ,40 
05,秋田県,05366,井川町,17 ,2 ,5 ,23 ,2 ,6 ,8 ,4 ,7 ,0 ,0 ,12 ,0 ,44 
05,秋田県,05368,大潟村,0 ,0 ,9 ,9 ,2 ,3 ,5 ,3 ,8 ,0 ,0 ,11 ,0 ,25 
05,秋田県,05434,美郷町,20 ,6 ,5 ,32 ,10 ,27 ,37 ,16 ,31 ,2 ,0 ,49 ,2 ,118 
05,秋田県,05463,羽後町,25 ,4 ,6 ,35 ,7 ,22 ,29 ,12 ,23 ,1 ,0 ,37 ,1 ,103 
05,秋田県,05464,東成瀬村,2 ,1 ,0 ,4 ,1 ,4 ,5 ,2 ,5 ,0 ,0 ,7 ,0 ,16 
06,山形県,06201,山形市,219 ,34 ,19 ,272 ,235 ,299 ,534 ,201 ,226 ,15 ,0 ,442 ,13 ,"1,260 "
06,山形県,06202,米沢市,230 ,14 ,12 ,256 ,68 ,110 ,179 ,69 ,82 ,6 ,0 ,157 ,5 ,596 
06,山形県,06203,鶴岡市,137 ,29 ,39 ,206 ,95 ,157 ,252 ,102 ,154 ,9 ,1 ,266 ,8 ,732 
06,山形県,06204,酒田市,153 ,27 ,33 ,214 ,90 ,136 ,226 ,87 ,143 ,8 ,7 ,245 ,6 ,691 
06,山形県,06205,新庄市,53 ,10 ,10 ,73 ,34 ,47 ,81 ,29 ,44 ,3 ,0 ,76 ,2 ,232 
06,山形県,06206,寒河江市,54 ,9 ,7 ,70 ,25 ,40 ,64 ,32 ,48 ,3 ,0 ,82 ,2 ,218 
06,山形県,06207,上山市,35 ,4 ,12 ,51 ,21 ,38 ,60 ,27 ,34 ,2 ,0 ,63 ,2 ,175 
06,山形県,06208,村山市,39 ,6 ,7 ,52 ,14 ,29 ,43 ,22 ,38 ,2 ,0 ,62 ,2 ,158 
06,山形県,06209,長井市,60 ,8 ,4 ,72 ,21 ,34 ,54 ,25 ,35 ,2 ,0 ,63 ,2 ,190 
06,山形県,06210,天童市,118 ,8 ,5 ,131 ,37 ,59 ,97 ,45 ,64 ,4 ,0 ,113 ,3 ,344 
06,山形県,06211,東根市,117 ,7 ,15 ,139 ,26 ,41 ,67 ,34 ,49 ,3 ,0 ,85 ,2 ,293 
06,山形県,06212,尾花沢市,23 ,4 ,6 ,33 ,10 ,21 ,31 ,15 ,30 ,1 ,0 ,46 ,1 ,111 
06,山形県,06213,南陽市,37 ,5 ,3 ,45 ,21 ,37 ,58 ,26 ,37 ,2 ,0 ,65 ,2 ,170 
06,山形県,06301,山辺町,15 ,1 ,0 ,17 ,4 ,14 ,19 ,11 ,14 ,1 ,0 ,25 ,1 ,61 
06,山形県,06302,中山町,5 ,1 ,2 ,8 ,4 ,11 ,14 ,9 ,13 ,1 ,0 ,22 ,1 ,45 
06,山形県,06321,河北町,18 ,5 ,2 ,26 ,10 ,20 ,29 ,16 ,25 ,1 ,0 ,42 ,1 ,98 
06,山形県,06322,西川町,13 ,2 ,2 ,17 ,4 ,8 ,12 ,7 ,9 ,1 ,0 ,16 ,0 ,46 
06,山形県,06323,朝日町,7 ,2 ,0 ,9 ,4 ,10 ,13 ,7 ,12 ,1 ,0 ,19 ,1 ,42 
06,山形県,06324,大江町,8 ,2 ,3 ,14 ,5 ,10 ,15 ,8 ,11 ,1 ,0 ,19 ,1 ,48 
06,山形県,06341,大石田町,8 ,3 ,0 ,12 ,3 ,9 ,13 ,6 ,12 ,1 ,0 ,19 ,1 ,44 
06,山形県,06361,金山町,3 ,4 ,2 ,8 ,3 ,7 ,10 ,5 ,9 ,0 ,0 ,14 ,0 ,32 
06,山形県,06362,最上町,5 ,4 ,10 ,18 ,5 ,11 ,17 ,8 ,14 ,1 ,0 ,22 ,1 ,58 
06,山形県,06363,舟形町,3 ,1 ,1 ,6 ,2 ,7 ,9 ,5 ,8 ,0 ,0 ,13 ,0 ,28 
06,山形県,06364,真室川町,7 ,2 ,10 ,20 ,4 ,11 ,16 ,8 ,13 ,1 ,0 ,21 ,1 ,57 
06,山形県,06365,大蔵村,1 ,1 ,2 ,4 ,2 ,4 ,6 ,3 ,7 ,0 ,0 ,10 ,0 ,21 
06,山形県,06366,鮭川村,3 ,1 ,1 ,5 ,2 ,5 ,7 ,4 ,8 ,0 ,0 ,13 ,0 ,25 
06,山形県,06367,戸沢村,4 ,1 ,5 ,10 ,2 ,6 ,9 ,5 ,8 ,0 ,0 ,13 ,0 ,32 
06,山形県,06381,高畠町,52 ,4 ,7 ,63 ,11 ,25 ,36 ,19 ,31 ,2 ,0 ,52 ,1 ,153 
06,山形県,06382,川西町,11 ,3 ,5 ,20 ,8 ,19 ,26 ,15 ,25 ,1 ,0 ,41 ,1 ,88 
06,山形県,06401,小国町,25 ,3 ,9 ,36 ,6 ,12 ,18 ,8 ,11 ,1 ,0 ,19 ,1 ,74 
06,山形県,06402,白鷹町,16 ,3 ,3 ,22 ,6 ,17 ,23 ,12 ,21 ,1 ,0 ,34 ,1 ,80 
06,山形県,06403,飯豊町,13 ,2 ,3 ,17 ,3 ,9 ,12 ,7 ,12 ,1 ,0 ,19 ,0 ,49 
06,山形県,06426,三川町,7 ,2 ,3 ,11 ,5 ,7 ,12 ,6 ,11 ,1 ,0 ,18 ,0 ,42 
06,山形県,06428,庄内町,21 ,6 ,8 ,34 ,10 ,24 ,35 ,19 ,32 ,2 ,0 ,53 ,1 ,123 
06,山形県,06461,遊佐町,9 ,3 ,5 ,17 ,7 ,18 ,26 ,13 ,24 ,1 ,0 ,38 ,1 ,82 
07,福島県,07201,福島市,635 ,39 ,35 ,709 ,296 ,265 ,561 ,219 ,221 ,18 ,0 ,457 ,17 ,"1,744 "
07,福島県,07202,会津若松市,350 ,19 ,16 ,385 ,138 ,127 ,266 ,94 ,108 ,8 ,0 ,210 ,8 ,869 
07,福島県,07203,郡山市,632 ,55 ,46 ,732 ,334 ,292 ,625 ,248 ,277 ,19 ,0 ,545 ,19 ,"1,922 "
07,福島県,07204,いわき市,776 ,54 ,152 ,982 ,285 ,319 ,604 ,282 ,304 ,22 ,49 ,658 ,22 ,"2,266 "
07,福島県,07205,白河市,206 ,10 ,17 ,233 ,49 ,53 ,102 ,50 ,59 ,4 ,0 ,113 ,4 ,451 
07,福島県,07207,須賀川市,218 ,9 ,8 ,234 ,48 ,55 ,103 ,56 ,73 ,5 ,0 ,134 ,4 ,475 
07,福島県,07208,喜多方市,124 ,12 ,17 ,153 ,37 ,47 ,84 ,42 ,56 ,4 ,0 ,101 ,4 ,342 
07,福島県,07209,相馬市,83 ,6 ,6 ,95 ,29 ,32 ,61 ,27 ,38 ,2 ,3 ,71 ,2 ,228 
07,福島県,07210,二本松市,151 ,10 ,10 ,171 ,34 ,48 ,82 ,47 ,68 ,4 ,0 ,119 ,4 ,376 
07,福島県,07211,田村市,68 ,9 ,10 ,87 ,21 ,33 ,54 ,31 ,49 ,3 ,0 ,83 ,3 ,227 
07,福島県,07212,南相馬市,196 ,14 ,12 ,222 ,53 ,60 ,113 ,58 ,82 ,5 ,0 ,144 ,5 ,484 
07,福島県,07213,伊達市,163 ,10 ,26 ,199 ,38 ,55 ,93 ,54 ,76 ,5 ,0 ,135 ,5 ,431 
07,福島県,07214,本宮市,172 ,5 ,13 ,190 ,16 ,21 ,37 ,22 ,30 ,2 ,0 ,54 ,2 ,282 
07,福島県,07301,桑折町,49 ,2 ,2 ,53 ,6 ,11 ,17 ,11 ,15 ,1 ,0 ,27 ,1 ,98 
07,福島県,07303,国見町,12 ,1 ,5 ,19 ,6 ,9 ,15 ,8 ,12 ,1 ,0 ,21 ,1 ,56 
07,福島県,07308,川俣町,44 ,3 ,5 ,51 ,10 ,15 ,25 ,13 ,17 ,1 ,0 ,32 ,1 ,109 
07,福島県,07322,大玉村,16 ,1 ,8 ,26 ,3 ,5 ,8 ,7 ,11 ,1 ,0 ,19 ,0 ,53 
07,福島県,07342,鏡石町,43 ,2 ,5 ,50 ,6 ,9 ,15 ,9 ,12 ,1 ,0 ,22 ,1 ,88 
07,福島県,07344,天栄村,10 ,1 ,1 ,11 ,3 ,4 ,7 ,6 ,8 ,0 ,0 ,14 ,0 ,33 
07,福島県,07362,下郷町,8 ,2 ,7 ,18 ,5 ,7 ,11 ,6 ,8 ,1 ,0 ,15 ,1 ,45 
07,福島県,07364,檜枝岐村,0 ,0 ,4 ,4 ,1 ,1 ,2 ,1 ,1 ,0 ,0 ,1 ,0 ,7 
07,福島県,07367,只見町,3 ,3 ,4 ,10 ,4 ,6 ,10 ,4 ,8 ,0 ,0 ,12 ,0 ,33 
07,福島県,07368,南会津町,22 ,7 ,19 ,48 ,17 ,20 ,36 ,17 ,24 ,1 ,0 ,42 ,1 ,127 
07,福島県,07402,北塩原村,0 ,0 ,3 ,4 ,5 ,3 ,8 ,3 ,4 ,0 ,0 ,7 ,0 ,19 
07,福島県,07405,西会津町,7 ,2 ,2 ,11 ,5 ,9 ,13 ,6 ,9 ,1 ,0 ,16 ,1 ,40 
07,福島県,07407,磐梯町,23 ,1 ,4 ,29 ,2 ,3 ,5 ,3 ,4 ,0 ,0 ,7 ,0 ,42 
07,福島県,07408,猪苗代町,12 ,3 ,10 ,25 ,15 ,14 ,29 ,15 ,20 ,1 ,2 ,37 ,1 ,93 
07,福島県,07421,会津坂下町,24 ,4 ,3 ,31 ,13 ,15 ,28 ,14 ,21 ,1 ,0 ,36 ,1 ,97 
07,福島県,07422,湯川村,2 ,0 ,0 ,2 ,1 ,2 ,3 ,3 ,4 ,0 ,0 ,7 ,0 ,12 
07,福島県,07423,柳津町,4 ,1 ,0 ,5 ,3 ,4 ,7 ,3 ,5 ,0 ,0 ,9 ,0 ,21 
07,福島県,07444,三島町,2 ,1 ,0 ,4 ,2 ,3 ,5 ,2 ,3 ,0 ,0 ,5 ,0 ,13 
07,福島県,07445,金山町,1 ,2 ,6 ,9 ,3 ,4 ,6 ,3 ,4 ,0 ,0 ,7 ,0 ,22 
07,福島県,07446,昭和村,1 ,1 ,5 ,7 ,1 ,2 ,3 ,2 ,3 ,0 ,0 ,5 ,0 ,16 
07,福島県,07447,会津美里町,17 ,4 ,18 ,39 ,11 ,19 ,30 ,18 ,26 ,2 ,0 ,46 ,2 ,117 
07,福島県,07461,西郷村,86 ,3 ,25 ,114 ,10 ,12 ,22 ,15 ,17 ,1 ,0 ,33 ,1 ,169 
07,福島県,07464,泉崎村,27 ,1 ,2 ,29 ,3 ,4 ,7 ,5 ,7 ,0 ,0 ,13 ,0 ,50 
07,福島県,07465,中島村,17 ,1 ,0 ,19 ,2 ,3 ,5 ,4 ,6 ,0 ,0 ,10 ,0 ,34 
07,福島県,07466,矢吹町,62 ,3 ,8 ,74 ,11 ,14 ,25 ,14 ,19 ,1 ,0 ,34 ,1 ,134 
07,福島県,07481,棚倉町,53 ,4 ,6 ,62 ,11 ,13 ,24 ,12 ,16 ,1 ,0 ,30 ,1 ,116 
07,福島県,07482,矢祭町,7 ,2 ,3 ,12 ,3 ,6 ,9 ,4 ,7 ,0 ,0 ,12 ,0 ,33 
07,福島県,07483,塙町,13 ,2 ,4 ,19 ,7 ,9 ,16 ,8 ,13 ,1 ,0 ,21 ,1 ,56 
07,福島県,07484,鮫川村,2 ,1 ,1 ,4 ,2 ,3 ,5 ,4 ,7 ,0 ,0 ,10 ,0 ,20 
07,福島県,07501,石川町,39 ,4 ,5 ,47 ,15 ,16 ,30 ,15 ,21 ,1 ,0 ,37 ,1 ,116 
07,福島県,07502,玉川村,18 ,1 ,4 ,23 ,2 ,5 ,7 ,6 ,9 ,0 ,0 ,15 ,0 ,45 
07,福島県,07503,平田村,8 ,1 ,9 ,19 ,3 ,5 ,8 ,6 ,11 ,1 ,0 ,18 ,1 ,45 
07,福島県,07504,浅川町,18 ,1 ,0 ,19 ,3 ,6 ,8 ,5 ,8 ,0 ,0 ,13 ,0 ,41 
07,福島県,07505,古殿町,19 ,1 ,3 ,24 ,4 ,5 ,9 ,5 ,10 ,0 ,0 ,15 ,0 ,48 
07,福島県,07521,三春町,40 ,2 ,1 ,43 ,9 ,14 ,24 ,13 ,18 ,1 ,0 ,33 ,1 ,101 
