都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
02,青森県,02362,大鰐町,6 ,1 ,4 ,11 ,13 ,27 ,40 ,10 ,10 ,1 ,0 ,21 ,1 ,73 
02,青森県,02367,田舎館村,16 ,1 ,2 ,19 ,6 ,16 ,22 ,8 ,9 ,1 ,0 ,18 ,1 ,59 
02,青森県,02381,板柳町,8 ,2 ,1 ,10 ,16 ,35 ,51 ,15 ,18 ,1 ,0 ,34 ,1 ,96 
02,青森県,02384,鶴田町,18 ,2 ,1 ,21 ,14 ,34 ,48 ,14 ,17 ,1 ,0 ,32 ,0 ,101 
02,青森県,02387,中泊町,4 ,3 ,5 ,12 ,12 ,33 ,45 ,12 ,17 ,1 ,0 ,30 ,0 ,88 
02,青森県,02401,野辺地町,9 ,2 ,2 ,13 ,22 ,42 ,64 ,14 ,10 ,1 ,0 ,25 ,2 ,104 
02,青森県,02402,七戸町,12 ,2 ,16 ,30 ,24 ,43 ,68 ,18 ,21 ,1 ,0 ,41 ,2 ,141 
02,青森県,02405,六戸町,19 ,2 ,10 ,31 ,11 ,25 ,36 ,11 ,14 ,1 ,0 ,26 ,1 ,93 
02,青森県,02406,横浜町,23 ,1 ,9 ,32 ,6 ,13 ,19 ,5 ,6 ,0 ,0 ,11 ,0 ,64 
02,青森県,02408,東北町,19 ,3 ,12 ,34 ,26 ,45 ,71 ,19 ,26 ,1 ,0 ,46 ,2 ,154 
02,青森県,02411,六ヶ所村,833 ,5 ,14 ,852 ,25 ,29 ,54 ,14 ,15 ,1 ,3 ,33 ,1 ,940 
02,青森県,02412,おいらせ町,85 ,4 ,22 ,110 ,32 ,61 ,93 ,28 ,22 ,2 ,0 ,52 ,2 ,258 
02,青森県,02423,大間町,7 ,2 ,2 ,11 ,9 ,16 ,26 ,5 ,6 ,0 ,6 ,18 ,1 ,55 
02,青森県,02424,東通村,10 ,2 ,7 ,18 ,9 ,17 ,27 ,7 ,9 ,1 ,11 ,28 ,1 ,74 
02,青森県,02425,風間浦村,2 ,0 ,0 ,3 ,3 ,7 ,9 ,2 ,2 ,0 ,0 ,4 ,0 ,16 
02,青森県,02426,佐井村,0 ,1 ,1 ,1 ,3 ,7 ,10 ,2 ,3 ,0 ,0 ,5 ,0 ,16 
02,青森県,02441,三戸町,36 ,1 ,28 ,65 ,15 ,29 ,44 ,11 ,17 ,1 ,0 ,29 ,1 ,139 
02,青森県,02442,五戸町,55 ,2 ,18 ,75 ,20 ,44 ,65 ,20 ,24 ,1 ,0 ,45 ,2 ,187 
02,青森県,02443,田子町,24 ,1 ,8 ,33 ,7 ,14 ,22 ,6 ,12 ,0 ,0 ,19 ,1 ,74 
02,青森県,02445,南部町,23 ,2 ,11 ,35 ,19 ,48 ,67 ,21 ,25 ,1 ,0 ,47 ,2 ,151 
02,青森県,02446,階上町,29 ,2 ,11 ,41 ,13 ,36 ,49 ,16 ,12 ,1 ,0 ,28 ,1 ,119 
02,青森県,02450,新郷村,0 ,0 ,3 ,3 ,3 ,6 ,9 ,3 ,7 ,0 ,0 ,10 ,0 ,23 
03,岩手県,03201,盛岡市,107 ,34 ,40 ,182 ,846 ,725 ,"1,571 ",293 ,171 ,21 ,0 ,485 ,41 ,"2,279 "
03,岩手県,03202,宮古市,61 ,6 ,45 ,112 ,101 ,136 ,238 ,53 ,51 ,4 ,2 ,110 ,7 ,467 
03,岩手県,03203,大船渡市,20 ,6 ,26 ,52 ,79 ,82 ,161 ,42 ,40 ,3 ,4 ,88 ,4 ,305 
03,岩手県,03205,花巻市,161 ,11 ,33 ,205 ,176 ,204 ,380 ,114 ,102 ,7 ,0 ,223 ,14 ,821 
03,岩手県,03206,北上市,356 ,13 ,23 ,391 ,194 ,198 ,392 ,107 ,81 ,7 ,0 ,195 ,10 ,988 
03,岩手県,03207,久慈市,36 ,6 ,26 ,68 ,66 ,86 ,152 ,37 ,39 ,3 ,1 ,79 ,4 ,304 
03,岩手県,03208,遠野市,42 ,5 ,16 ,64 ,42 ,61 ,103 ,29 ,34 ,2 ,0 ,66 ,3 ,235 
03,岩手県,03209,一関市,216 ,17 ,73 ,306 ,216 ,259 ,475 ,136 ,137 ,9 ,0 ,282 ,11 ,"1,074 "
03,岩手県,03210,陸前高田市,5 ,3 ,12 ,20 ,30 ,42 ,73 ,21 ,20 ,1 ,0 ,43 ,2 ,138 
03,岩手県,03211,釜石市,96 ,5 ,16 ,117 ,75 ,97 ,172 ,37 ,29 ,3 ,3 ,72 ,3 ,364 
03,岩手県,03213,二戸市,32 ,4 ,38 ,74 ,53 ,67 ,119 ,30 ,40 ,2 ,0 ,72 ,3 ,269 
03,岩手県,03214,八幡平市,28 ,4 ,23 ,55 ,42 ,59 ,101 ,30 ,38 ,2 ,0 ,70 ,4 ,229 
03,岩手県,03215,奥州市,236 ,16 ,50 ,301 ,216 ,247 ,464 ,139 ,138 ,9 ,0 ,286 ,15 ,"1,065 "
03,岩手県,03216,滝沢市,40 ,6 ,11 ,57 ,76 ,120 ,196 ,59 ,37 ,4 ,0 ,100 ,7 ,359 
03,岩手県,03301,雫石町,29 ,3 ,30 ,62 ,32 ,35 ,67 ,20 ,21 ,1 ,0 ,42 ,2 ,173 
03,岩手県,03302,葛巻町,5 ,1 ,9 ,14 ,9 ,16 ,25 ,6 ,8 ,1 ,0 ,15 ,1 ,55 
03,岩手県,03303,岩手町,15 ,2 ,17 ,34 ,18 ,31 ,49 ,14 ,16 ,1 ,0 ,31 ,1 ,116 
03,岩手県,03321,紫波町,35 ,3 ,21 ,60 ,44 ,64 ,107 ,38 ,36 ,2 ,0 ,77 ,6 ,249 
03,岩手県,03322,矢巾町,20 ,3 ,11 ,34 ,72 ,52 ,124 ,32 ,39 ,2 ,0 ,73 ,5 ,236 
03,岩手県,03366,西和賀町,4 ,1 ,9 ,14 ,12 ,14 ,25 ,7 ,8 ,0 ,0 ,16 ,0 ,54 
03,岩手県,03381,金ヶ崎町,345 ,2 ,22 ,369 ,26 ,32 ,57 ,18 ,19 ,1 ,0 ,38 ,2 ,465 
03,岩手県,03402,平泉町,10 ,1 ,3 ,15 ,13 ,15 ,28 ,9 ,11 ,1 ,0 ,21 ,1 ,65 
03,岩手県,03441,住田町,14 ,1 ,14 ,28 ,6 ,12 ,19 ,6 ,7 ,0 ,0 ,13 ,1 ,61 
03,岩手県,03461,大槌町,3 ,2 ,6 ,11 ,20 ,31 ,51 ,13 ,11 ,1 ,0 ,25 ,2 ,89 
03,岩手県,03482,山田町,9 ,1 ,7 ,18 ,22 ,38 ,60 ,16 ,16 ,1 ,0 ,33 ,3 ,114 
03,岩手県,03483,岩泉町,6 ,2 ,23 ,31 ,16 ,27 ,43 ,9 ,16 ,1 ,0 ,26 ,2 ,102 
03,岩手県,03484,田野畑村,1 ,1 ,3 ,5 ,4 ,8 ,12 ,4 ,6 ,0 ,0 ,10 ,1 ,29 
03,岩手県,03485,普代村,4 ,0 ,4 ,8 ,3 ,6 ,10 ,3 ,4 ,0 ,0 ,7 ,0 ,25 
03,岩手県,03501,軽米町,6 ,1 ,27 ,34 ,12 ,21 ,34 ,10 ,14 ,1 ,0 ,24 ,1 ,93 
03,岩手県,03503,野田村,1 ,1 ,7 ,9 ,6 ,9 ,15 ,4 ,5 ,0 ,0 ,10 ,1 ,34 
03,岩手県,03506,九戸村,10 ,1 ,17 ,27 ,7 ,12 ,19 ,6 ,9 ,0 ,0 ,16 ,1 ,63 
03,岩手県,03507,洋野町,3 ,3 ,20 ,25 ,18 ,39 ,57 ,17 ,19 ,1 ,0 ,38 ,2 ,122 
03,岩手県,03524,一戸町,11 ,2 ,4 ,16 ,24 ,33 ,57 ,13 ,17 ,1 ,0 ,31 ,1 ,105 
04,宮城県,04100,仙台市,602 ,118 ,30 ,749 ,"2,520 ","2,014 ","4,534 ",958 ,492 ,72 ,68 ,"1,589 ",93 ,"6,966 "
04,宮城県,04202,石巻市,179 ,17 ,75 ,271 ,255 ,253 ,508 ,170 ,139 ,11 ,4 ,324 ,20 ,"1,124 "
04,宮城県,04203,塩竈市,82 ,4 ,7 ,93 ,87 ,97 ,183 ,55 ,30 ,4 ,68 ,157 ,7 ,440 
04,宮城県,04205,気仙沼市,60 ,7 ,45 ,112 ,118 ,111 ,229 ,72 ,61 ,5 ,2 ,139 ,11 ,491 
04,宮城県,04206,白石市,105 ,3 ,11 ,119 ,47 ,61 ,108 ,41 ,32 ,3 ,0 ,75 ,3 ,304 
04,宮城県,04207,名取市,111 ,6 ,2 ,120 ,121 ,114 ,235 ,78 ,48 ,5 ,0 ,131 ,4 ,490 
04,宮城県,04208,角田市,196 ,3 ,10 ,209 ,40 ,48 ,88 ,38 ,32 ,2 ,0 ,72 ,2 ,372 
04,宮城県,04209,多賀城市,77 ,4 ,1 ,82 ,101 ,105 ,206 ,60 ,31 ,4 ,0 ,96 ,8 ,392 
04,宮城県,04211,岩沼市,212 ,4 ,4 ,219 ,81 ,70 ,151 ,48 ,34 ,3 ,0 ,85 ,3 ,459 
04,宮城県,04212,登米市,150 ,12 ,46 ,207 ,114 ,116 ,231 ,97 ,111 ,6 ,0 ,215 ,8 ,661 
04,宮城県,04213,栗原市,132 ,8 ,38 ,179 ,100 ,107 ,207 ,85 ,90 ,5 ,0 ,180 ,9 ,576 
04,宮城県,04214,東松島市,13 ,4 ,12 ,29 ,49 ,64 ,113 ,45 ,32 ,3 ,0 ,80 ,4 ,227 
04,宮城県,04215,大崎市,325 ,13 ,70 ,408 ,213 ,210 ,422 ,155 ,128 ,10 ,0 ,293 ,17 ,"1,140 "
04,宮城県,04301,蔵王町,42 ,2 ,8 ,52 ,20 ,19 ,39 ,15 ,18 ,1 ,0 ,34 ,1 ,126 
04,宮城県,04302,七ヶ宿町,0 ,0 ,4 ,4 ,2 ,3 ,5 ,2 ,2 ,0 ,0 ,4 ,0 ,14 
04,宮城県,04321,大河原町,19 ,2 ,8 ,28 ,48 ,39 ,87 ,28 ,16 ,2 ,0 ,46 ,2 ,163 
04,宮城県,04322,村田町,80 ,1 ,2 ,83 ,14 ,17 ,31 ,14 ,14 ,1 ,0 ,28 ,1 ,144 
04,宮城県,04323,柴田町,203 ,2 ,1 ,206 ,48 ,64 ,112 ,41 ,21 ,3 ,0 ,65 ,3 ,387 
04,宮城県,04324,川崎町,13 ,1 ,9 ,24 ,11 ,14 ,25 ,12 ,12 ,1 ,0 ,24 ,1 ,74 
04,宮城県,04341,丸森町,61 ,2 ,4 ,67 ,12 ,22 ,33 ,18 ,20 ,1 ,0 ,38 ,1 ,139 
04,宮城県,04361,亘理町,91 ,2 ,9 ,103 ,31 ,49 ,80 ,38 ,25 ,2 ,0 ,65 ,2 ,250 
04,宮城県,04362,山元町,18 ,1 ,3 ,22 ,14 ,21 ,35 ,17 ,14 ,1 ,0 ,33 ,1 ,91 
04,宮城県,04401,松島町,1 ,1 ,2 ,5 ,24 ,24 ,48 ,15 ,9 ,1 ,4 ,29 ,3 ,84 
04,宮城県,04404,七ヶ浜町,0 ,2 ,3 ,4 ,12 ,28 ,40 ,22 ,11 ,1 ,0 ,34 ,3 ,82 
04,宮城県,04406,利府町,32 ,3 ,0 ,35 ,42 ,52 ,94 ,38 ,16 ,2 ,0 ,57 ,5 ,191 
04,宮城県,04421,大和町,313 ,3 ,13 ,329 ,41 ,42 ,83 ,30 ,27 ,2 ,0 ,59 ,3 ,474 
04,宮城県,04422,大郷町,31 ,1 ,4 ,35 ,11 ,12 ,22 ,11 ,12 ,1 ,0 ,24 ,1 ,83 
04,宮城県,04216,富谷市,19 ,4 ,0 ,23 ,48 ,73 ,121 ,50 ,20 ,3 ,0 ,73 ,0 ,217 
04,宮城県,04424,大衡村,212 ,1 ,2 ,215 ,12 ,7 ,19 ,7 ,11 ,0 ,0 ,18 ,1 ,253 
04,宮城県,04444,色麻町,24 ,1 ,37 ,62 ,8 ,9 ,16 ,9 ,11 ,1 ,0 ,20 ,1 ,99 
04,宮城県,04445,加美町,63 ,4 ,12 ,79 ,31 ,35 ,66 ,29 ,33 ,2 ,0 ,64 ,3 ,212 
04,宮城県,04501,涌谷町,80 ,2 ,12 ,94 ,20 ,26 ,46 ,20 ,19 ,1 ,0 ,40 ,2 ,181 
04,宮城県,04505,美里町,36 ,2 ,9 ,46 ,32 ,37 ,69 ,28 ,24 ,2 ,0 ,54 ,3 ,172 
04,宮城県,04581,女川町,9 ,1 ,7 ,17 ,18 ,15 ,33 ,10 ,7 ,1 ,1 ,18 ,2 ,70 
04,宮城県,04606,南三陸町,13 ,2 ,12 ,27 ,20 ,21 ,41 ,16 ,19 ,1 ,0 ,37 ,0 ,105 
05,秋田県,05201,秋田市,433 ,42 ,37 ,512 ,805 ,720 ,"1,525 ",345 ,194 ,23 ,90 ,652 ,72 ,"2,760 "
05,秋田県,05202,能代市,134 ,8 ,17 ,159 ,115 ,127 ,242 ,60 ,57 ,4 ,2 ,123 ,6 ,530 
05,秋田県,05203,横手市,242 ,14 ,39 ,295 ,180 ,177 ,357 ,103 ,111 ,7 ,0 ,221 ,9 ,882 
05,秋田県,05204,大館市,187 ,13 ,23 ,223 ,147 ,161 ,308 ,80 ,72 ,6 ,0 ,158 ,8 ,696 
05,秋田県,05206,男鹿市,33 ,6 ,9 ,48 ,48 ,69 ,117 ,34 ,33 ,2 ,2 ,71 ,3 ,238 
05,秋田県,05207,湯沢市,101 ,7 ,20 ,128 ,85 ,94 ,179 ,52 ,53 ,4 ,0 ,108 ,7 ,421 
05,秋田県,05209,鹿角市,41 ,6 ,18 ,65 ,60 ,69 ,129 ,34 ,43 ,2 ,0 ,80 ,4 ,277 
05,秋田県,05210,由利本荘市,209 ,14 ,33 ,256 ,140 ,156 ,296 ,92 ,80 ,6 ,0 ,177 ,12 ,742 
05,秋田県,05211,潟上市,47 ,4 ,4 ,56 ,38 ,68 ,106 ,38 ,27 ,2 ,0 ,68 ,2 ,232 
05,秋田県,05212,大仙市,125 ,18 ,40 ,183 ,162 ,160 ,322 ,96 ,100 ,6 ,0 ,202 ,9 ,716 
05,秋田県,05213,北秋田市,47 ,5 ,16 ,69 ,60 ,75 ,134 ,36 ,38 ,3 ,0 ,76 ,4 ,283 
05,秋田県,05214,にかほ市,447 ,3 ,3 ,453 ,37 ,49 ,87 ,31 ,22 ,2 ,0 ,55 ,0 ,595 
05,秋田県,05215,仙北市,27 ,6 ,13 ,46 ,53 ,56 ,109 ,31 ,33 ,2 ,0 ,66 ,6 ,226 
05,秋田県,05303,小坂町,42 ,1 ,5 ,49 ,9 ,13 ,23 ,6 ,6 ,0 ,0 ,13 ,1 ,85 
05,秋田県,05327,上小阿仁村,1 ,0 ,3 ,5 ,3 ,6 ,9 ,3 ,3 ,0 ,0 ,6 ,0 ,20 
05,秋田県,05346,藤里町,1 ,0 ,4 ,5 ,4 ,8 ,12 ,4 ,5 ,0 ,0 ,8 ,0 ,26 
05,秋田県,05348,三種町,13 ,4 ,10 ,27 ,20 ,36 ,56 ,19 ,27 ,1 ,0 ,48 ,1 ,133 
05,秋田県,05349,八峰町,6 ,1 ,6 ,13 ,9 ,16 ,25 ,8 ,10 ,1 ,0 ,19 ,1 ,58 
05,秋田県,05361,五城目町,13 ,1 ,5 ,20 ,16 ,22 ,37 ,11 ,10 ,1 ,0 ,22 ,1 ,80 
05,秋田県,05363,八郎潟町,5 ,1 ,1 ,7 ,9 ,13 ,22 ,7 ,6 ,0 ,0 ,14 ,1 ,43 
05,秋田県,05366,井川町,16 ,1 ,1 ,17 ,6 ,9 ,15 ,6 ,6 ,0 ,0 ,12 ,1 ,45 
05,秋田県,05368,大潟村,18 ,0 ,44 ,62 ,8 ,5 ,14 ,4 ,10 ,0 ,0 ,14 ,0 ,90 
05,秋田県,05434,美郷町,21 ,4 ,11 ,36 ,23 ,35 ,58 ,24 ,26 ,2 ,0 ,51 ,2 ,147 
05,秋田県,05463,羽後町,27 ,2 ,9 ,38 ,16 ,28 ,44 ,17 ,20 ,1 ,0 ,38 ,2 ,122 
05,秋田県,05464,東成瀬村,0 ,1 ,1 ,2 ,2 ,5 ,7 ,3 ,4 ,0 ,0 ,7 ,0 ,16 
06,山形県,06201,山形市,138 ,26 ,19 ,183 ,617 ,542 ,"1,159 ",288 ,171 ,18 ,0 ,477 ,32 ,"1,851 "
06,山形県,06202,米沢市,587 ,9 ,15 ,610 ,170 ,180 ,350 ,97 ,65 ,6 ,0 ,168 ,10 ,"1,139 "
06,山形県,06203,鶴岡市,191 ,16 ,29 ,236 ,236 ,268 ,504 ,148 ,125 ,10 ,0 ,284 ,12 ,"1,035 "
06,山形県,06204,酒田市,140 ,15 ,21 ,176 ,210 ,233 ,443 ,126 ,112 ,8 ,7 ,253 ,14 ,886 
06,山形県,06205,新庄市,33 ,5 ,3 ,42 ,79 ,75 ,154 ,42 ,37 ,3 ,0 ,82 ,3 ,280 
06,山形県,06206,寒河江市,96 ,5 ,5 ,106 ,67 ,74 ,141 ,50 ,44 ,3 ,0 ,97 ,5 ,349 
06,山形県,06207,上山市,38 ,2 ,13 ,53 ,48 ,64 ,112 ,38 ,27 ,2 ,0 ,67 ,0 ,232 
06,山形県,06208,村山市,19 ,3 ,4 ,26 ,32 ,46 ,78 ,30 ,32 ,2 ,0 ,65 ,2 ,170 
06,山形県,06209,長井市,37 ,4 ,11 ,52 ,47 ,55 ,101 ,34 ,29 ,2 ,0 ,65 ,3 ,222 
06,山形県,06210,天童市,137 ,6 ,6 ,148 ,107 ,113 ,220 ,77 ,60 ,4 ,0 ,141 ,6 ,515 
06,山形県,06211,東根市,230 ,4 ,12 ,246 ,80 ,88 ,169 ,53 ,43 ,3 ,0 ,100 ,4 ,519 
06,山形県,06212,尾花沢市,23 ,3 ,6 ,32 ,25 ,32 ,57 ,21 ,25 ,1 ,0 ,48 ,2 ,139 
06,山形県,06213,南陽市,29 ,3 ,5 ,37 ,52 ,62 ,114 ,38 ,31 ,2 ,0 ,72 ,4 ,227 
06,山形県,06301,山辺町,5 ,1 ,2 ,8 ,12 ,26 ,39 ,17 ,10 ,1 ,0 ,28 ,0 ,75 
06,山形県,06302,中山町,4 ,1 ,2 ,7 ,11 ,20 ,31 ,14 ,11 ,1 ,0 ,26 ,0 ,64 
06,山形県,06321,河北町,21 ,3 ,3 ,27 ,23 ,33 ,57 ,23 ,20 ,1 ,0 ,45 ,2 ,131 
06,山形県,06322,西川町,4 ,1 ,4 ,9 ,8 ,11 ,19 ,7 ,7 ,0 ,0 ,15 ,1 ,44 
06,山形県,06323,朝日町,5 ,1 ,0 ,6 ,8 ,14 ,22 ,8 ,10 ,1 ,0 ,19 ,1 ,48 
06,山形県,06324,大江町,18 ,1 ,2 ,21 ,9 ,17 ,26 ,10 ,9 ,1 ,0 ,20 ,1 ,68 
06,山形県,06341,大石田町,4 ,1 ,3 ,8 ,9 ,13 ,22 ,9 ,10 ,1 ,0 ,20 ,1 ,51 
06,山形県,06361,金山町,2 ,1 ,2 ,5 ,5 ,10 ,15 ,6 ,8 ,0 ,0 ,14 ,1 ,35 
06,山形県,06362,最上町,5 ,2 ,4 ,11 ,11 ,17 ,27 ,10 ,12 ,1 ,0 ,23 ,1 ,62 
06,山形県,06363,舟形町,3 ,1 ,3 ,7 ,6 ,11 ,16 ,6 ,7 ,0 ,0 ,14 ,1 ,38 
06,山形県,06364,真室川町,5 ,1 ,9 ,14 ,10 ,16 ,26 ,9 ,10 ,1 ,0 ,20 ,1 ,61 
06,山形県,06365,大蔵村,0 ,0 ,2 ,3 ,4 ,6 ,11 ,4 ,6 ,0 ,0 ,10 ,0 ,24 
06,山形県,06366,鮭川村,3 ,1 ,8 ,12 ,4 ,8 ,11 ,5 ,7 ,0 ,0 ,13 ,0 ,36 
06,山形県,06367,戸沢村,2 ,1 ,2 ,5 ,5 ,9 ,14 ,6 ,7 ,0 ,0 ,13 ,1 ,32 
06,山形県,06381,高畠町,35 ,2 ,4 ,42 ,28 ,42 ,70 ,29 ,27 ,2 ,0 ,57 ,2 ,171 
06,山形県,06382,川西町,20 ,2 ,4 ,25 ,23 ,29 ,52 ,20 ,20 ,1 ,0 ,40 ,2 ,120 
06,山形県,06401,小国町,26 ,1 ,6 ,33 ,11 ,18 ,29 ,9 ,8 ,1 ,0 ,18 ,1 ,81 
06,山形県,06402,白鷹町,12 ,2 ,8 ,21 ,16 ,26 ,42 ,18 ,18 ,1 ,0 ,36 ,1 ,101 
06,山形県,06403,飯豊町,18 ,1 ,7 ,26 ,8 ,13 ,21 ,9 ,10 ,1 ,0 ,20 ,1 ,68 
06,山形県,06426,三川町,10 ,1 ,7 ,18 ,20 ,13 ,32 ,9 ,10 ,1 ,0 ,20 ,0 ,70 
06,山形県,06428,庄内町,11 ,3 ,7 ,21 ,25 ,39 ,64 ,26 ,25 ,2 ,0 ,53 ,1 ,140 
06,山形県,06461,遊佐町,8 ,2 ,4 ,13 ,18 ,28 ,46 ,17 ,19 ,1 ,0 ,38 ,1 ,98 
07,福島県,07201,福島市,592 ,26 ,23 ,641 ,703 ,546 ,"1,250 ",320 ,192 ,20 ,0 ,531 ,22 ,"2,444 "
07,福島県,07202,会津若松市,185 ,12 ,16 ,213 ,304 ,236 ,540 ,132 ,92 ,9 ,0 ,233 ,15 ,"1,001 "
07,福島県,07203,郡山市,778 ,39 ,22 ,840 ,850 ,614 ,"1,464 ",374 ,260 ,23 ,0 ,657 ,61 ,"3,022 "
07,福島県,07204,いわき市,813 ,39 ,60 ,911 ,650 ,660 ,"1,310 ",395 ,257 ,24 ,36 ,711 ,44 ,"2,976 "
07,福島県,07205,白河市,260 ,5 ,19 ,283 ,119 ,111 ,229 ,76 ,54 ,4 ,0 ,135 ,6 ,654 
07,福島県,07207,須賀川市,158 ,6 ,11 ,176 ,127 ,129 ,256 ,92 ,74 ,6 ,0 ,172 ,12 ,615 
07,福島県,07208,喜多方市,76 ,5 ,10 ,92 ,78 ,87 ,166 ,56 ,52 ,4 ,0 ,112 ,4 ,373 
07,福島県,07209,相馬市,43 ,4 ,9 ,55 ,63 ,65 ,128 ,42 ,33 ,3 ,1 ,78 ,4 ,266 
07,福島県,07210,二本松市,135 ,7 ,10 ,152 ,84 ,90 ,174 ,71 ,66 ,4 ,0 ,141 ,5 ,471 
07,福島県,07211,田村市,58 ,5 ,4 ,68 ,49 ,58 ,107 ,47 ,52 ,3 ,0 ,102 ,4 ,282 
07,福島県,07212,南相馬市,57 ,9 ,21 ,87 ,122 ,108 ,230 ,80 ,69 ,5 ,0 ,153 ,7 ,477 
07,福島県,07213,伊達市,142 ,6 ,11 ,159 ,95 ,103 ,199 ,75 ,69 ,5 ,0 ,148 ,7 ,514 
07,福島県,07214,本宮市,145 ,4 ,4 ,153 ,56 ,47 ,102 ,37 ,32 ,2 ,0 ,71 ,3 ,329 
07,福島県,07301,桑折町,53 ,1 ,13 ,67 ,16 ,21 ,37 ,14 ,14 ,1 ,0 ,29 ,1 ,134 
07,福島県,07303,国見町,7 ,1 ,2 ,9 ,13 ,16 ,29 ,11 ,11 ,1 ,0 ,23 ,1 ,62 
07,福島県,07308,川俣町,35 ,1 ,5 ,41 ,19 ,26 ,45 ,17 ,15 ,1 ,0 ,33 ,2 ,121 
07,福島県,07322,大玉村,12 ,1 ,3 ,15 ,10 ,12 ,22 ,11 ,12 ,1 ,0 ,24 ,1 ,62 
07,福島県,07342,鏡石町,32 ,1 ,1 ,34 ,16 ,20 ,36 ,15 ,12 ,1 ,0 ,28 ,2 ,100 
07,福島県,07344,天栄村,7 ,1 ,2 ,10 ,8 ,9 ,16 ,8 ,8 ,0 ,0 ,17 ,1 ,43 
07,福島県,07362,下郷町,3 ,1 ,5 ,9 ,10 ,11 ,20 ,7 ,8 ,0 ,0 ,15 ,1 ,45 
07,福島県,07364,檜枝岐村,0 ,0 ,1 ,1 ,3 ,1 ,4 ,1 ,1 ,0 ,0 ,1 ,0 ,6 
07,福島県,07367,只見町,3 ,1 ,5 ,9 ,6 ,9 ,16 ,5 ,7 ,0 ,0 ,12 ,1 ,38 
07,福島県,07368,南会津町,11 ,3 ,7 ,21 ,33 ,33 ,66 ,19 ,23 ,1 ,0 ,43 ,2 ,132 
07,福島県,07402,北塩原村,1 ,0 ,0 ,2 ,9 ,5 ,14 ,4 ,4 ,0 ,0 ,8 ,0 ,24 
07,福島県,07405,西会津町,4 ,1 ,1 ,6 ,9 ,13 ,23 ,7 ,9 ,1 ,0 ,16 ,1 ,46 
07,福島県,07407,磐梯町,35 ,0 ,2 ,37 ,4 ,6 ,10 ,4 ,4 ,0 ,0 ,8 ,0 ,56 
07,福島県,07408,猪苗代町,8 ,1 ,7 ,17 ,31 ,25 ,56 ,18 ,18 ,1 ,1 ,37 ,2 ,113 
07,福島県,07421,会津坂下町,13 ,2 ,4 ,19 ,26 ,27 ,53 ,18 ,19 ,1 ,0 ,39 ,2 ,113 
07,福島県,07422,湯川村,5 ,0 ,0 ,6 ,3 ,5 ,8 ,4 ,4 ,0 ,0 ,8 ,0 ,22 
07,福島県,07423,柳津町,4 ,0 ,0 ,5 ,5 ,6 ,12 ,4 ,5 ,0 ,0 ,9 ,0 ,26 
07,福島県,07444,三島町,0 ,0 ,1 ,1 ,3 ,4 ,7 ,2 ,2 ,0 ,0 ,4 ,0 ,13 
07,福島県,07445,金山町,0 ,0 ,1 ,1 ,4 ,5 ,9 ,2 ,4 ,0 ,0 ,6 ,0 ,17 
07,福島県,07446,昭和村,0 ,0 ,1 ,1 ,2 ,3 ,5 ,1 ,3 ,0 ,0 ,4 ,0 ,11 
07,福島県,07447,会津美里町,11 ,2 ,11 ,24 ,23 ,35 ,58 ,25 ,23 ,2 ,0 ,50 ,3 ,134 
07,福島県,07461,西郷村,174 ,2 ,14 ,190 ,37 ,35 ,72 ,25 ,17 ,1 ,0 ,43 ,2 ,307 
07,福島県,07464,泉崎村,40 ,0 ,4 ,44 ,8 ,10 ,18 ,9 ,8 ,0 ,0 ,18 ,1 ,80 
07,福島県,07465,中島村,9 ,0 ,3 ,13 ,4 ,7 ,11 ,6 ,6 ,0 ,0 ,13 ,0 ,37 
07,福島県,07466,矢吹町,46 ,1 ,3 ,51 ,29 ,29 ,59 ,21 ,19 ,1 ,0 ,41 ,2 ,152 
07,福島県,07481,棚倉町,61 ,2 ,5 ,68 ,24 ,23 ,47 ,18 ,15 ,1 ,0 ,34 ,1 ,150 
07,福島県,07482,矢祭町,49 ,1 ,4 ,54 ,7 ,10 ,17 ,7 ,8 ,0 ,0 ,15 ,1 ,86 
07,福島県,07483,塙町,12 ,1 ,7 ,20 ,15 ,16 ,31 ,11 ,14 ,1 ,0 ,25 ,1 ,77 
07,福島県,07484,鮫川村,4 ,1 ,2 ,6 ,3 ,6 ,9 ,5 ,7 ,0 ,0 ,12 ,0 ,28 
07,福島県,07501,石川町,29 ,2 ,2 ,32 ,28 ,27 ,55 ,20 ,19 ,1 ,0 ,41 ,2 ,130 
07,福島県,07502,玉川村,45 ,1 ,3 ,49 ,9 ,10 ,19 ,9 ,9 ,1 ,0 ,19 ,1 ,87 
07,福島県,07503,平田村,13 ,1 ,2 ,17 ,7 ,10 ,17 ,9 ,11 ,0 ,0 ,20 ,1 ,54 
07,福島県,07504,浅川町,15 ,1 ,1 ,16 ,6 ,10 ,16 ,8 ,7 ,0 ,0 ,15 ,1 ,49 
07,福島県,07505,古殿町,8 ,1 ,3 ,11 ,6 ,8 ,14 ,7 ,9 ,0 ,0 ,16 ,0 ,42 
07,福島県,07521,三春町,27 ,2 ,1 ,30 ,20 ,29 ,49 ,21 ,17 ,1 ,0 ,40 ,1 ,121 
